Donut ID,Donut Estimator 1,Donut Area of cross section,Donut Area of circumference circle,Donut area of central hole / Donut Area of circumscribed circle,Donut  Estimator 2,Donut  Estimator 3,Donut  Estimator 4,Donut  Estimator 5,Donut volume Estimator 6,Location,Donut Density,Donut volume
1,317.61,496.27,682.8,0.27,818.25,788.89,567.2,557.68,579.17,Mumbai,14.3,52.1
2,315.19,538.85,645.77,0.17,800.65,798.97,560.37,561.2,577.59,Mumbai,15.8,54.2
3,317.44,514.24,661.3,0.22,795.79,801.74,579.3,584.34,575.06,Mumbai,16.3,54.8
4,336.62,562.98,709.35,0.2,888.29,862.33,596.66,588.34,629.96,Mumbai,16.6,56.6
5,331.76,558.9,635.54,0.12,801.16,811.17,593.59,599.81,586.01,Mumbai,18.3,56.9
6,323.95,554.18,696.14,0.2,855.17,852.61,574.27,574.62,630.32,Mumbai,16,57.1
7,348.63,561.71,681.77,0.17,873.44,856.7,614.2,608.54,593.98,Mumbai,16.4,58.1
8,343.16,522.48,776.57,0.32,938.68,858.44,598.3,573.06,664.35,Mumbai,15.4,58.6
9,333.5,570.32,701.03,0.18,870.16,873.96,592.15,595.71,632.53,Mumbai,18.4,59.1
10,359.21,625.14,756.91,0.17,944.79,952.51,623.41,628.2,682.04,Mumbai,18.6,59.2
11,353.73,581.39,717.95,0.19,906.79,884.08,615.82,607.41,632.21,Mumbai,18.5,60.1
12,365.01,616.67,749.54,0.18,943.08,940.18,634.31,633.84,666.23,Mumbai,18.9,60.4
13,343,579.93,757.82,0.24,939.59,915.94,598.55,591.61,676.79,Mumbai,17.1,60.6
14,350.48,589.33,713.24,0.17,911.59,895.99,591.81,585.77,643.88,Mumbai,18.6,60.6
15,327.72,549.71,685.42,0.2,820.92,838,612.75,623.55,589.01,Mumbai,18.9,61.1
16,353.03,626,754.25,0.16,957.48,940.94,598.34,593.17,681.71,Mumbai,19.5,61.6
17,367.2,623.45,753.42,0.17,948.78,951.1,656.9,660.56,662.68,Mumbai,20.5,62.4
18,322.75,521.44,655.46,0.2,790.92,790.75,565.07,566.79,551.26,Mumbai,20.3,63.3
19,379.65,636.34,765.89,0.16,984.74,955.68,675.25,663.6,667.06,Mumbai,20,63.5
20,364.04,606.95,812.9,0.25,996.71,974.54,643.18,635.42,693.12,Mumbai,19.3,63.6
21,373,659.52,813.6,0.19,1021.12,1003.22,654.92,649.35,723.24,Mumbai,19.6,64.7
22,318.8,505.98,679.74,0.25,804.31,794.2,590.07,587.06,555.14,Mumbai,19.1,64.8
23,377.46,636.33,781.94,0.19,1007.08,975.91,641.56,630.35,693.98,Mumbai,19.2,65.2
24,358.81,575.5,677.94,0.15,890.45,847.96,618.24,602.36,589.12,Mumbai,19.9,65.3
25,349.59,561.16,704.36,0.2,881.5,859.82,618.16,610.87,593.15,Mumbai,19.4,65.7
26,344.01,582.88,684.33,0.15,855.99,861.37,621.81,627.23,596.26,Mumbai,20.1,65.7
27,359.58,611.88,777.38,0.21,944.72,964.89,659.42,671.11,677.78,Mumbai,20.7,66.4
28,350.42,528.33,623.69,0.15,753.63,771.39,707.5,729.18,506.77,Mumbai,23.1,66.4
29,362.51,608.25,739.29,0.18,923.14,922.27,654.5,655.73,639.45,Mumbai,19.6,66.9
30,385.04,721.98,829.85,0.13,1087.08,1067.45,645.8,640.58,754.89,Mumbai,21.1,66.9
31,333.81,560.2,648.38,0.14,818.35,817.85,600.64,601.03,586,Mumbai,21,67.2
32,384.39,659.14,793.41,0.16,1038.59,1003.08,661.35,648.72,708.81,Mumbai,19.8,67.5
33,390.18,676.87,785.01,0.14,1033.54,1007.89,678.01,667.41,704.41,Mumbai,20.4,67.7
34,336.77,566.62,724.2,0.22,872.18,882.16,612.32,618.17,619.83,Mumbai,21.5,67.9
35,345.22,587.27,723.94,0.19,892.23,893.15,632.25,633.78,632.24,Mumbai,19.4,68.3
36,373.66,658.4,778.45,0.15,979.02,989.44,662.78,669.17,699.32,Mumbai,21.3,68.3
37,367.79,652.81,772.86,0.16,982.33,985.23,649.51,652.84,698.45,Mumbai,22.5,68.6
38,336.78,534.38,713.54,0.25,863.79,864.74,612.8,615.7,620.31,Mumbai,21.5,69
39,392.5,676.18,799.69,0.15,1056.96,1023.47,689.65,677.03,716.82,Mumbai,21.6,69.1
40,362.91,590.94,712.76,0.17,908.75,895.85,641.14,637.26,617.33,Mumbai,21.5,69.5
41,366.93,647.78,746.79,0.13,941.74,954.56,649.07,656.52,677.07,Mumbai,21.6,69.5
42,375.36,674.36,852.96,0.22,1070.74,1045.9,666.38,658.62,761.4,Mumbai,21.6,69.5
43,372.02,644.44,777.69,0.17,984.47,978.31,641.63,640.39,694.22,Mumbai,22.4,70.2
44,358.88,620.44,749.81,0.17,954.69,941.44,641.03,637.31,666.48,Mumbai,21.6,70.7
45,369.94,602.31,695.48,0.14,877.65,881.47,672.95,678.44,601.8,Mumbai,23,70.7
46,357.08,630.7,769.62,0.18,965.92,975.6,650.48,659.85,695.26,Mumbai,19.7,70.8
47,350.21,593.72,732.39,0.19,901.13,905.48,647.24,651.85,640.16,Mumbai,21.2,71
48,366.71,658.8,751.6,0.13,963.03,959.77,655.68,657.1,674.7,Mumbai,22.2,71.1
49,371.65,556.38,673.93,0.17,857.23,831.99,660.35,653.48,573.34,Mumbai,21.1,71.3
50,380.49,569.08,615.43,0.08,800.52,788.42,697.22,702.25,543.24,Mumbai,26.3,71.3
51,370.3,642.2,825.62,0.22,1015.87,1014.07,660.81,661.42,721.35,Mumbai,23,71.4
52,369.77,621.44,835.46,0.25,981.35,990.72,720.52,726.78,690.11,Mumbai,23.8,71.4
53,379.55,648.46,754.23,0.14,960.99,965.98,680.08,686.16,664.64,Mumbai,22.2,71.5
54,362.43,615.73,766.88,0.19,958.27,952.99,642.87,642.47,678.43,Mumbai,23.9,71.5
55,375.3,627.12,764.5,0.18,965.21,950.15,664.58,659.26,667.06,Mumbai,21.6,71.6
56,367.24,627.48,682.01,0.08,872.75,880.4,670.34,675.47,632.76,Mumbai,22.8,71.6
57,398.63,732.81,832.47,0.12,1063.77,1078.4,715.27,723.39,755.28,Mumbai,22.4,72.1
58,379.95,656.72,793.3,0.17,1027.44,1011.37,650.15,644.64,715.16,Mumbai,22.5,72.1
59,400.46,643.16,765.73,0.16,1048.01,967.3,673.29,641.25,668.39,Mumbai,21.7,72.2
60,384.06,659.13,731.32,0.1,935.68,943.25,707.8,713.17,662.15,Mumbai,23.3,72.2
61,368.83,666.86,793.2,0.16,1017.36,1012.95,627.57,626.85,728.02,Mumbai,23.6,72.2
62,409.28,735.3,809.93,0.09,1047.11,1057.59,744.27,751.55,741.28,Mumbai,24.5,72.4
63,339.66,539.43,706.24,0.24,840.74,843.41,649.6,652.54,569.73,Mumbai,22.7,72.7
64,385.99,680.16,815.65,0.17,1044.97,1045.11,673.91,674.89,743.35,Mumbai,24.7,72.9
65,375.09,609.97,722.95,0.16,913.49,915.61,686.56,692.21,624.42,Mumbai,24.4,73.1
66,352.09,606.49,735.71,0.18,894.02,928.37,666.8,687.76,647.24,Mumbai,22.6,73.2
67,375.15,621.36,701.16,0.11,901.16,905.13,691.28,697.13,618.5,Mumbai,22.8,73.4
68,360.42,564.29,706.71,0.2,875.19,869.63,665.1,665.26,602.35,Mumbai,22.9,73.5
69,373.17,636.08,804.8,0.21,1010.58,1006.24,661.97,661.74,720.88,Mumbai,22.9,73.6
70,376.63,607.01,717.06,0.16,889.58,898.9,730.33,749.71,592.21,Mumbai,24.2,73.7
71,360.53,606.12,773.46,0.21,955.11,950.43,657.93,658.01,669.8,Mumbai,23.3,73.9
72,356.11,573.77,678.37,0.15,838.83,855.3,663.02,675.21,584.78,Mumbai,25.9,73.9
73,374.47,644.64,725.18,0.11,933.64,937.38,663.22,665.67,666.35,Mumbai,22,74.2
74,376.4,606.81,662.92,0.08,873.92,853.36,672.77,663.26,600.71,Mumbai,23.6,74.2
75,335.57,547.85,702.91,0.22,832.06,851.49,634.58,646.61,585.02,Mumbai,24.7,74.2
76,402.12,614,666.1,0.08,853.15,847.24,768.26,782.74,574.32,Mumbai,26.8,74.2
77,383.14,673.49,767.06,0.12,965.78,978.91,721,729.32,690.24,Mumbai,21.8,74.3
78,386.49,693.63,810.91,0.15,1061.42,1044.84,662.6,657.46,733.98,Mumbai,23.2,74.3
79,367.64,585.72,677.16,0.14,854.77,859.66,700.59,714.2,571.51,Mumbai,24.3,74.3
80,370.03,608.57,721.41,0.16,912.27,916.34,681.72,687.79,628.89,Mumbai,24.6,74.4
81,368.21,636.04,719.37,0.12,904.96,925.15,677.09,689.31,652.14,Mumbai,23.4,74.5
82,399.88,656.07,762.97,0.14,990.13,975.98,711.51,707.64,676.05,Mumbai,23.5,74.6
83,388.81,643.61,831.35,0.22,1045.7,1009.25,694.54,679.64,696.06,Mumbai,23.2,74.7
84,365.37,634.92,741.84,0.15,928.73,945.75,672.21,685.04,655.53,Mumbai,24.2,74.7
85,395.01,645.76,714.21,0.09,933.66,929.26,696.72,697.5,640.24,Mumbai,24.3,74.7
86,323.46,515.97,737.86,0.3,847.39,856.06,626.57,635.81,599.19,Mumbai,23.5,74.8
87,359.47,608.77,750.39,0.19,928.05,942.39,656.45,665.38,659.52,Mumbai,23.6,74.8
88,406.37,726.42,811.82,0.1,1036.2,1059.82,740.15,754.44,739.89,Mumbai,24.5,74.8
89,392.92,688.13,805.91,0.15,1063.57,1037.04,694.71,687.91,715.29,Mumbai,23,75
90,389.49,669.36,753.67,0.11,984.92,977.45,675.88,672.48,681.25,Mumbai,27,75.1
91,359.68,600.68,666.35,0.1,849.21,862.79,658.15,668.64,599.79,Mumbai,25.6,75.4
92,352.56,614.34,749.22,0.18,929.37,953.88,638.53,654.38,667.26,Mumbai,24.2,75.6
93,377.51,664.42,743.48,0.11,945.25,960.3,690.54,700.97,671.23,Mumbai,24.8,75.6
94,358.98,627.07,768.73,0.19,959.21,962.17,643.08,646.38,695.56,Mumbai,24.5,76
95,358.04,617.28,708.78,0.13,887.3,901.15,641.05,649.23,641.22,Mumbai,24.9,76.4
96,390.59,682.18,808.54,0.16,1027.1,1040.58,707.27,716.81,726.35,Mumbai,25.1,76.4
97,366.65,642.48,813.76,0.21,983.64,1006.12,683.67,695.56,707.92,Mumbai,24.2,76.5
98,411.12,705.45,795.86,0.11,1050.74,1028.6,728.92,719.93,715.24,Mumbai,24.2,76.7
99,401.25,622.43,717.91,0.14,905.18,909.88,800.64,821.16,591.69,Mumbai,27.9,76.7
100,392.05,704.63,810.16,0.13,1045.7,1051.11,677.1,680.25,749.29,Mumbai,24.7,76.8
101,373.25,596.8,674.13,0.12,846.34,869.7,710.75,735.58,583.11,Mumbai,26.1,76.8
102,405.14,708.04,846.18,0.16,1075.31,1079.52,734.45,738.11,749.46,Mumbai,22.7,76.9
103,388.75,658.19,785.71,0.16,1005.39,999.44,677.89,676.55,700.21,Mumbai,23.7,76.9
104,353.93,581.45,682.08,0.15,840.17,871.87,674.64,699.41,597.43,Mumbai,25,77
105,432.57,705.52,836.12,0.15,1182.41,1052.19,709.92,667.25,735.54,Mumbai,27.4,77.1
106,359.61,634.21,719.85,0.12,920.54,930.95,598.85,604.94,662.74,Mumbai,26.8,77.2
107,372.16,642.71,777.07,0.17,987.34,982.1,646.81,645.79,698.25,Mumbai,22.6,77.3
108,345.76,524.94,594.93,0.12,744.89,750.97,649.12,665.36,501.57,Mumbai,25.6,77.3
109,419.05,692.23,852.26,0.18,1104.21,1083.99,732.39,724.09,742.16,Mumbai,25.9,77.4
110,420.33,750.94,858.35,0.12,1090.79,1100.4,805.31,811.71,765.47,Mumbai,25.2,77.8
111,381.87,642.81,734.27,0.12,935.52,946.91,691.83,700.87,654.66,Mumbai,26.2,77.8
112,371.14,637.04,726.36,0.12,912.39,937.92,700.92,723.01,640.24,Mumbai,25.8,77.9
113,359.06,564.44,659.3,0.14,820.77,845.81,690.38,713.62,568.84,Mumbai,26.3,77.9
114,388.21,668.93,771.37,0.13,980.52,989.77,719.1,725.52,694.3,Mumbai,23.8,78
115,379.74,681.08,761.56,0.11,964.61,989.95,684.76,700.42,695.13,Mumbai,25.5,78.1
116,392.35,689.99,796.16,0.13,1015.15,1024.59,714.89,720.59,720.41,Mumbai,25.5,78.1
117,424.89,774.28,845.52,0.09,1104.21,1106.83,757.36,760.37,776.51,Mumbai,25.5,78.1
118,378.19,576.66,765.82,0.24,913.68,900.23,774.44,791.92,567.44,Mumbai,25.6,78.1
119,371.9,648.84,750.2,0.14,955.76,953.17,658.55,660.48,655.44,Mumbai,24.3,78.3
120,381.24,659.53,740.04,0.11,949.24,957.24,686.03,693.87,663.8,Mumbai,24.7,78.4
121,400.15,722.3,791.07,0.09,1029.6,1035.06,694.32,700.2,721.67,Mumbai,26.7,78.5
122,353.66,570.47,686.15,0.16,860.55,863.82,633.01,637.35,615.42,Mumbai,26.4,78.7
123,402.05,698.19,854.18,0.18,1057.07,1088.25,742.76,760.18,763.93,Mumbai,25.7,78.8
124,408.41,719.06,818.08,0.12,1045.27,1056.15,757.13,764.63,731.85,Mumbai,25.1,79.1
125,378.83,629.87,732.55,0.14,917.21,934.87,710.82,724.57,641.09,Mumbai,25.4,79.1
126,371.15,640.84,739.36,0.14,932.07,949.09,669.53,682.72,652.65,Mumbai,25.8,79.1
127,408.51,697.89,795.42,0.12,1045.18,1029.06,721.37,715.85,710.29,Mumbai,25.3,79.2
128,394.85,682.24,836.59,0.18,1043.42,1065.08,707.14,719.33,748.64,Mumbai,24.7,79.3
129,372.41,635.48,737.3,0.14,911.84,943.32,687.07,707.95,652.17,Mumbai,26.3,79.4
130,446.14,806.14,892.93,0.1,1203.22,1171.11,784.03,769.95,817.19,Mumbai,29.1,79.4
131,333.34,549.16,714.27,0.23,855.93,866.09,604.44,611.24,613.04,Mumbai,24.1,79.5
132,394.15,689.79,847.4,0.18,1060.88,1064.09,710.63,713.58,756.19,Mumbai,26.4,79.5
133,379.08,647.67,760.87,0.15,950.44,965.62,708.88,719.44,671.52,Mumbai,27.7,79.5
134,374.22,627.83,713.12,0.12,901.8,925.09,705.6,728.12,627.26,Mumbai,28.1,79.5
135,387.78,709.6,789.7,0.1,1006.11,1023.05,706.04,715,732.09,Mumbai,25.2,79.6
136,385.13,666.45,829.5,0.19,1042.82,1019.14,694.11,685.22,720.56,Mumbai,24.4,79.7
137,366.3,640.92,691.26,0.07,879.84,901.69,649.69,664.57,638.57,Mumbai,27.8,79.7
138,360.24,607.01,693.67,0.13,870.8,894.95,633.12,649.87,621.05,Mumbai,29.4,79.7
139,383.41,655.82,765.25,0.14,966.73,974.3,717.48,724.76,677.81,Mumbai,23.6,79.9
140,440.09,741.37,810.87,0.08,1106.24,1059.9,766.59,744.59,729.19,Mumbai,28.2,80
141,392.04,658.02,735.48,0.1,954.99,956.71,702.44,704.71,660.32,Mumbai,24.5,80.1
142,405.18,693.19,740.94,0.06,951.78,968.53,769.19,781.26,675.28,Mumbai,28.7,80.1
143,391.39,662.6,725.19,0.09,923.08,944.79,712.59,729.97,651.94,Mumbai,27.4,80.2
144,365.78,640.15,719.11,0.11,908.44,933.99,656.17,671.51,662.34,Mumbai,26.7,80.3
145,394.37,684.23,806.81,0.15,1052.56,1023.45,686.88,678.8,741.51,Mumbai,29.6,80.5
146,378.96,646.81,746.73,0.13,967.56,956.38,656.86,653.99,664.78,Mumbai,24.9,80.6
147,417.09,718.36,805.65,0.11,1048.56,1040.45,756.64,754.46,720.63,Mumbai,25.3,80.6
148,377.35,646.41,768.29,0.16,957.35,971.75,702.27,715.09,661.46,Mumbai,26.6,80.7
149,385.99,613.31,682.52,0.1,872.47,871.79,702.74,707.82,592.03,Mumbai,27.2,80.8
150,372.71,595,693.48,0.14,874.08,882.57,691.57,703.07,590.94,Mumbai,26.4,81
151,404.98,737.88,901.05,0.18,1110.73,1147.52,735.59,753.97,807.67,Mumbai,26.1,81.1
152,378.96,623.59,778.84,0.2,978.4,976.49,682.32,686.4,679.13,Mumbai,26.4,81.1
153,389.93,684.47,786.93,0.13,989.5,1010.29,720.43,734.06,702.55,Mumbai,26.8,81.1
154,363.66,627.49,727.12,0.14,911.83,932.94,648.63,661.05,658.39,Mumbai,27,81.1
155,421.63,698.31,839.01,0.17,1085.36,1072.84,753.79,751.95,733.89,Mumbai,27.8,81.1
156,376.89,617.67,690.39,0.11,875.37,880.63,671.63,677.72,604.44,Mumbai,29.7,81.2
157,379.13,651.23,792.61,0.18,1004.65,1003.57,650.14,650.89,718.03,Mumbai,27.6,81.3
158,409.84,719.39,894.27,0.2,1179.69,1114,696.39,675.48,803.1,Mumbai,26,81.6
159,417.25,695.28,802.06,0.13,1079.92,1031.09,696.34,675.23,713.15,Mumbai,29.2,81.6
160,401.72,662.85,723.78,0.08,943.31,947.23,736.65,740.24,675.25,Mumbai,27.4,81.7
161,383.28,652.51,724.76,0.1,917.77,940.44,706.86,724.32,646.74,Mumbai,27.6,81.7
162,370.5,577.76,655.72,0.12,830.53,839.63,678.78,689.08,571.61,Mumbai,26.1,81.9
163,377.35,679.55,782.57,0.13,987.29,1008.19,656.65,669.37,707.75,Mumbai,27.2,81.9
164,345.31,578.88,726.52,0.2,875.02,903.08,608.95,624.65,628.94,Mumbai,26.9,82
165,389.45,713.2,801.56,0.11,1035.58,1043.4,702.93,708.92,733.19,Mumbai,25.4,82.1
166,409.13,677.72,746.17,0.09,971.12,963.89,738.06,734.97,677.81,Mumbai,27.9,82.2
167,387.23,665.06,723.71,0.08,950.61,944.61,672.27,672.38,654.67,Mumbai,29.7,82.2
168,409.08,685.59,834.03,0.18,1052.42,1051.3,768.06,770.8,709.88,Mumbai,27.4,82.3
169,395.62,732.42,857.19,0.15,1103.91,1099.29,688.08,687.52,780.52,Mumbai,27.3,82.4
170,377.37,639.69,768.85,0.17,955.11,984.84,696.66,715.54,676.65,Mumbai,26.4,82.5
171,420.66,757.53,840.51,0.1,1093.5,1099.75,767.29,771.88,768.69,Mumbai,27.5,82.5
172,397.02,673.3,719.6,0.06,937.36,944.67,715.88,723.16,659.5,Mumbai,29,82.5
173,444.93,740.05,938.59,0.21,1291.81,1142.61,739.27,696.89,823.12,Mumbai,25.8,82.6
174,391.4,662.56,726.13,0.09,940.42,949.89,704.4,711.78,670.38,Mumbai,26.8,82.6
175,395.18,729.34,825.33,0.12,1060.32,1072.04,701.93,709.79,754.42,Mumbai,28.2,82.6
176,397.21,666.01,790.42,0.16,1017.1,1004.4,710.3,705.29,690.72,Mumbai,27.7,82.7
177,405.68,716.81,794.97,0.1,1027.91,1037.39,744.12,750.43,728.07,Mumbai,26.8,82.8
178,420.88,768.71,885.84,0.13,1138.88,1153.07,748.49,757.1,801.33,Mumbai,28.6,83.1
179,419.75,749.12,831.5,0.1,1069.54,1088.34,770.03,782.12,757.66,Mumbai,28.4,83.2
180,388.81,653.89,798.2,0.18,1026.03,1008.93,689.37,685.81,711.43,Mumbai,26.3,83.3
181,382.48,567.45,613.4,0.08,800.89,790.29,682.06,686.57,552.64,Mumbai,28.8,83.3
182,419.49,760.93,858.86,0.12,1101.59,1108.75,763.03,768.36,770.94,Mumbai,27.3,83.4
183,387.4,599.33,710.13,0.15,933.4,895.69,680.48,666.02,615.21,Mumbai,26.8,83.9
184,411.1,703.08,810.45,0.13,1028.81,1049.06,768.3,783.95,717.11,Mumbai,29.1,83.9
185,387.2,632.35,709.72,0.11,905.82,914.42,708.57,718.18,623.19,Mumbai,28.8,84
186,382.14,669.59,777.42,0.14,992.58,1008.46,673.35,683.82,706.96,Mumbai,28.9,84.1
187,400.28,644.18,744.63,0.14,941.39,947.93,745.79,757.92,635.67,Mumbai,26.4,84.2
188,378.28,592.65,675.21,0.12,847.95,863.48,726.66,747.19,569.98,Mumbai,28.4,84.2
189,387.98,653.52,784.88,0.17,999,993.29,690.3,690.63,707.51,Mumbai,29,84.3
190,387.8,668.22,779.94,0.14,999.39,996.51,700.56,701.27,693.71,Mumbai,27.9,84.6
191,398.4,661.4,796.5,0.17,1022.06,1011.69,720.96,720.45,687.39,Mumbai,28.4,84.6
192,406.61,694.6,792.91,0.13,1011.99,1018.27,739.92,747,689.87,Mumbai,29.2,84.6
193,383.23,662.64,733.89,0.1,967.02,948.91,639.42,631.27,667.62,Mumbai,28.6,84.7
194,412.01,734.87,790.9,0.07,1024.14,1040.75,731.83,743.14,731.72,Mumbai,28.8,84.7
195,393.59,682.11,761.35,0.11,973,987.41,715.26,727.19,677.9,Mumbai,29.3,84.7
196,393.54,720.6,814.47,0.12,1031.32,1055.84,709.15,723.2,742.25,Mumbai,29.4,84.8
197,395.42,635.98,715.01,0.11,905.55,918.1,741.53,756.79,623.26,Mumbai,28.9,85.1
198,400.08,685.95,777.65,0.12,991.7,1000.16,726.81,734.1,689.33,Mumbai,29.5,85.2
199,404.61,663.31,754.63,0.12,949.1,967.61,779.1,801.92,640.87,Mumbai,28.1,85.3
200,439.96,776.33,892.06,0.13,1186.4,1157.02,776.53,763.67,800.06,Mumbai,28.2,85.3
201,416.28,708.12,852.34,0.17,1116.47,1069.97,737.74,721.69,722.97,Mumbai,28.3,85.7
202,395.01,635.76,735.03,0.13,942.68,942.65,720.87,725.39,648.39,Mumbai,29,85.7
203,406.26,697.09,772.33,0.1,982.72,1007.91,769.02,787.73,692.55,Mumbai,29.4,86.1
204,415.26,675.64,757.42,0.1,987.84,977,763.76,759.98,668.48,Mumbai,28.4,86.3
205,404.86,746.69,857.25,0.13,1074.21,1109.66,762.15,781.55,774.62,Mumbai,27.4,86.4
206,426.91,763.56,882.11,0.14,1113.14,1134.52,795.71,809.93,780.92,Mumbai,27.9,86.4
207,379.89,712.84,778.54,0.09,984.46,1012.35,718.69,735.19,710.09,Mumbai,28.6,86.5
208,397.1,642.55,713.47,0.1,890.65,918.4,772.34,796.92,620.35,Mumbai,29.8,86.5
209,413.6,686.15,749.82,0.09,950.61,977.6,791.45,813.16,675.26,Mumbai,29.4,86.6
210,431.6,765.99,813.49,0.06,1068,1063.11,807.84,809.78,722.04,Mumbai,26.4,86.8
211,431.65,762.24,921.95,0.17,1215.92,1179.41,750.39,736.51,817.32,Mumbai,27.4,86.8
212,402.73,729.95,837.06,0.13,1066.14,1084.18,739.91,749.79,763.38,Mumbai,29.1,86.8
213,385.89,617.76,714.88,0.14,897.77,912.21,719.68,733.61,617.19,Mumbai,27.5,87
214,424.78,740.45,826.14,0.1,1062.98,1075.22,782.72,790.91,744.33,Mumbai,30,87.2
215,390.47,669.78,820.55,0.18,1019.84,1040.34,718.1,730.47,720.38,Mumbai,27.9,87.4
216,411.71,684.64,746.92,0.08,993.27,979.6,721.76,715.03,675.91,Mumbai,29,87.5
217,353.79,531.17,653.39,0.18,772.24,777.86,763.3,796.59,465.39,Mumbai,31,88
218,407.39,638.4,728.08,0.12,940.95,942.21,782.91,799.24,635.52,Mumbai,29.7,88.3
219,397.21,622.95,710.08,0.12,904.4,914.64,761.8,784.06,611.48,Mumbai,29.8,88.5
220,417.33,706.01,847.66,0.16,1073.79,1076.07,771.52,777.46,721.35,Mumbai,29.8,88.7
221,431.19,693.16,746.5,0.07,975.39,975.4,785.77,789.9,676.48,Mumbai,30.6,88.7
222,415.71,765.72,824.49,0.07,1083.6,1083.36,762.08,764.23,759,Mumbai,29.3,88.8
223,390.93,619.68,675.43,0.08,853.65,875.87,745.57,771.64,591.75,Mumbai,29.4,88.8
224,452.45,852.4,938.91,0.09,1215.18,1233.62,839.38,849.57,873.35,Mumbai,30.2,88.9
225,431.61,742.02,820.07,0.09,1060.4,1073.34,798.4,808.16,737.12,Mumbai,31.4,88.9
226,409.75,707.3,806.2,0.12,1021.56,1044.43,760.5,777.27,713.66,Mumbai,29.1,89
227,415.5,708.89,778.8,0.09,1008.31,1017.58,781.25,795.1,690.44,Mumbai,29.9,89.1
228,427.21,745.5,816.62,0.09,1080.25,1073.73,784.23,789.93,725.45,Mumbai,31.2,89.2
229,440.52,729.82,825.26,0.11,1051.17,1079.43,831.19,857.56,719.77,Mumbai,31.4,89.2
230,438.07,795.99,869.42,0.09,1127.92,1141.86,797.56,807.16,799.22,Mumbai,28.5,89.5
231,420.05,766.01,861.09,0.11,1149.54,1113.79,699.44,684.81,772.67,Mumbai,29.9,89.5
232,431.61,766.06,820.5,0.07,1088.01,1084.52,759.8,761.8,748.98,Mumbai,31.2,89.5
233,420.15,789.5,907.23,0.13,1167.85,1172.97,752.26,756.37,826.88,Mumbai,28.8,90.1
234,423.39,653.3,719.07,0.09,941.45,924.65,768.27,775.84,629.08,Mumbai,30,90.1
235,410.9,715.05,789.76,0.1,1023.66,1030.96,754.14,762.99,706.21,Mumbai,29.3,90.2
236,388.96,710.01,805.1,0.12,1022.45,1044.56,701.04,716.25,725.47,Mumbai,30.8,90.3
237,394.08,682.01,762.46,0.11,968.75,986.47,717.85,734.45,673.57,Mumbai,31.6,90.8
238,422.93,687.23,777.86,0.12,1001.64,1000.32,788.54,795.88,671.78,Mumbai,31.2,91
239,419.14,757.13,828.96,0.09,1065.67,1080.32,776,785.77,755.7,Mumbai,28.5,91.1
240,419.98,735.65,870.97,0.15,1131.2,1118.68,754.46,751.85,779.09,Mumbai,29.7,91.1
241,430.48,762.75,867.54,0.12,1115.24,1130.56,804.42,815.92,774.07,Mumbai,30.9,92.5
242,439.14,794.32,922.57,0.14,1158.07,1187.25,822.26,843.14,810.1,Mumbai,31.4,92.7
243,411.95,739.17,844.84,0.12,1086.75,1091.74,761.21,766.98,758.35,Mumbai,31,93.1
244,428.46,756.78,814.73,0.07,1049.35,1065.13,806.68,817.53,746.47,Mumbai,28.5,93.2
