Donut ID,Donut Estimator 1,Donut Area of cross section,Donut Area of circumference circle,Donut area of central hole / Donut Area of circumscribed circle,Donut  Estimator 2,Donut  Estimator 3,Donut  Estimator 4,Donut  Estimator 5,Donut volume Estimator 6,Location,Donut Density,Donut volume
245,430.78,696.18,755.56,0.08,1002.08,986.44,791.56,793.82,674.33,Mumbai,29.7,95.5
246,427.55,763.57,828.35,0.08,1075.21,1087.22,801.15,812.21,747.03,Mumbai,31.2,97.4
247,436.75,788.59,884.74,0.11,1141.67,1147.59,780.86,787.04,782.38,Mumbai,35.9,97.5
248,437.46,747.15,820.85,0.09,1065.96,1065.15,813.27,820.97,712.28,Mumbai,35.3,98.8
249,470.31,770.72,826.06,0.07,1107.56,1092.05,860.95,858.58,749.51,Mumbai,36.1,104.2
250,318.82,623.58,813.16,0.53,895.29,888.57,628.34,627.64,740.93,Texas,19.9,1.5
251,286.26,491.23,656.57,0.45,754.25,657.78,517.51,499.17,584.98,Texas,14.7,42.6
252,305.31,613.47,645.59,0.3,875.87,809.78,543.09,530.3,595.66,Texas,15.3,52
253,286.26,584.98,636.14,0.44,814.69,777.36,506.17,500,596.21,Texas,14.1,53
254,328.36,681.71,707.52,0.27,937.47,907.18,580.77,573.55,660.89,Texas,15.7,55
255,306.94,644.75,714.36,0.43,894.92,871.26,571.63,567.41,662.86,Texas,16.5,56
256,314.76,642.9,709.52,0.34,895.5,870.47,576.43,571.49,648.99,Texas,17.4,56
257,308.43,562.77,614.62,0.24,743.62,756.45,595.84,601.04,562.91,Texas,18.2,57
258,306.42,599.43,676.62,0.35,866.53,808.79,559.68,547.19,604.78,Texas,16.2,58
259,293.52,539.17,672.9,0.47,784.01,737.92,563.66,555.25,604.96,Texas,16.9,58
260,310.68,681.52,719.18,0.38,921.99,910.73,587.97,586,680.4,Texas,16.9,58
261,323.31,651.31,771.82,0.46,944.84,900.36,609.63,601.82,700.9,Texas,17.2,58
262,307.27,607.64,701.82,0.38,846.24,837.42,582.31,580.81,632.15,Texas,17.9,58
263,337.78,690.01,841.87,0.44,962.37,971.49,669.66,672.12,765.78,Texas,27.4,58.7
264,306.84,540.97,665.97,0.39,778.58,759.33,569.89,565.56,567.7,Texas,16.9,59
265,328.51,713.6,796.7,0.42,1003.32,976.16,613.39,608.86,738.93,Texas,17.8,59
266,281.14,504.81,679.73,0.45,753.78,716.96,554.96,548.41,581.09,Texas,17.8,59.6
267,340.9,665.9,771.11,0.34,969.63,907.04,649.56,633.73,674.89,Texas,16.6,60
268,324.57,648.62,808.32,0.42,917.41,911.02,626.91,626.46,718.69,Texas,17.4,60
269,318.4,632.31,749.4,0.42,928.94,876.52,596.83,587.14,666.41,Texas,18.2,60
270,370.77,746.48,857.09,0.27,1043.27,1043.79,746.98,747.04,748.29,Texas,18.9,60.7
271,359.71,632.1,642.38,0.2,853.83,822.86,760.02,748.94,594.29,Texas,18.5,62.2
272,347.05,775.05,856.53,0.45,1098.83,1048.85,684.62,676.21,801.48,Texas,16.6,63
273,314.13,642.84,721.39,0.41,897,870.97,608.78,603.66,663.02,Texas,17.9,63
274,330.71,707.11,774.89,0.36,996.04,957.29,601.15,593.32,713.65,Texas,19.5,63
275,298.36,566.91,701.74,0.43,834.36,784.35,584.29,573.63,613.34,Texas,17,64
276,293.15,542.93,726.37,0.57,781.89,782.97,545.19,545.81,666.78,Texas,19,64
277,326.28,593.51,783.84,0.64,870.3,818.66,579.96,574.53,737.04,Texas,19.2,64.3
278,319.46,613.86,739.93,0.34,851.9,864.68,606.6,612.86,643.07,Texas,19.5,64.3
279,310.67,599.59,746.21,0.41,878.41,842.19,607.58,599.18,648.74,Texas,18.3,65
280,342.24,669.66,766.62,0.32,970.87,920.36,650.82,636.36,660.86,Texas,18.4,65
281,320.45,689.1,770.53,0.43,985.87,939.57,605.1,597.82,713.56,Texas,18.6,65
282,346.12,673.24,751.34,0.3,928.68,925.23,622.79,622.31,669.96,Texas,19.6,65.9
283,288.23,532,693.69,0.48,767.33,744.59,541.53,536.6,610.57,Texas,20.2,65.9
284,319.31,707.7,739.34,0.39,978.31,940.2,600.91,594.03,694.48,Texas,19.2,66
285,395.36,890.65,904.33,0.29,1286.04,1196.3,724.75,708.36,856.74,Texas,19.2,66
286,368.82,780.51,852.45,0.24,1074.41,1069.26,678.64,677.97,764.49,Texas,21.6,66
287,283.38,551.25,642.12,0.45,754.76,752.11,580.41,581.07,585.6,Texas,21.1,66.1
288,293.16,544.94,667.02,0.46,783.37,738.79,545.55,536.34,595.34,Texas,21,66.4
289,318.04,669.73,784.59,0.52,943.17,920.61,592.9,589.64,728.86,Texas,20.1,67
290,402.87,786.17,830.92,0.14,1053.54,1065.08,798.34,805.35,736.04,Texas,21.5,67
291,350.87,692.02,796.82,0.29,953.34,964.96,689.95,695.93,701.14,Texas,21.3,68
292,326.33,646.02,735.98,0.36,883.84,885.02,604.17,606.03,676.62,Texas,21.2,68.6
293,328.68,707.48,725.34,0.29,968.51,933,601.27,593.28,683.01,Texas,21,69
294,335.91,717.37,772.61,0.29,999.95,972.62,624.62,618.18,706.51,Texas,22.3,69
295,388.22,782.6,823.87,0.15,1084.13,1059.45,694.6,686.26,728.19,Texas,22.3,69
296,307.14,589.74,713.23,0.4,823.24,824.05,620.93,621.51,623.09,Texas,20.2,69.1
297,309.73,599.3,780.56,0.5,866.19,875.46,571.04,573.45,702.88,Texas,21.5,69.4
298,333.56,716.55,805.68,0.39,999.31,983.11,643.7,640.49,736.13,Texas,20,70
299,366.47,743.4,795.51,0.25,1057.24,1003.74,691.75,676.56,713.44,Texas,21.9,70
300,321.74,621.97,748.96,0.4,857.84,880.94,615.03,622.33,677.52,Texas,20.9,70.5
301,367.36,743.05,792.1,0.19,1008.18,1010.73,670.67,672.48,714.84,Texas,23.8,71
302,364.89,639.68,717.23,0.23,884.08,889.59,763.51,783.45,578.15,Texas,24.1,71.5
303,315.18,634.78,753.13,0.37,909.37,885.34,598.12,592.98,664.78,Texas,22.4,71.8
304,320.02,654.2,814.02,0.4,915.43,924.43,641.17,644.45,703.82,Texas,22.8,72
305,369.88,722.69,758.83,0.16,972.67,982.3,661.86,667.05,685.68,Texas,24.1,72
306,349.9,747.4,816.7,0.32,1059.66,1015.05,665.87,655.92,740.65,Texas,22.2,72.2
307,339.77,650.14,702.7,0.23,890.85,881.2,579.7,576.2,622.39,Texas,23.8,72.5
308,313.5,487.02,589.25,0.29,777.58,644.64,656.06,654.67,409.92,Texas,23.6,72.8
309,329.43,710.47,758.91,0.35,990.41,959.97,595.45,590.26,701.26,Texas,24.1,73
310,375.01,715.39,753.42,0.16,970.4,965.44,683.24,682.13,667.59,Texas,24.3,73
311,335.51,667.7,790.02,0.33,971.06,934.91,604.18,595.53,683.56,Texas,24.4,73
312,317.21,629.48,644.13,0.21,861.17,830.59,584.14,577.75,595.2,Texas,25.1,73
313,359.75,687.4,756.1,0.21,939.64,936.21,659.55,658.59,653.59,Texas,21.1,73.5
314,304.58,590.56,677.11,0.37,809.24,817.13,563.92,567.52,620.52,Texas,23.4,73.6
315,379.97,753.29,775.13,0.16,992.44,1007.79,684.1,691.41,703.92,Texas,25.2,73.6
316,347.83,751.99,867.12,0.41,1120.61,1041.53,652.24,637.64,782.1,Texas,23.8,73.9
317,362.56,701.2,795.79,0.26,997.87,968.22,609.52,598.12,676.87,Texas,23,74
318,353.27,688.67,812.13,0.33,1019.9,958.99,642.68,626.44,694.7,Texas,23.9,74
319,425.2,825.37,861.07,0.16,1115.92,1113.34,804.21,807.45,770.1,Texas,23.9,74
320,367.82,749.86,812.63,0.23,1024.51,1033.13,712.19,718.46,724.88,Texas,24.3,74
321,372.53,773.6,838.39,0.25,1047.4,1059.11,729.1,734.44,760.01,Texas,24.7,74
322,510.4,923.66,934.41,0.08,1243.25,1230.16,959.56,960.62,852.81,Texas,24.8,74
323,304.33,617.65,728.26,0.42,879.81,855.37,551.31,546.73,660.48,Texas,24.8,74
324,359.85,737.57,757.58,0.16,968.8,981.4,621.97,627.1,701.35,Texas,27.7,74.3
325,334.02,700.42,740.28,0.27,973.24,944.9,585.67,579.9,680.13,Texas,23.2,75
326,361.44,787.07,791.99,0.19,1099.42,1044.86,664.24,651.36,745.63,Texas,23.5,75
327,427.05,835.23,842.02,0.16,1135.84,1103.88,830.32,820.03,788.3,Texas,25.9,75.4
328,421.13,819.46,838.14,0.15,1111.8,1094.22,774.36,770.5,758.89,Texas,24.5,75.5
329,341.29,712.43,769.55,0.29,994.3,961.42,636.36,627.51,699.5,Texas,23.8,76
330,368,789.5,830.34,0.24,1096.93,1063.89,699.44,690.84,767.14,Texas,24.5,76
331,352.05,801.2,847.47,0.35,1055.17,1079.47,643.93,650.32,797.79,Texas,25.5,76
332,347.78,666.8,754.02,0.27,924.64,953.53,612.02,626.83,651.87,Texas,24.2,76.1
333,327.08,643.24,814.87,0.59,921.65,902.41,577.6,574.9,757.08,Texas,24.8,76.4
334,345.41,689.76,766.55,0.33,1045.13,937.88,680.2,659.82,677.59,Texas,24.2,76.7
335,311.44,638.24,681.56,0.28,874.76,857.54,577.26,573.32,620.54,Texas,26.1,76.9
336,351.95,730.94,740.25,0.17,1008.58,964.46,646.91,634.83,685.09,Texas,24.3,77
337,386.84,781.51,836.65,0.18,1060.78,1060.3,771.31,772.56,742.02,Texas,25.7,77
338,397.82,802.21,850.39,0.21,1111.43,1108.6,711.63,714.47,754.65,Texas,26.5,77.1
339,321.7,636.15,723.31,0.3,901.21,876.89,565.94,560.29,632.07,Texas,25.4,77.4
340,384.83,766.59,796.95,0.17,1040.41,1030.7,703.97,700.57,719.95,Texas,25.6,77.5
341,352.65,715.34,735.32,0.16,936.68,949.46,610.29,615.27,679.55,Texas,23.7,77.6
342,340.39,667.45,724.81,0.27,903.9,905.91,591.72,592.95,659.56,Texas,24.7,77.6
343,356,691.92,782.07,0.32,972,990.43,699.86,712.68,688.02,Texas,26.4,77.7
344,341.94,695.07,783.88,0.33,969.84,958.76,674.54,672.08,700.23,Texas,24.2,78
345,357.02,805.71,820.62,0.29,1142.63,1072.09,676.04,662.18,767.96,Texas,25.6,78
346,354.71,735.92,783.01,0.28,977.19,998.97,679.73,688.16,724.52,Texas,25.7,78
347,346.57,736.15,811.02,0.32,1013,1031.19,613.3,620.27,741.19,Texas,25.8,78
348,346.56,667.28,760.64,0.31,1030.18,918.62,666.41,640.61,641.54,Texas,25.4,78.2
349,329.73,639.4,739.95,0.32,923.61,889.88,625.57,616.63,631.96,Texas,25.5,78.3
350,319.93,615.45,786.48,0.46,896.02,856.29,628.65,619.57,699.99,Texas,25.8,78.7
351,353.25,756.41,848.05,0.45,1039.34,1024.86,628.79,626.08,801.09,Texas,24,78.9
352,331.81,684.25,781.24,0.37,954.83,944.39,663.41,662.53,694.9,Texas,24.7,78.9
353,346.85,704.85,776.82,0.28,1005.37,961.99,650.77,638.92,682.52,Texas,24.3,79
354,357.02,755.41,813.57,0.25,1057.29,1023.79,688.84,679.38,731.94,Texas,24.4,79
355,350.77,722.56,812.8,0.31,1015.61,1007.35,678.35,676.5,720.55,Texas,24.6,79
356,298.19,587.54,597.44,0.23,771.13,764.32,562.92,561.32,574.73,Texas,24.7,79
357,361.72,768.13,835.75,0.31,1084.15,1045.87,679.69,670.07,753.96,Texas,24.9,79
358,399.17,837.39,854.75,0.13,1100.8,1120.14,690.9,698.56,795.95,Texas,26.4,79
359,370.72,828.62,868.34,0.26,1113.12,1119.18,689.84,692.48,810.3,Texas,26.7,79
360,423.44,845.52,908.32,0.16,1163.81,1158.71,821.74,820.36,787.27,Texas,26.9,79
361,422.64,769,814.06,0.13,1028.42,1040.11,874.8,890.17,685.13,Texas,27.1,79
362,327.08,711.23,760.81,0.36,973.29,963.02,619.88,618.75,709.19,Texas,27.6,79
363,330.79,663.79,795.74,0.45,938.62,919.59,579.93,576.55,721.26,Texas,24.9,79.2
364,308.57,624.96,716.96,0.36,865.4,865.67,590.28,591.7,639.48,Texas,26.3,79.3
365,320.17,653.85,811.15,0.57,925.67,917.79,601.94,600.81,751.84,Texas,25.1,79.4
366,327.28,681.42,784.2,0.53,954.2,921.83,583.46,578.76,731.45,Texas,26.1,79.4
367,410.52,819.14,838.59,0.18,1092.23,1090.72,836.14,836.1,774.68,Texas,26.8,79.4
368,335.51,634.57,714.33,0.29,925.84,883.1,620.32,611.77,609.54,Texas,26.5,79.7
369,323.06,676.66,775.52,0.54,961.33,911.51,577.29,572.89,731.7,Texas,25.2,80
370,360.72,771.87,818.49,0.26,1049.93,1042.58,680.83,678.9,753.09,Texas,25.8,80
371,338.75,721.24,776.47,0.28,1000.32,980.71,624.47,619.7,711.06,Texas,25.8,80
372,366.94,761.52,778.99,0.19,1079,1011.74,668.82,650.63,709.68,Texas,25.8,80
373,363.63,745.49,783,0.21,1042.06,1001.25,661.73,649.82,710.09,Texas,26,80
374,435.93,875.52,942.89,0.18,1194.55,1204.76,866.8,873.86,822.96,Texas,26.6,80
375,336.44,714.81,792.23,0.34,1004.63,985.76,627.47,623.25,721.83,Texas,26.9,80
376,328.44,700.61,786.54,0.36,957.47,973.5,628.09,633.04,714.84,Texas,27,80
377,445.49,793.24,816.07,0.09,1057.16,1066.33,859.95,874.01,716.16,Texas,27.4,80
378,348.66,746.38,817.94,0.45,1005.62,1023.53,579.97,584.42,771.8,Texas,25.9,80.3
379,378.36,679.7,767.48,0.21,944.58,936.08,725.51,722.98,622.3,Texas,26.4,80.4
380,323.01,632.33,807.56,0.42,911.5,892.73,655.18,650.13,711.46,Texas,25.6,80.8
381,353.62,702.79,801.87,0.34,1031.34,969.95,576.99,562.5,706.23,Texas,25.2,81
382,351.18,755.9,851.3,0.36,1068.7,1041.28,684.47,678.05,766.86,Texas,25.5,81
383,354.56,760.41,776.6,0.23,1063.2,1011.5,639.22,627.1,725.24,Texas,25.5,81
384,389.14,878.69,895.08,0.2,1206.74,1173.63,752.29,743.73,844.31,Texas,25.5,81
385,379.84,781.79,831.98,0.2,1110.16,1061,674.47,659.69,742.1,Texas,25.6,81
386,349.92,701.39,761.45,0.26,1008.03,957.11,636.46,622.54,670.47,Texas,25.6,81
387,373.62,773.61,779.46,0.14,1091.62,1028.62,674.46,656.89,719.91,Texas,25.6,81
388,421.08,852.93,890.94,0.11,1167.09,1160.77,788.5,787.29,795.35,Texas,26.2,81
389,373.32,807.58,824.47,0.21,1131.5,1074.98,676.08,661.3,765.02,Texas,26.3,81
390,337.46,696.39,761.28,0.3,958.04,962.29,609.57,611.44,689.43,Texas,26.6,81
391,348.48,725.96,792,0.29,1040,988.19,639.42,625.89,699.64,Texas,26.6,81
392,329.88,653.36,760.43,0.38,911.47,920.9,648.55,652.22,683.12,Texas,26.9,81
393,409.21,852.03,894.18,0.13,1161.33,1155.43,787.23,785.58,798,Texas,27.2,81
394,365.9,750.7,779.31,0.18,1078.22,1006.03,664.24,644.23,700.84,Texas,27.8,81
395,390.33,754.97,830.35,0.17,1039.03,1038.54,792.63,795.19,706.04,Texas,28.1,81
396,401.79,829.02,855.64,0.12,1113.43,1114.46,773.29,774.2,782.43,Texas,28.2,81
397,364.47,745.92,836.79,0.32,1119.85,1019.6,677.33,654.42,729.9,Texas,25.8,81.1
398,420.23,801.92,817.79,0.09,1095.9,1074.12,780.55,773.54,730.69,Texas,26.9,81.2
399,324.53,630.3,805.45,0.59,928.47,871.36,579.01,572.04,751.29,Texas,25.9,81.3
400,336.89,702.21,790.55,0.36,965.25,966.64,659.85,660.57,718.5,Texas,27.2,81.4
401,317.13,618.92,810.51,0.63,904.69,875.26,569.3,566.21,753.82,Texas,25.8,81.5
402,360.08,742.81,783.17,0.24,1096.71,998.26,703.53,681.01,698.21,Texas,26.4,81.6
403,343.18,714.81,804.1,0.38,972.36,979.96,689.38,691.76,741.41,Texas,28.3,81.6
404,362.96,730.33,796.04,0.28,1086.73,999.69,644.28,626.25,700.09,Texas,26.2,81.7
405,370.57,749.29,813.12,0.26,1071.73,1017.54,722.48,706.76,709.12,Texas,27.7,81.7
406,365.12,735.15,803.37,0.26,1044.28,1001.35,705.02,691.84,703.93,Texas,25.8,81.9
407,431.5,805.2,868.51,0.18,1137.83,1099.48,818.41,811.88,725.36,Texas,26.2,81.9
408,355.71,780.03,791.36,0.23,1075.84,1033.62,660.34,650.2,743.9,Texas,25.8,82
409,363.87,732.52,769.96,0.19,1063.12,989.39,654.89,634.4,682.92,Texas,25.9,82
410,331.49,671.69,747.63,0.29,941.27,917.12,601.47,595.23,662.65,Texas,25.9,82
411,363.03,758.13,812.81,0.28,1088.38,1027.34,635.8,620.48,734.22,Texas,26,82
412,376.13,749.34,791.35,0.2,1059.93,1007.14,710.46,693.4,699.5,Texas,26.7,82
413,378.92,826.45,906.87,0.26,1159.75,1132.25,713.35,706.38,812.83,Texas,27.3,82
414,408.67,867.07,918.4,0.16,1185.75,1186.51,787.01,788.29,831.39,Texas,27.5,82
415,475.45,813.15,836.99,0.09,1077.58,1086.34,986.8,1006.29,735.35,Texas,27.7,82
416,415.68,814.56,862.84,0.14,1105.53,1114.49,786.37,792.76,747.84,Texas,28.2,82
417,460.21,888.58,933.77,0.11,1197.38,1214.79,883.11,894.61,816.35,Texas,28.4,82
418,375.31,821.02,852.6,0.18,1086.89,1109.01,697.52,705.34,794.97,Texas,28.8,82
419,361.17,716.98,789.21,0.26,985.97,990.21,657.65,661.62,698.28,Texas,27,82.1
420,357.74,711.32,773.56,0.25,980.78,960.08,654.15,647,692.09,Texas,27.3,82.1
421,334.07,738.46,804.64,0.51,1047.95,982.03,592.04,584.84,764.8,Texas,27.6,82.2
422,366.11,748.39,801.65,0.24,1074.02,1020.91,616.44,603.97,713.92,Texas,27,82.4
423,342.35,708.61,809.42,0.34,1007.38,982.12,662.95,657.14,717.82,Texas,26.6,82.5
424,336.5,741.35,820.36,0.61,1022.27,996.87,588.19,585.14,786.43,Texas,27.5,82.6
425,317.97,608.83,731.06,0.36,853.44,880.66,577.22,587.28,633.08,Texas,26.9,82.7
426,339.21,713.19,818.48,0.37,1034.66,983.92,679.74,669.36,728.09,Texas,26,82.9
427,319.23,642.19,755.64,0.52,886.5,905.49,559.35,564.06,709.27,Texas,26.8,82.9
428,391.18,717.95,793.23,0.3,1038.52,956.27,863.09,837.34,689.08,Texas,23.9,83
429,345.37,781.68,790.94,0.28,1052.18,1032.77,640.03,635.68,754.24,Texas,25.7,83
430,355.47,744.74,794.67,0.29,996.1,997.34,671.18,671.9,726.64,Texas,26.5,83
431,368.24,747.98,792.65,0.21,1055.76,1013.66,637.27,625.93,709.86,Texas,26.6,83
432,368.88,815.21,833.08,0.23,1138.48,1090.91,660.9,649.49,781.59,Texas,26.8,83
433,381.1,848.04,880.77,0.22,1134.92,1142.26,745.78,748.22,824.13,Texas,27,83
434,416.02,880.09,904.42,0.12,1182.84,1179.5,800.44,799.65,830.8,Texas,27.7,83
435,369.79,787.07,800.61,0.22,1084.5,1043.14,642.56,632.67,752.39,Texas,27.7,83
436,374.26,790.51,839.57,0.26,1062.15,1078.24,635.52,641.27,770.67,Texas,27.8,83
437,415.07,916.65,950.74,0.15,1233.01,1241.06,779.13,782.42,880.04,Texas,28.6,83
438,392.36,859.84,892.7,0.19,1145.98,1161.94,757.08,762.97,835.69,Texas,28.6,83
439,429.86,911.46,921.16,0.09,1212.67,1214.09,728.72,729.36,859.34,Texas,28.6,83
440,373.51,808.12,823.66,0.2,1155.69,1076.2,683.27,664.71,756.8,Texas,26,83.1
441,316.22,610.42,759,0.56,870.07,848.44,563.55,560.2,701.13,Texas,27.4,83.1
442,343.23,653.78,717.95,0.25,955.23,886.95,610.83,593.03,621.1,Texas,27.1,83.3
443,380.68,814.65,838.59,0.21,1186.68,1097.32,677.14,656.5,765.43,Texas,27.4,83.4
444,421.17,875.88,898.43,0.13,1175.22,1181.27,765.49,768.69,817.94,Texas,27.5,83.4
445,347.73,744.99,841.34,0.35,1029.93,1022.33,686.67,685.39,756.42,Texas,27.2,83.5
446,426.47,861.61,889.23,0.13,1167.13,1164.81,787.58,787.38,805.23,Texas,26.8,83.6
447,367.83,785.73,829.86,0.23,1140.37,1066.24,687.98,669.94,748.67,Texas,27.1,83.6
448,325.73,691.79,833.94,0.47,975.51,978.44,616.19,617.01,767.09,Texas,27.4,83.6
449,367.86,629.09,719.55,0.25,868.05,860.68,754.08,765.32,565.81,Texas,26.9,83.7
450,387.61,747.46,843.24,0.23,1036.59,1062.84,730.53,744.2,710.59,Texas,27.3,83.7
451,412.26,852.38,867.7,0.1,1132.91,1142.87,718.45,723.12,806.18,Texas,25.9,83.8
452,333.33,700.87,772.18,0.33,955.14,954.77,601.09,601.22,709.6,Texas,26.8,83.8
453,368.84,735.65,787.99,0.24,1101.01,998.85,725.31,700.57,688.06,Texas,27,83.8
454,337.25,698.58,758.75,0.31,979.55,958.06,603.02,600.01,684.28,Texas,27.8,83.9
455,345.42,615.97,653.51,0.19,803.65,830.18,678.65,695.68,579.48,Texas,25.9,84
456,362.18,709.55,744.28,0.19,1036.13,956.15,613.43,592.83,658.6,Texas,26.1,84
457,374.35,786.28,838.96,0.27,1126.01,1066.69,683.2,669.99,762.15,Texas,27,84
458,362.66,730.66,753.44,0.2,963.53,973.2,664.42,668.44,704.98,Texas,27.7,84
459,394.74,847.1,872.42,0.2,1117.56,1135.03,745.73,752.6,815.46,Texas,28,84
460,376.28,816.02,825.98,0.19,1137.3,1089.42,695.92,683.56,772.38,Texas,28.4,84
461,443.43,882.6,921.63,0.12,1217.98,1201.39,798,792.39,809.35,Texas,28.4,84
462,444.96,933.96,964.86,0.15,1276.12,1264.99,804.87,800.63,878.29,Texas,28.6,84
463,422.57,866.68,884.97,0.1,1177.03,1166.28,723.44,719.58,809.21,Texas,28.7,84
464,414.68,848.78,870.82,0.14,1135.64,1139.91,707.13,709.83,788.73,Texas,28.8,84
465,438.22,898.82,924.69,0.1,1229.52,1212.81,846.11,839.57,831.57,Texas,29.3,84
466,494.95,994.08,1020.92,0.21,1829.51,1343.28,828.27,750.23,851.79,Texas,27.7,84.2
467,419.59,818.32,880.77,0.17,1118.04,1140.28,759.6,773.27,756.92,Texas,28.2,84.2
468,339.14,745.01,828.24,0.53,1020.5,1020.36,622.19,623.16,786.03,Texas,26.8,84.4
469,391.95,797.77,857.62,0.24,1094.59,1089.01,765.93,766.25,764.22,Texas,27.1,84.4
470,341.3,721.96,847.9,0.58,1019.24,997.84,600.23,597.48,800.09,Texas,28.9,84.4
471,329.7,687.6,777.91,0.33,942.11,953.98,707.69,712.28,696.41,Texas,27.7,84.5
472,349.25,696.27,772.91,0.3,952.49,987.73,662.46,676.51,692.64,Texas,28.2,84.5
473,358.24,686.03,752.99,0.26,1003.24,942.17,648.21,632.8,645.78,Texas,28.4,84.5
474,354.63,718.26,834.35,0.54,986.86,999.45,638.22,641.99,786.49,Texas,26.5,84.6
475,318.25,616.14,710.19,0.35,852.58,853.63,576.84,577.73,631.77,Texas,27.4,84.6
476,427.48,844.59,888.94,0.16,1150.4,1163.52,774.5,783,780.45,Texas,30,84.6
477,335.27,678.8,790.86,0.34,953.22,957.92,608.68,611.56,696.91,Texas,27.8,84.8
478,309.37,624.89,778.65,0.62,890.14,880.01,547.17,545.99,729.08,Texas,28,84.9
479,352.91,696.63,772.86,0.24,985.29,958.33,647.12,639.62,665.15,Texas,25.7,85
480,363.64,775.08,830.94,0.24,1076.86,1056.89,691.59,685.88,752.87,Texas,27.1,85
481,304.76,582.91,585.93,0.17,757.94,754.28,585.72,585.14,567.86,Texas,27.1,85
482,389.73,854.5,882.57,0.16,1122.11,1147.24,741.96,751.32,824.76,Texas,27.1,85
483,375.68,771.05,783.29,0.16,1077.2,1025.61,666.29,651.08,716.42,Texas,27.4,85
484,379.46,776.89,834.31,0.22,1111.27,1066.35,681.15,667.7,734.17,Texas,28.2,85
485,378.32,767.98,776.15,0.14,1099.03,1023.6,654.41,633.92,710.23,Texas,28.2,85
486,347.77,709.46,761,0.24,1027.05,965.35,676.51,663.15,675.62,Texas,28.3,85
487,358.78,754.06,777.68,0.2,1076.1,1009.65,630.32,613.99,710.16,Texas,28.4,85
488,418.28,788.62,817.78,0.12,1043.42,1067.04,776.21,791.22,730.97,Texas,28.5,85
489,359.11,754.71,798.93,0.24,1064.48,1016.59,659.75,647.4,719,Texas,28.6,85
490,372.84,765.33,814.43,0.24,1086.67,1035.13,677.95,664.12,730.52,Texas,28.6,85
491,396.59,855.14,878.81,0.12,1154.33,1151.31,743.03,742.16,813,Texas,28.6,85
492,441.9,807.92,825.09,0.08,1075.48,1082.56,826.88,834.21,733.85,Texas,28.6,85
493,408.41,984.93,1042.98,0.29,1343.8,1339.12,796.11,795.37,975.69,Texas,28.6,85
494,411.6,890.46,917.8,0.14,1196.19,1199.39,740.11,741.52,847.67,Texas,28.7,85
495,339.38,724.22,758.62,0.24,999.02,972.43,617.41,610.66,699.34,Texas,29,85
496,469.5,987.18,1109.18,0.22,1379.73,1401.49,1013.65,1025.6,958.13,Texas,29,85
497,412.09,808.9,855.59,0.14,1102.36,1106.92,770.62,774.35,756.72,Texas,29,85
