PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,Embarked,Survived2,Sex,Deck,Seat,MV_Age,Title,Family_Size
311,1.0,1,24.0,0,0,83.0,C,Survived,female,C,54,0,3,1
312,1.0,1,18.0,2,2,262.0,C,Survived,female,B,57,0,3,5
313,0.0,2,26.0,1,1,26.0,S,Died,female,,,0,4,3
314,0.0,3,28.0,0,0,8.0,S,Died,male,,,0,1,1
315,0.0,2,43.0,1,1,26.0,S,Died,male,,,0,1,3
316,1.0,3,26.0,0,0,8.0,S,Survived,female,,,0,3,1
317,1.0,2,24.0,1,0,26.0,S,Survived,female,,,0,4,2
318,0.0,2,54.0,0,0,14.0,S,Died,male,,,0,6,1
319,1.0,1,31.0,0,2,165.0,S,Survived,female,C,7,0,3,3
320,1.0,1,40.0,1,1,134.0,C,Survived,female,E,34,0,4,3
321,0.0,3,22.0,0,0,7.0,S,Died,male,,,0,1,1
322,0.0,3,27.0,0,0,8.0,S,Died,male,,,0,1,1
323,1.0,2,30.0,0,0,12.0,Q,Survived,female,,,0,3,1
324,1.0,2,22.0,1,1,29.0,S,Survived,female,,,0,4,3
325,0.0,3,,8,2,70.0,S,Died,male,,,1,1,11
326,1.0,1,36.0,0,0,136.0,C,Survived,female,C,32,0,3,1
327,0.0,3,61.0,0,0,6.0,S,Died,male,,,0,1,1
328,1.0,2,36.0,0,0,13.0,S,Survived,female,D,,0,4,1
329,1.0,3,31.0,1,1,21.0,S,Survived,female,,,0,4,3
330,1.0,1,16.0,0,1,58.0,C,Survived,female,B,18,0,3,2
331,1.0,3,,2,0,23.0,Q,Survived,female,,,1,3,3
332,0.0,1,46.0,0,0,28.0,S,Died,male,C,124,0,1,1
333,0.0,1,38.0,0,1,153.0,S,Died,male,C,91,0,1,2
334,0.0,3,16.0,2,0,18.0,S,Died,male,,,0,1,3
335,1.0,1,,1,0,134.0,S,Survived,female,,,1,4,2
336,0.0,3,,0,0,8.0,S,Died,male,,,1,1,1
337,0.0,1,29.0,1,0,67.0,S,Died,male,C,2,0,1,2
338,1.0,1,41.0,0,0,134.0,C,Survived,female,E,40,0,3,1
339,1.0,3,45.0,0,0,8.0,S,Survived,male,,,0,1,1
340,0.0,1,45.0,0,0,36.0,S,Died,male,T,,0,1,1
341,1.0,2,2.0,1,1,26.0,S,Survived,male,F,2,0,2,3
342,1.0,1,24.0,3,2,263.0,S,Survived,female,C,23,0,3,6
343,0.0,2,28.0,0,0,13.0,S,Died,male,,,0,1,1
344,0.0,2,25.0,0,0,13.0,S,Died,male,,,0,1,1
345,0.0,2,36.0,0,0,13.0,S,Died,male,,,0,1,1
346,1.0,2,24.0,0,0,13.0,S,Survived,female,F,33,0,3,1
347,1.0,2,40.0,0,0,13.0,S,Survived,female,,,0,3,1
348,1.0,3,,1,0,16.0,S,Survived,female,,,1,4,2
349,1.0,3,3.0,1,1,16.0,S,Survived,male,,,0,2,3
350,0.0,3,42.0,0,0,9.0,S,Died,male,,,0,1,1
351,0.0,3,23.0,0,0,9.0,S,Died,male,,,0,1,1
352,0.0,1,,0,0,35.0,S,Died,male,C,128,1,1,1
353,0.0,3,15.0,1,1,7.0,C,Died,male,,,0,1,3
354,0.0,3,25.0,1,0,18.0,S,Died,male,,,0,1,2
355,0.0,3,,0,0,7.0,C,Died,male,,,1,1,1
356,0.0,3,28.0,0,0,10.0,S,Died,male,,,0,1,1
357,1.0,1,22.0,0,1,55.0,S,Survived,female,E,33,0,3,2
358,0.0,2,38.0,0,0,13.0,S,Died,female,,,0,3,1
359,1.0,3,,0,0,8.0,Q,Survived,female,,,1,3,1
360,1.0,3,,0,0,8.0,Q,Survived,female,,,1,3,1
361,0.0,3,40.0,1,4,28.0,S,Died,male,,,0,1,6
362,0.0,2,29.0,1,0,28.0,C,Died,male,,,0,1,2
363,0.0,3,45.0,0,1,14.0,C,Died,female,,,0,4,2
364,0.0,3,35.0,0,0,7.0,S,Died,male,,,0,1,1
365,0.0,3,,1,0,16.0,Q,Died,male,,,1,1,2
366,0.0,3,30.0,0,0,7.0,S,Died,male,,,0,1,1
367,1.0,1,60.0,1,0,75.0,C,Survived,female,D,37,0,4,2
368,1.0,3,,0,0,7.0,C,Survived,female,,,1,4,1
369,1.0,3,,0,0,8.0,Q,Survived,female,,,1,3,1
370,1.0,1,24.0,0,0,69.0,C,Survived,female,B,35,0,4,1
371,1.0,1,25.0,1,0,55.0,C,Survived,male,E,50,0,1,2
372,0.0,3,18.0,1,0,6.0,S,Died,male,,,0,1,2
373,0.0,3,19.0,0,0,8.0,S,Died,male,,,0,1,1
374,0.0,1,22.0,0,0,136.0,C,Died,male,,,0,1,1
375,0.0,3,3.0,3,1,21.0,S,Died,female,,,0,3,5
376,1.0,1,,1,0,82.0,C,Survived,female,,,1,4,2
377,1.0,3,22.0,0,0,7.0,S,Survived,female,,,0,3,1
378,0.0,1,27.0,0,2,212.0,C,Died,male,C,82,0,1,3
379,0.0,3,20.0,0,0,4.0,C,Died,male,,,0,1,1
380,0.0,3,19.0,0,0,8.0,S,Died,male,,,0,1,1
381,1.0,1,42.0,0,0,228.0,C,Survived,female,,,0,3,1
382,1.0,3,1.0,0,2,16.0,C,Survived,female,,,0,3,3
383,0.0,3,32.0,0,0,8.0,S,Died,male,,,0,1,1
384,1.0,1,35.0,1,0,52.0,S,Survived,female,,,0,4,2
385,0.0,3,,0,0,8.0,S,Died,male,,,1,1,1
386,0.0,2,18.0,0,0,74.0,S,Died,male,,,0,1,1
387,0.0,3,1.0,5,2,47.0,S,Died,male,,,0,2,8
388,1.0,2,36.0,0,0,13.0,S,Survived,female,,,0,3,1
389,0.0,3,,0,0,8.0,Q,Died,male,,,1,1,1
390,1.0,2,17.0,0,0,12.0,C,Survived,female,,,0,3,1
391,1.0,1,36.0,1,2,120.0,S,Survived,male,B,96,0,1,4
392,1.0,3,21.0,0,0,8.0,S,Survived,male,,,0,1,1
393,0.0,3,28.0,2,0,8.0,S,Died,male,,,0,1,3
394,1.0,1,23.0,1,0,113.0,C,Survived,female,D,36,0,3,2
395,1.0,3,24.0,0,2,17.0,S,Survived,female,G,6,0,4,3
396,0.0,3,22.0,0,0,8.0,S,Died,male,,,0,1,1
397,0.0,3,31.0,0,0,8.0,S,Died,female,,,0,3,1
398,0.0,2,46.0,0,0,26.0,S,Died,male,,,0,1,1
399,0.0,2,23.0,0,0,10.0,S,Died,male,,,0,6,1
400,1.0,2,28.0,0,0,13.0,S,Survived,female,,,0,4,1
401,1.0,3,39.0,0,0,8.0,S,Survived,male,,,0,1,1
402,0.0,3,26.0,0,0,8.0,S,Died,male,,,0,1,1
403,0.0,3,21.0,1,0,10.0,S,Died,female,,,0,3,2
404,0.0,3,28.0,1,0,16.0,S,Died,male,,,0,1,2
405,0.0,3,20.0,0,0,9.0,S,Died,female,,,0,3,1
406,0.0,2,34.0,1,0,21.0,S,Died,male,,,0,1,2
407,0.0,3,51.0,0,0,8.0,S,Died,male,,,0,1,1
408,1.0,2,3.0,1,1,19.0,S,Survived,male,,,0,2,3
409,0.0,3,21.0,0,0,8.0,S,Died,male,,,0,1,1
410,0.0,3,,3,1,25.0,S,Died,female,,,1,3,5
411,0.0,3,,0,0,8.0,S,Died,male,,,1,1,1
412,0.0,3,,0,0,7.0,Q,Died,male,,,1,1,1
413,1.0,1,33.0,1,0,90.0,Q,Survived,female,C,78,0,3,2
414,0.0,2,,0,0,0.0,S,Died,male,,,1,1,1
415,1.0,3,44.0,0,0,8.0,S,Survived,male,,,0,1,1
416,0.0,3,,0,0,8.0,S,Died,female,,,1,4,1
417,1.0,2,34.0,1,1,32.0,S,Survived,female,,,0,4,3
418,1.0,2,18.0,0,2,13.0,S,Survived,female,,,0,3,3
419,0.0,2,30.0,0,0,13.0,S,Died,male,,,0,1,1
420,0.0,3,10.0,0,2,24.0,S,Died,female,,,0,3,3
421,0.0,3,,0,0,8.0,C,Died,male,,,1,1,1
422,0.0,3,21.0,0,0,8.0,Q,Died,male,,,0,1,1
423,0.0,3,29.0,0,0,8.0,S,Died,male,,,0,1,1
424,0.0,3,28.0,1,1,14.0,S,Died,female,,,0,4,3
425,0.0,3,18.0,1,1,20.0,S,Died,male,,,0,1,3
426,0.0,3,,0,0,7.0,S,Died,male,,,1,1,1
427,1.0,2,28.0,1,0,26.0,S,Survived,female,,,0,4,2
428,1.0,2,19.0,0,0,26.0,S,Survived,female,,,0,3,1
429,0.0,3,,0,0,8.0,Q,Died,male,,,1,1,1
430,1.0,3,32.0,0,0,8.0,S,Survived,male,E,10,0,1,1
431,1.0,1,28.0,0,0,27.0,S,Survived,male,C,52,0,1,1
432,1.0,3,,1,0,16.0,S,Survived,female,,,1,4,2
433,1.0,2,42.0,1,0,26.0,S,Survived,female,,,0,4,2
434,0.0,3,17.0,0,0,7.0,S,Died,male,,,0,1,1
435,0.0,1,50.0,1,0,56.0,S,Died,male,E,44,0,1,2
436,1.0,1,14.0,1,2,120.0,S,Survived,female,B,96,0,3,4
437,0.0,3,21.0,2,2,34.0,S,Died,female,,,0,3,5
438,1.0,2,24.0,2,3,19.0,S,Survived,female,,,0,4,6
439,0.0,1,64.0,1,4,263.0,S,Died,male,C,23,0,1,6
440,0.0,2,31.0,0,0,10.0,S,Died,male,,,0,1,1
441,1.0,2,45.0,1,1,26.0,S,Survived,female,,,0,4,3
442,0.0,3,20.0,0,0,10.0,S,Died,male,,,0,1,1
443,0.0,3,25.0,1,0,8.0,S,Died,male,,,0,1,2
444,1.0,2,28.0,0,0,13.0,S,Survived,female,,,0,1,1
445,1.0,3,,0,0,8.0,S,Survived,male,,,1,1,1
446,1.0,1,4.0,0,2,82.0,S,Survived,male,A,34,0,2,3
447,1.0,2,13.0,0,1,20.0,S,Survived,female,,,0,3,2
448,1.0,1,34.0,0,0,27.0,S,Survived,male,,,0,1,1
449,1.0,3,5.0,2,1,19.0,C,Survived,female,,,0,3,4
450,1.0,1,52.0,0,0,30.0,S,Survived,male,C,104,0,6,1
451,0.0,2,36.0,1,2,28.0,S,Died,male,,,0,1,4
452,0.0,3,,1,0,20.0,S,Died,male,,,1,1,2
453,0.0,1,30.0,0,0,28.0,C,Died,male,C,111,0,1,1
454,1.0,1,49.0,1,0,89.0,C,Survived,male,C,92,0,1,2
455,0.0,3,,0,0,8.0,S,Died,male,,,1,1,1
456,1.0,3,29.0,0,0,8.0,C,Survived,male,,,0,1,1
457,0.0,1,65.0,0,0,27.0,S,Died,male,E,38,0,1,1
458,1.0,1,,1,0,52.0,S,Survived,female,D,21,1,4,2
459,1.0,2,50.0,0,0,10.0,S,Survived,female,,,0,3,1
460,0.0,3,,0,0,8.0,Q,Died,male,,,1,1,1
461,1.0,1,48.0,0,0,27.0,S,Survived,male,E,12,0,1,1
462,0.0,3,34.0,0,0,8.0,S,Died,male,,,0,1,1
463,0.0,1,47.0,0,0,38.0,S,Died,male,E,63,0,1,1
464,0.0,2,48.0,0,0,13.0,S,Died,male,,,0,1,1
465,0.0,3,,0,0,8.0,S,Died,male,,,1,1,1
466,0.0,3,38.0,0,0,7.0,S,Died,male,,,0,1,1
467,0.0,2,,0,0,0.0,S,Died,male,,,1,1,1
468,0.0,1,56.0,0,0,27.0,S,Died,male,,,0,1,1
469,0.0,3,,0,0,8.0,Q,Died,male,,,1,1,1
470,1.0,3,1.0,2,1,19.0,C,Survived,female,,,0,3,4
471,0.0,3,,0,0,7.0,S,Died,male,,,1,1,1
472,0.0,3,38.0,0,0,9.0,S,Died,male,,,0,1,1
473,1.0,2,33.0,1,2,28.0,S,Survived,female,,,0,4,4
474,1.0,2,23.0,0,0,14.0,C,Survived,female,D,,0,4,1
475,0.0,3,22.0,0,0,10.0,S,Died,female,,,0,3,1
476,0.0,1,,0,0,52.0,S,Died,male,A,14,1,1,1
477,0.0,2,34.0,1,0,21.0,S,Died,male,,,0,1,2
478,0.0,3,29.0,1,0,7.0,S,Died,male,,,0,1,2
479,0.0,3,22.0,0,0,8.0,S,Died,male,,,0,1,1
480,1.0,3,2.0,0,1,12.0,S,Survived,female,,,0,3,2
481,0.0,3,9.0,5,2,47.0,S,Died,male,,,0,2,8
482,0.0,2,,0,0,0.0,S,Died,male,,,1,1,1
483,0.0,3,50.0,0,0,8.0,S,Died,male,,,0,1,1
484,1.0,3,63.0,0,0,10.0,S,Survived,female,,,0,4,1
485,1.0,1,25.0,1,0,91.0,C,Survived,male,B,49,0,1,2
486,0.0,3,,3,1,25.0,S,Died,female,,,1,3,5
487,1.0,1,35.0,1,0,90.0,S,Survived,female,C,93,0,4,2
488,0.0,1,58.0,0,0,30.0,C,Died,male,B,37,0,1,1
489,0.0,3,30.0,0,0,8.0,S,Died,male,,,0,1,1
490,1.0,3,9.0,1,1,16.0,S,Survived,male,,,0,2,3
491,0.0,3,,1,0,20.0,S,Died,male,,,1,1,2
492,0.0,3,21.0,0,0,7.0,S,Died,male,,,0,1,1
493,0.0,1,55.0,0,0,30.0,S,Died,male,C,30,0,1,1
494,0.0,1,71.0,0,0,50.0,C,Died,male,,,0,1,1
495,0.0,3,21.0,0,0,8.0,S,Died,male,,,0,1,1
496,0.0,3,,0,0,14.0,C,Died,male,,,1,1,1
497,1.0,1,54.0,1,0,78.0,C,Survived,female,D,20,0,3,2
498,0.0,3,,0,0,15.0,S,Died,male,,,1,1,1
499,0.0,1,25.0,1,2,152.0,S,Died,female,C,22,0,4,4
500,0.0,3,24.0,0,0,8.0,S,Died,male,,,0,1,1
501,0.0,3,17.0,0,0,9.0,S,Died,male,,,0,1,1
502,0.0,3,21.0,0,0,8.0,Q,Died,female,,,0,3,1
503,0.0,3,,0,0,8.0,Q,Died,female,,,1,3,1
504,0.0,3,37.0,0,0,10.0,S,Died,female,,,0,3,1
505,1.0,1,16.0,0,0,86.0,S,Survived,female,B,79,0,3,1
506,0.0,1,18.0,1,0,109.0,C,Died,male,C,65,0,1,2
507,1.0,2,33.0,0,2,26.0,S,Survived,female,,,0,4,3
508,1.0,1,,0,0,27.0,S,Survived,male,,,1,1,1
509,0.0,3,28.0,0,0,23.0,S,Died,male,,,0,1,1
510,1.0,3,26.0,0,0,56.0,S,Survived,male,,,0,1,1
511,1.0,3,29.0,0,0,8.0,Q,Survived,male,,,0,1,1
512,0.0,3,,0,0,8.0,S,Died,male,,,1,1,1
513,1.0,1,36.0,0,0,26.0,S,Survived,male,E,25,0,1,1
514,1.0,1,54.0,1,0,59.0,C,Survived,female,,,0,4,2
515,0.0,3,24.0,0,0,7.0,S,Died,male,,,0,1,1
516,0.0,1,47.0,0,0,34.0,S,Died,male,D,46,0,1,1
517,1.0,2,34.0,0,0,10.0,S,Survived,female,F,33,0,4,1
518,0.0,3,,0,0,24.0,Q,Died,male,,,1,1,1
519,1.0,2,36.0,1,0,26.0,S,Survived,female,,,0,4,2
520,0.0,3,32.0,0,0,8.0,S,Died,male,,,0,1,1
521,1.0,1,30.0,0,0,94.0,S,Survived,female,B,73,0,3,1
522,0.0,3,22.0,0,0,8.0,S,Died,male,,,0,1,1
523,0.0,3,,0,0,7.0,C,Died,male,,,1,1,1
524,1.0,1,44.0,0,1,58.0,C,Survived,female,B,18,0,4,2
525,0.0,3,,0,0,7.0,C,Died,male,,,1,1,1
526,0.0,3,40.0,0,0,8.0,Q,Died,male,,,0,1,1
527,1.0,2,50.0,0,0,10.0,S,Survived,female,,,0,3,1
528,0.0,1,,0,0,222.0,S,Died,male,C,95,1,1,1
529,0.0,3,39.0,0,0,8.0,S,Died,male,,,0,1,1
530,0.0,2,23.0,2,1,12.0,S,Died,male,,,0,1,4
531,1.0,2,2.0,1,1,26.0,S,Survived,female,,,0,3,3
532,0.0,3,,0,0,7.0,C,Died,male,,,1,1,1
533,0.0,3,17.0,1,1,7.0,C,Died,male,,,0,1,3
534,1.0,3,,0,2,22.0,C,Survived,female,,,1,4,3
535,0.0,3,30.0,0,0,9.0,S,Died,female,,,0,3,1
536,1.0,2,7.0,0,2,26.0,S,Survived,female,,,0,3,3
537,0.0,1,45.0,0,0,27.0,S,Died,male,B,38,0,6,1
538,1.0,1,30.0,0,0,106.0,C,Survived,female,,,0,3,1
539,0.0,3,,0,0,14.0,S,Died,male,,,1,1,1
540,1.0,1,22.0,0,2,50.0,C,Survived,female,B,39,0,3,3
541,1.0,1,36.0,0,2,71.0,S,Survived,female,B,22,0,3,3
542,0.0,3,9.0,4,2,31.0,S,Died,female,,,0,3,7
543,0.0,3,11.0,4,2,31.0,S,Died,female,,,0,3,7
544,1.0,2,32.0,1,0,26.0,S,Survived,male,,,0,1,2
545,0.0,1,50.0,1,0,106.0,C,Died,male,C,86,0,1,2
546,0.0,1,64.0,0,0,26.0,S,Died,male,,,0,1,1
547,1.0,2,19.0,1,0,26.0,S,Survived,female,,,0,4,2
548,1.0,2,,0,0,14.0,C,Survived,male,,,1,1,1
549,0.0,3,33.0,1,1,21.0,S,Died,male,,,0,1,3
550,1.0,2,8.0,1,1,37.0,S,Survived,male,,,0,2,3
551,1.0,1,17.0,0,2,111.0,C,Survived,male,C,70,0,1,3
552,0.0,2,27.0,0,0,26.0,S,Died,male,,,0,1,1
553,0.0,3,,0,0,8.0,Q,Died,male,,,1,1,1
554,1.0,3,22.0,0,0,7.0,C,Survived,male,,,0,1,1
555,1.0,3,22.0,0,0,8.0,S,Survived,female,,,0,3,1
556,0.0,1,62.0,0,0,27.0,S,Died,male,,,0,1,1
557,1.0,1,48.0,1,0,40.0,C,Survived,female,A,16,0,5,2
558,0.0,1,,0,0,228.0,C,Died,male,,,1,1,1
559,1.0,1,39.0,1,1,80.0,S,Survived,female,E,67,0,4,3
560,1.0,3,36.0,1,0,17.0,S,Survived,female,,,0,4,2
561,0.0,3,,0,0,8.0,Q,Died,male,,,1,1,1
562,0.0,3,40.0,0,0,8.0,S,Died,male,,,0,1,1
563,0.0,2,28.0,0,0,14.0,S,Died,male,,,0,1,1
564,0.0,3,,0,0,8.0,S,Died,male,,,1,1,1
565,0.0,3,,0,0,8.0,S,Died,female,,,1,3,1
566,0.0,3,24.0,2,0,24.0,S,Died,male,,,0,1,3
567,0.0,3,19.0,0,0,8.0,S,Died,male,,,0,1,1
568,0.0,3,29.0,0,4,21.0,S,Died,female,,,0,4,5
569,0.0,3,,0,0,7.0,C,Died,male,,,1,1,1
570,1.0,3,32.0,0,0,8.0,S,Survived,male,,,0,1,1
571,1.0,2,62.0,0,0,10.0,S,Survived,male,,,0,1,1
572,1.0,1,53.0,2,0,51.0,S,Survived,female,C,101,0,4,3
573,1.0,1,36.0,0,0,26.0,S,Survived,male,E,25,0,1,1
574,1.0,3,,0,0,8.0,Q,Survived,female,,,1,3,1
575,0.0,3,16.0,0,0,8.0,S,Died,male,,,0,1,1
576,0.0,3,19.0,0,0,14.0,S,Died,male,,,0,1,1
577,1.0,2,34.0,0,0,13.0,S,Survived,female,,,0,3,1
578,1.0,1,39.0,1,0,56.0,S,Survived,female,E,44,0,4,2
579,0.0,3,,1,0,14.0,C,Died,female,,,1,4,2
580,1.0,3,32.0,0,0,8.0,S,Survived,male,,,0,1,1
581,1.0,2,25.0,1,1,30.0,S,Survived,female,,,0,3,3
582,1.0,1,39.0,1,1,111.0,C,Survived,female,C,68,0,4,3
583,0.0,2,54.0,0,0,26.0,S,Died,male,,,0,1,1
584,0.0,1,36.0,0,0,40.0,C,Died,male,A,10,0,1,1
585,0.0,3,,0,0,9.0,C,Died,male,,,1,1,1
586,1.0,1,18.0,0,2,80.0,S,Survived,female,E,68,0,3,3
587,0.0,2,47.0,0,0,15.0,S,Died,male,,,0,1,1
588,1.0,1,60.0,1,1,79.0,C,Survived,male,B,41,0,1,3
589,0.0,3,22.0,0,0,8.0,S,Died,male,,,0,1,1
590,0.0,3,,0,0,8.0,S,Died,male,,,1,1,1
591,0.0,3,35.0,0,0,7.0,S,Died,male,,,0,1,1
592,1.0,1,52.0,1,0,78.0,C,Survived,female,D,20,0,4,2
593,0.0,3,47.0,0,0,7.0,S,Died,male,,,0,1,1
594,0.0,3,,0,2,8.0,Q,Died,female,,,1,3,3
595,0.0,2,37.0,1,0,26.0,S,Died,male,,,0,1,2
596,0.0,3,36.0,1,1,24.0,S,Died,male,,,0,1,3
597,1.0,2,,0,0,33.0,S,Survived,female,,,1,3,1
598,0.0,3,49.0,0,0,0.0,S,Died,male,,,0,1,1
599,0.0,3,,0,0,7.0,C,Died,male,,,1,1,1
600,1.0,1,49.0,1,0,57.0,C,Survived,male,A,20,0,5,2
601,1.0,2,24.0,2,1,27.0,S,Survived,female,,,0,4,4
602,0.0,3,,0,0,8.0,S,Died,male,,,1,1,1
603,0.0,1,,0,0,42.0,S,Died,male,,,1,1,1
604,0.0,3,44.0,0,0,8.0,S,Died,male,,,0,1,1
605,1.0,1,35.0,0,0,27.0,C,Survived,male,,,0,1,1
606,0.0,3,36.0,1,0,16.0,S,Died,male,,,0,1,2
607,0.0,3,30.0,0,0,8.0,S,Died,male,,,0,1,1
608,1.0,1,27.0,0,0,30.0,S,Survived,male,,,0,1,1
609,1.0,2,22.0,1,2,42.0,C,Survived,female,,,0,4,4
610,1.0,1,40.0,0,0,153.0,S,Survived,female,C,125,0,3,1
611,0.0,3,39.0,1,5,31.0,S,Died,female,,,0,4,7
612,0.0,3,,0,0,7.0,S,Died,male,,,1,1,1
613,1.0,3,,1,0,16.0,Q,Survived,female,,,1,3,2
614,0.0,3,,0,0,8.0,Q,Died,male,,,1,1,1
615,0.0,3,35.0,0,0,8.0,S,Died,male,,,0,1,1
616,1.0,2,24.0,1,2,65.0,S,Survived,female,,,0,3,4
617,0.0,3,34.0,1,1,14.0,S,Died,male,,,0,1,3
618,0.0,3,26.0,1,0,16.0,S,Died,female,,,0,4,2
