PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,Embarked,Survived2,Sex,Deck,Seat,MV_Age,Title,Family_Size
619,1.0,2,4.0,2,1,39.0,S,Survived,female,F,4,0,3,4
620,0.0,2,26.0,0,0,10.0,S,Died,male,,,0,1,1
621,0.0,3,27.0,1,0,14.0,C,Died,male,,,0,1,2
622,1.0,1,42.0,1,0,53.0,S,Survived,male,D,19,0,1,2
623,1.0,3,20.0,1,1,16.0,C,Survived,male,,,0,1,3
624,0.0,3,21.0,0,0,8.0,S,Died,male,,,0,1,1
625,0.0,3,21.0,0,0,16.0,S,Died,male,,,0,1,1
626,0.0,1,61.0,0,0,32.0,S,Died,male,D,50,0,1,1
627,0.0,2,57.0,0,0,12.0,Q,Died,male,,,0,6,1
628,1.0,1,21.0,0,0,78.0,S,Survived,female,D,9,0,3,1
629,0.0,3,26.0,0,0,8.0,S,Died,male,,,0,1,1
630,0.0,3,,0,0,8.0,Q,Died,male,,,1,1,1
631,1.0,1,80.0,0,0,30.0,S,Survived,male,A,23,0,1,1
632,0.0,3,51.0,0,0,7.0,S,Died,male,,,0,1,1
633,1.0,1,32.0,0,0,30.0,C,Survived,male,B,50,0,6,1
634,0.0,1,,0,0,0.0,S,Died,male,,,1,1,1
635,0.0,3,9.0,3,2,28.0,S,Died,female,,,0,3,6
636,1.0,2,28.0,0,0,13.0,S,Survived,female,,,0,3,1
637,0.0,3,32.0,0,0,8.0,S,Died,male,,,0,1,1
638,0.0,2,31.0,1,1,26.0,S,Died,male,,,0,1,3
639,0.0,3,41.0,0,5,40.0,S,Died,female,,,0,4,6
640,0.0,3,,1,0,16.0,S,Died,male,,,1,1,2
641,0.0,3,20.0,0,0,8.0,S,Died,male,,,0,1,1
642,1.0,1,24.0,0,0,69.0,C,Survived,female,B,35,0,3,1
643,0.0,3,2.0,3,2,28.0,S,Died,female,,,0,3,6
644,1.0,3,,0,0,56.0,S,Survived,male,,,1,1,1
645,1.0,3,1.0,2,1,19.0,C,Survived,female,,,0,3,4
646,1.0,1,48.0,1,0,77.0,C,Survived,male,D,33,0,1,2
647,0.0,3,19.0,0,0,8.0,S,Died,male,,,0,1,1
648,1.0,1,56.0,0,0,36.0,C,Survived,male,A,26,0,6,1
649,0.0,3,,0,0,8.0,S,Died,male,,,1,1,1
650,1.0,3,23.0,0,0,8.0,S,Survived,female,,,0,3,1
651,0.0,3,,0,0,8.0,S,Died,male,,,1,1,1
652,1.0,2,18.0,0,1,23.0,S,Survived,female,,,0,3,2
653,0.0,3,21.0,0,0,8.0,S,Died,male,,,0,1,1
654,1.0,3,,0,0,8.0,Q,Survived,female,,,1,3,1
655,0.0,3,18.0,0,0,7.0,Q,Died,female,,,0,3,1
656,0.0,2,24.0,2,0,74.0,S,Died,male,,,0,1,3
657,0.0,3,,0,0,8.0,S,Died,male,,,1,1,1
658,0.0,3,32.0,1,1,16.0,Q,Died,female,,,0,4,3
659,0.0,2,23.0,0,0,13.0,S,Died,male,,,0,1,1
660,0.0,1,58.0,0,2,113.0,C,Died,male,D,48,0,1,3
661,1.0,1,50.0,2,0,134.0,S,Survived,male,,,0,6,3
662,0.0,3,40.0,0,0,7.0,C,Died,male,,,0,1,1
663,0.0,1,47.0,0,0,26.0,S,Died,male,E,58,0,1,1
664,0.0,3,36.0,0,0,7.0,S,Died,male,,,0,1,1
665,1.0,3,20.0,1,0,8.0,S,Survived,male,,,0,1,2
666,0.0,2,32.0,2,0,74.0,S,Died,male,,,0,1,3
667,0.0,2,25.0,0,0,13.0,S,Died,male,,,0,1,1
668,0.0,3,,0,0,8.0,S,Died,male,,,1,1,1
669,0.0,3,43.0,0,0,8.0,S,Died,male,,,0,1,1
670,1.0,1,,1,0,52.0,S,Survived,female,C,126,1,4,2
671,1.0,2,40.0,1,1,39.0,S,Survived,female,,,0,4,3
672,0.0,1,31.0,1,0,52.0,S,Died,male,B,71,0,1,2
673,0.0,2,70.0,0,0,10.0,S,Died,male,,,0,1,1
674,1.0,2,31.0,0,0,13.0,S,Survived,male,,,0,1,1
675,0.0,2,,0,0,0.0,S,Died,male,,,1,1,1
676,0.0,3,18.0,0,0,8.0,S,Died,male,,,0,1,1
677,0.0,3,24.0,0,0,8.0,S,Died,male,,,0,1,1
678,1.0,3,18.0,0,0,10.0,S,Survived,female,,,0,3,1
679,0.0,3,43.0,1,6,47.0,S,Died,female,,,0,4,8
680,1.0,1,36.0,0,1,512.0,C,Survived,male,B,51,0,1,2
681,0.0,3,,0,0,8.0,Q,Died,female,,,1,3,1
682,1.0,1,27.0,0,0,77.0,C,Survived,male,D,49,0,1,1
683,0.0,3,20.0,0,0,9.0,S,Died,male,,,0,1,1
684,0.0,3,14.0,5,2,47.0,S,Died,male,,,0,1,8
685,0.0,2,60.0,1,1,39.0,S,Died,male,,,0,1,3
686,0.0,2,25.0,1,2,42.0,C,Died,male,,,0,1,4
687,0.0,3,14.0,4,1,40.0,S,Died,male,,,0,1,6
688,0.0,3,19.0,0,0,10.0,S,Died,male,,,0,1,1
689,0.0,3,18.0,0,0,8.0,S,Died,male,,,0,1,1
690,1.0,1,15.0,0,1,211.0,S,Survived,female,B,5,0,3,2
691,1.0,1,31.0,1,0,57.0,S,Survived,male,B,20,0,1,2
692,1.0,3,4.0,0,1,13.0,C,Survived,female,,,0,3,2
693,1.0,3,,0,0,56.0,S,Survived,male,,,1,1,1
694,0.0,3,25.0,0,0,7.0,C,Died,male,,,0,1,1
695,0.0,1,60.0,0,0,27.0,S,Died,male,,,0,6,1
696,0.0,2,52.0,0,0,14.0,S,Died,male,,,0,1,1
697,0.0,3,44.0,0,0,8.0,S,Died,male,,,0,1,1
698,1.0,3,,0,0,8.0,Q,Survived,female,,,1,3,1
699,0.0,1,49.0,1,1,111.0,C,Died,male,C,68,0,1,3
700,0.0,3,42.0,0,0,8.0,S,Died,male,F,,0,1,1
701,1.0,1,18.0,1,0,228.0,C,Survived,female,C,62,0,4,2
702,1.0,1,35.0,0,0,26.0,S,Survived,male,E,24,0,1,1
703,0.0,3,18.0,0,1,14.0,C,Died,female,,,0,3,2
704,0.0,3,25.0,0,0,8.0,Q,Died,male,,,0,1,1
705,0.0,3,26.0,1,0,8.0,S,Died,male,,,0,1,2
706,0.0,2,39.0,0,0,26.0,S,Died,male,,,0,1,1
707,1.0,2,45.0,0,0,14.0,S,Survived,female,,,0,4,1
708,1.0,1,42.0,0,0,26.0,S,Survived,male,E,24,0,1,1
709,1.0,1,22.0,0,0,152.0,S,Survived,female,,,0,3,1
710,1.0,3,,1,1,15.0,C,Survived,male,,,1,2,3
711,1.0,1,24.0,0,0,50.0,C,Survived,female,C,90,0,3,1
712,0.0,1,,0,0,27.0,S,Died,male,C,124,1,1,1
713,1.0,1,48.0,1,0,52.0,S,Survived,male,C,126,0,1,2
714,0.0,3,29.0,0,0,9.0,S,Died,male,,,0,1,1
715,0.0,2,52.0,0,0,13.0,S,Died,male,,,0,1,1
716,0.0,3,19.0,0,0,8.0,S,Died,male,F,,0,1,1
717,1.0,1,38.0,0,0,228.0,C,Survived,female,C,45,0,3,1
718,1.0,2,27.0,0,0,10.0,S,Survived,female,E,101,0,3,1
719,0.0,3,,0,0,16.0,Q,Died,male,,,1,1,1
720,0.0,3,33.0,0,0,8.0,S,Died,male,,,0,1,1
721,1.0,2,6.0,0,1,33.0,S,Survived,female,,,0,3,2
722,0.0,3,17.0,1,0,7.0,S,Died,male,,,0,1,2
723,0.0,2,34.0,0,0,13.0,S,Died,male,,,0,1,1
724,0.0,2,50.0,0,0,13.0,S,Died,male,,,0,1,1
725,1.0,1,27.0,1,0,53.0,S,Survived,male,E,8,0,1,2
726,0.0,3,20.0,0,0,9.0,S,Died,male,,,0,1,1
727,1.0,2,30.0,3,0,21.0,S,Survived,female,,,0,4,4
728,1.0,3,,0,0,8.0,Q,Survived,female,,,1,3,1
729,0.0,2,25.0,1,0,26.0,S,Died,male,,,0,1,2
730,0.0,3,25.0,1,0,8.0,S,Died,female,,,0,3,2
731,1.0,1,29.0,0,0,211.0,S,Survived,female,B,5,0,3,1
732,0.0,3,11.0,0,0,19.0,C,Died,male,,,0,1,1
733,0.0,2,,0,0,0.0,S,Died,male,,,1,1,1
734,0.0,2,23.0,0,0,13.0,S,Died,male,,,0,1,1
735,0.0,2,23.0,0,0,13.0,S,Died,male,,,0,1,1
736,0.0,3,28.0,0,0,16.0,S,Died,male,,,0,1,1
737,0.0,3,48.0,1,3,34.0,S,Died,female,,,0,4,5
738,1.0,1,35.0,0,0,512.0,C,Survived,male,B,101,0,1,1
739,0.0,3,,0,0,8.0,S,Died,male,,,1,1,1
740,0.0,3,,0,0,8.0,S,Died,male,,,1,1,1
741,1.0,1,,0,0,30.0,S,Survived,male,D,45,1,1,1
742,0.0,1,36.0,1,0,79.0,S,Died,male,C,46,0,1,2
743,1.0,1,21.0,2,2,262.0,C,Survived,female,B,57,0,3,5
744,0.0,3,24.0,1,0,16.0,S,Died,male,,,0,1,2
745,1.0,3,31.0,0,0,8.0,S,Survived,male,,,0,1,1
746,0.0,1,70.0,1,1,71.0,S,Died,male,B,22,0,6,3
747,0.0,3,16.0,1,1,20.0,S,Died,male,,,0,1,3
748,1.0,2,30.0,0,0,13.0,S,Survived,female,,,0,3,1
749,0.0,1,19.0,1,0,53.0,S,Died,male,D,30,0,1,2
750,0.0,3,31.0,0,0,8.0,Q,Died,male,,,0,1,1
751,1.0,2,4.0,1,1,23.0,S,Survived,female,,,0,3,3
752,1.0,3,6.0,0,1,12.0,S,Survived,male,E,121,0,2,2
753,0.0,3,33.0,0,0,10.0,S,Died,male,,,0,1,1
754,0.0,3,23.0,0,0,8.0,S,Died,male,,,0,1,1
755,1.0,2,48.0,1,2,65.0,S,Survived,female,,,0,4,4
756,1.0,2,1.0,1,1,14.0,S,Survived,male,,,0,2,3
757,0.0,3,28.0,0,0,8.0,S,Died,male,,,0,1,1
758,0.0,2,18.0,0,0,12.0,S,Died,male,,,0,1,1
759,0.0,3,34.0,0,0,8.0,S,Died,male,,,0,1,1
760,1.0,1,33.0,0,0,86.0,S,Survived,female,B,77,0,5,1
761,0.0,3,,0,0,14.0,S,Died,male,,,1,1,1
762,0.0,3,41.0,0,0,7.0,S,Died,male,,,0,1,1
763,1.0,3,20.0,0,0,7.0,C,Survived,male,,,0,1,1
764,1.0,1,36.0,1,2,120.0,S,Survived,female,B,96,0,4,4
765,0.0,3,16.0,0,0,8.0,S,Died,male,,,0,1,1
766,1.0,1,51.0,1,0,78.0,S,Survived,female,D,11,0,4,2
767,0.0,1,,0,0,40.0,C,Died,male,,,1,6,1
768,0.0,3,30.0,0,0,8.0,Q,Died,female,,,0,3,1
769,0.0,3,,1,0,24.0,Q,Died,male,,,1,1,2
770,0.0,3,32.0,0,0,8.0,S,Died,male,,,0,1,1
771,0.0,3,24.0,0,0,10.0,S,Died,male,,,0,1,1
772,0.0,3,48.0,0,0,8.0,S,Died,male,,,0,1,1
773,0.0,2,57.0,0,0,10.0,S,Died,female,E,77,0,4,1
774,0.0,3,,0,0,7.0,C,Died,male,,,1,1,1
775,1.0,2,54.0,1,3,23.0,S,Survived,female,,,0,4,5
776,0.0,3,18.0,0,0,8.0,S,Died,male,,,0,1,1
777,0.0,3,,0,0,8.0,Q,Died,male,F,38,1,1,1
778,1.0,3,5.0,0,0,12.0,S,Survived,female,,,0,3,1
779,0.0,3,,0,0,8.0,Q,Died,male,,,1,1,1
780,1.0,1,43.0,0,1,211.0,S,Survived,female,B,3,0,4,2
781,1.0,3,13.0,0,0,7.0,C,Survived,female,,,0,3,1
782,1.0,1,17.0,1,0,57.0,S,Survived,female,B,20,0,4,2
783,0.0,1,29.0,0,0,30.0,S,Died,male,D,6,0,1,1
784,0.0,3,,1,2,23.0,S,Died,male,,,1,1,4
785,0.0,3,25.0,0,0,7.0,S,Died,male,,,0,1,1
786,0.0,3,25.0,0,0,7.0,S,Died,male,,,0,1,1
787,1.0,3,18.0,0,0,7.0,S,Survived,female,,,0,3,1
788,0.0,3,8.0,4,1,29.0,Q,Died,male,,,0,2,6
789,1.0,3,1.0,1,2,21.0,S,Survived,male,,,0,2,4
790,0.0,1,46.0,0,0,79.0,C,Died,male,B,82,0,1,1
791,0.0,3,,0,0,8.0,Q,Died,male,,,1,1,1
792,0.0,2,16.0,0,0,26.0,S,Died,male,,,0,1,1
793,0.0,3,,8,2,70.0,S,Died,female,,,1,3,11
794,0.0,1,,0,0,31.0,C,Died,male,,,1,1,1
795,0.0,3,25.0,0,0,8.0,S,Died,male,,,0,1,1
796,0.0,2,39.0,0,0,13.0,S,Died,male,,,0,1,1
797,1.0,1,49.0,0,0,26.0,S,Survived,female,D,17,0,6,1
798,1.0,3,31.0,0,0,9.0,S,Survived,female,,,0,4,1
799,0.0,3,30.0,0,0,7.0,C,Died,male,,,0,1,1
800,0.0,3,30.0,1,1,24.0,S,Died,female,,,0,4,3
801,0.0,2,34.0,0,0,13.0,S,Died,male,,,0,1,1
802,1.0,2,31.0,1,1,26.0,S,Survived,female,,,0,4,3
803,1.0,1,11.0,1,2,120.0,S,Survived,male,B,96,0,2,4
804,1.0,3,0.0,0,1,9.0,C,Survived,male,,,0,2,2
805,1.0,3,27.0,0,0,7.0,S,Survived,male,,,0,1,1
806,0.0,3,31.0,0,0,8.0,S,Died,male,,,0,1,1
807,0.0,1,39.0,0,0,0.0,S,Died,male,A,36,0,1,1
808,0.0,3,18.0,0,0,8.0,S,Died,female,,,0,3,1
809,0.0,2,39.0,0,0,13.0,S,Died,male,,,0,1,1
810,1.0,1,33.0,1,0,53.0,S,Survived,female,E,8,0,4,2
811,0.0,3,26.0,0,0,8.0,S,Died,male,,,0,1,1
812,0.0,3,39.0,0,0,24.0,S,Died,male,,,0,1,1
813,0.0,2,35.0,0,0,10.0,S,Died,male,,,0,1,1
814,0.0,3,6.0,4,2,31.0,S,Died,female,,,0,3,7
815,0.0,3,30.0,0,0,8.0,S,Died,male,,,0,1,1
816,0.0,1,,0,0,0.0,S,Died,male,B,102,1,1,1
817,0.0,3,23.0,0,0,8.0,S,Died,female,,,0,3,1
818,0.0,2,31.0,1,1,37.0,C,Died,male,,,0,1,3
819,0.0,3,43.0,0,0,6.0,S,Died,male,,,0,1,1
820,0.0,3,10.0,3,2,28.0,S,Died,male,,,0,2,6
821,1.0,1,52.0,1,1,94.0,S,Survived,female,B,69,0,4,3
822,1.0,3,27.0,0,0,9.0,S,Survived,male,,,0,1,1
823,0.0,1,38.0,0,0,0.0,S,Died,male,,,0,5,1
824,1.0,3,27.0,0,1,12.0,S,Survived,female,E,121,0,4,2
825,0.0,3,2.0,4,1,40.0,S,Died,male,,,0,2,6
826,0.0,3,,0,0,7.0,Q,Died,male,,,1,1,1
827,0.0,3,,0,0,56.0,S,Died,male,,,1,1,1
828,1.0,2,1.0,0,2,37.0,C,Survived,male,,,0,2,3
829,1.0,3,,0,0,8.0,Q,Survived,male,,,1,1,1
830,1.0,1,62.0,0,0,80.0,,Survived,female,B,28,0,4,1
831,1.0,3,15.0,1,0,14.0,C,Survived,female,,,0,4,2
832,1.0,2,1.0,1,1,19.0,S,Survived,male,,,0,2,3
833,0.0,3,,0,0,7.0,C,Died,male,,,1,1,1
834,0.0,3,23.0,0,0,8.0,S,Died,male,,,0,1,1
835,0.0,3,18.0,0,0,8.0,S,Died,male,,,0,1,1
836,1.0,1,39.0,1,1,83.0,C,Survived,female,E,49,0,3,3
837,0.0,3,21.0,0,0,9.0,S,Died,male,,,0,1,1
838,0.0,3,,0,0,8.0,S,Died,male,,,1,1,1
839,1.0,3,32.0,0,0,56.0,S,Survived,male,,,0,1,1
840,1.0,1,,0,0,30.0,C,Survived,male,C,47,1,1,1
841,0.0,3,20.0,0,0,8.0,S,Died,male,,,0,1,1
842,0.0,2,16.0,0,0,10.0,S,Died,male,,,0,1,1
843,1.0,1,30.0,0,0,31.0,C,Survived,female,,,0,3,1
844,0.0,3,34.0,0,0,6.0,C,Died,male,,,0,1,1
845,0.0,3,17.0,0,0,9.0,S,Died,male,,,0,1,1
846,0.0,3,42.0,0,0,8.0,S,Died,male,,,0,1,1
847,0.0,3,,8,2,70.0,S,Died,male,,,1,1,11
848,0.0,3,35.0,0,0,8.0,C,Died,male,,,0,1,1
849,0.0,2,28.0,0,1,33.0,S,Died,male,,,0,6,2
850,1.0,1,,1,0,89.0,C,Survived,female,C,92,1,4,2
851,0.0,3,4.0,4,2,31.0,S,Died,male,,,0,2,7
852,0.0,3,74.0,0,0,8.0,S,Died,male,,,0,1,1
853,0.0,3,9.0,1,1,15.0,C,Died,female,,,0,3,3
854,1.0,1,16.0,0,1,39.0,S,Survived,female,D,28,0,3,2
855,0.0,2,44.0,1,0,26.0,S,Died,female,,,0,4,2
856,1.0,3,18.0,0,1,9.0,S,Survived,female,,,0,4,2
857,1.0,1,45.0,1,1,165.0,S,Survived,female,,,0,4,3
858,1.0,1,51.0,0,0,27.0,S,Survived,male,E,17,0,1,1
859,1.0,3,24.0,0,3,19.0,C,Survived,female,,,0,4,4
860,0.0,3,,0,0,7.0,C,Died,male,,,1,1,1
861,0.0,3,41.0,2,0,14.0,S,Died,male,,,0,1,3
862,0.0,2,21.0,1,0,12.0,S,Died,male,,,0,1,2
863,1.0,1,48.0,0,0,26.0,S,Survived,female,D,17,0,4,1
864,0.0,3,,8,2,70.0,S,Died,female,,,1,3,11
865,0.0,2,24.0,0,0,13.0,S,Died,male,,,0,1,1
866,1.0,2,42.0,0,0,13.0,S,Survived,female,,,0,4,1
867,1.0,2,27.0,1,0,14.0,C,Survived,female,,,0,3,2
868,0.0,1,31.0,0,0,50.0,S,Died,male,A,24,0,1,1
869,0.0,3,,0,0,10.0,S,Died,male,,,1,1,1
870,1.0,3,4.0,1,1,11.0,S,Survived,male,,,0,2,3
871,0.0,3,26.0,0,0,8.0,S,Died,male,,,0,1,1
872,1.0,1,47.0,1,1,53.0,S,Survived,female,D,35,0,4,3
873,0.0,1,33.0,0,0,5.0,S,Died,male,B,51,0,1,1
874,0.0,3,47.0,0,0,9.0,S,Died,male,,,0,1,1
875,1.0,2,28.0,1,0,24.0,C,Survived,female,,,0,4,2
876,1.0,3,15.0,0,0,7.0,C,Survived,female,,,0,3,1
877,0.0,3,20.0,0,0,10.0,S,Died,male,,,0,1,1
878,0.0,3,19.0,0,0,8.0,S,Died,male,,,0,1,1
879,0.0,3,,0,0,8.0,S,Died,male,,,1,1,1
880,1.0,1,56.0,0,1,83.0,C,Survived,female,C,50,0,4,2
881,1.0,2,25.0,0,1,26.0,S,Survived,female,,,0,4,2
882,0.0,3,33.0,0,0,8.0,S,Died,male,,,0,1,1
883,0.0,3,22.0,0,0,11.0,S,Died,female,,,0,3,1
884,0.0,2,28.0,0,0,10.0,S,Died,male,,,0,1,1
885,0.0,3,25.0,0,0,7.0,S,Died,male,,,0,1,1
886,0.0,3,39.0,0,5,29.0,Q,Died,female,,,0,4,6
887,0.0,2,27.0,0,0,13.0,S,Died,male,,,0,6,1
888,1.0,1,19.0,0,0,30.0,S,Survived,female,B,42,0,3,1
889,0.0,3,,1,2,23.0,S,Died,female,,,1,3,4
890,1.0,1,26.0,0,0,30.0,C,Survived,male,C,148,0,1,1
891,0.0,3,32.0,0,0,8.0,Q,Died,male,,,0,1,1
892,,3,34.0,0,0,8.0,Q,,male,,,0,1,1
893,,3,47.0,1,0,7.0,S,,female,,,0,4,2
894,,2,62.0,0,0,10.0,Q,,male,,,0,1,1
895,,3,27.0,0,0,9.0,S,,male,,,0,1,1
896,,3,22.0,1,1,12.0,S,,female,,,0,4,3
897,,3,14.0,0,0,9.0,S,,male,,,0,1,1
898,,3,30.0,0,0,8.0,Q,,female,,,0,3,1
899,,2,26.0,1,1,29.0,S,,male,,,0,1,3
900,,3,18.0,0,0,7.0,C,,female,,,0,4,1
901,,3,21.0,2,0,24.0,S,,male,,,0,1,3
902,,3,,0,0,8.0,S,,male,,,1,1,1
903,,1,46.0,0,0,26.0,S,,male,,,0,1,1
904,,1,23.0,1,0,82.0,S,,female,B,45,0,4,2
905,,2,63.0,1,0,26.0,S,,male,,,0,1,2
906,,1,47.0,1,0,61.0,S,,female,E,31,0,4,2
907,,2,24.0,1,0,28.0,C,,female,,,0,4,2
908,,2,35.0,0,0,12.0,Q,,male,,,0,1,1
909,,3,21.0,0,0,7.0,C,,male,,,0,1,1
910,,3,27.0,1,0,8.0,S,,female,,,0,3,2
911,,3,45.0,0,0,7.0,C,,female,,,0,4,1
912,,1,55.0,1,0,59.0,C,,male,,,0,1,2
913,,3,9.0,0,1,3.0,S,,male,,,0,2,2
914,,1,,0,0,32.0,S,,female,,,1,4,1
915,,1,21.0,0,1,61.0,C,,male,,,0,1,2
916,,1,48.0,1,3,262.0,C,,female,B,57,0,4,5
917,,3,50.0,1,0,14.0,S,,male,,,0,1,2
918,,1,22.0,0,1,62.0,C,,female,B,36,0,3,2
919,,3,22.0,0,0,7.0,C,,male,,,0,1,1
920,,1,41.0,0,0,30.0,S,,male,A,21,0,1,1
921,,3,,2,0,22.0,C,,male,,,1,1,3
922,,2,50.0,1,0,26.0,S,,male,,,0,1,2
923,,2,24.0,2,0,32.0,S,,male,,,0,1,3
924,,3,33.0,1,2,21.0,S,,female,,,0,4,4
925,,3,,1,2,23.0,S,,female,,,1,4,4
926,,1,30.0,1,0,58.0,C,,male,C,78,0,1,2
927,,3,18.0,0,0,7.0,C,,male,,,0,1,1
928,,3,,0,0,8.0,S,,female,,,1,3,1
929,,3,21.0,0,0,9.0,S,,female,,,0,3,1
930,,3,25.0,0,0,10.0,S,,male,,,0,1,1
931,,3,,0,0,56.0,S,,male,,,1,1,1
932,,3,39.0,0,1,13.0,C,,male,,,0,1,2
933,,1,,0,0,27.0,S,,male,D,34,1,1,1
934,,3,41.0,0,0,8.0,S,,male,,,0,1,1
935,,2,30.0,0,0,13.0,S,,female,,,0,4,1
936,,1,45.0,1,0,53.0,S,,female,D,19,0,4,2
