PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,Embarked,Survived2,Sex,Deck,Seat,MV_Age,Title,Family_Size
937,,3,25.0,0,0,8.0,S,,male,,,0,1,1
938,,1,45.0,0,0,30.0,C,,male,A,9,0,1,1
939,,3,,0,0,8.0,Q,,male,,,1,1,1
940,,1,60.0,0,0,76.0,C,,female,D,15,0,4,1
941,,3,36.0,0,2,16.0,S,,female,,,0,4,3
942,,1,24.0,1,0,60.0,S,,male,C,31,0,1,2
943,,2,27.0,0,0,15.0,C,,male,,,0,1,1
944,,2,20.0,2,1,23.0,S,,female,,,0,3,4
945,,1,28.0,3,2,263.0,S,,female,C,23,0,3,6
946,,2,,0,0,16.0,C,,male,,,1,1,1
947,,3,10.0,4,1,29.0,Q,,male,,,0,2,6
948,,3,35.0,0,0,8.0,S,,male,,,0,1,1
949,,3,25.0,0,0,8.0,S,,male,F,,0,1,1
950,,3,,1,0,16.0,S,,male,,,1,1,2
951,,1,36.0,0,0,262.0,C,,female,B,61,0,3,1
952,,3,17.0,0,0,8.0,S,,male,,,0,1,1
953,,2,32.0,0,0,14.0,S,,male,,,0,1,1
954,,3,18.0,0,0,8.0,S,,male,,,0,1,1
955,,3,22.0,0,0,8.0,Q,,female,,,0,3,1
956,,1,13.0,2,2,262.0,C,,male,B,57,0,2,5
957,,2,,0,0,21.0,S,,female,,,1,4,1
958,,3,18.0,0,0,8.0,Q,,female,,,0,3,1
959,,1,47.0,0,0,42.0,S,,male,,,0,1,1
960,,1,31.0,0,0,29.0,C,,male,C,53,0,1,1
961,,1,60.0,1,4,263.0,S,,female,C,23,0,4,6
962,,3,24.0,0,0,8.0,Q,,female,,,0,3,1
963,,3,21.0,0,0,8.0,S,,male,,,0,1,1
964,,3,29.0,0,0,8.0,S,,female,,,0,3,1
965,,1,28.0,0,0,28.0,C,,male,D,43,0,1,1
966,,1,35.0,0,0,212.0,C,,female,C,130,0,3,1
967,,1,32.0,0,0,212.0,C,,male,C,132,0,1,1
968,,3,,0,0,8.0,S,,male,,,1,1,1
969,,1,55.0,2,0,26.0,S,,female,C,101,0,4,3
970,,2,30.0,0,0,13.0,S,,male,,,0,1,1
971,,3,24.0,0,0,8.0,Q,,female,,,0,3,1
972,,3,6.0,1,1,15.0,C,,male,,,0,2,3
973,,1,67.0,1,0,222.0,S,,male,C,55,0,1,2
974,,1,49.0,0,0,26.0,S,,male,,,0,1,1
975,,3,,0,0,8.0,S,,male,,,1,1,1
976,,2,,0,0,11.0,Q,,male,,,1,1,1
977,,3,,1,0,14.0,C,,male,,,1,1,2
978,,3,27.0,0,0,8.0,Q,,female,,,0,3,1
979,,3,18.0,0,0,8.0,S,,female,,,0,3,1
980,,3,,0,0,8.0,Q,,female,,,1,1,1
981,,2,2.0,1,1,23.0,S,,male,,,0,2,3
982,,3,22.0,1,0,14.0,S,,female,,,0,4,2
983,,3,,0,0,8.0,S,,male,,,1,1,1
984,,1,27.0,1,2,52.0,S,,female,B,71,0,4,4
985,,3,,0,0,8.0,S,,male,,,1,1,1
986,,1,25.0,0,0,26.0,C,,male,,,0,1,1
987,,3,25.0,0,0,8.0,S,,male,,,0,1,1
988,,1,76.0,1,0,79.0,S,,female,C,46,0,4,2
989,,3,29.0,0,0,8.0,S,,male,,,0,1,1
990,,3,20.0,0,0,8.0,S,,female,,,0,3,1
991,,3,33.0,0,0,8.0,S,,male,,,0,1,1
992,,1,43.0,1,0,55.0,C,,female,C,116,0,4,2
993,,2,27.0,1,0,26.0,S,,male,,,0,1,2
994,,3,,0,0,8.0,Q,,male,,,1,1,1
995,,3,26.0,0,0,8.0,S,,male,,,0,1,1
996,,3,16.0,1,1,9.0,C,,female,,,0,4,3
997,,3,28.0,0,0,23.0,S,,male,,,0,1,1
998,,3,21.0,0,0,8.0,Q,,male,,,0,1,1
999,,3,,0,0,8.0,Q,,male,,,1,1,1
1000,,3,,0,0,9.0,S,,male,,,1,1,1
1001,,2,18.0,0,0,13.0,S,,male,F,,0,1,1
1002,,2,41.0,0,0,15.0,C,,male,,,0,1,1
1003,,3,,0,0,8.0,Q,,female,,,1,3,1
1004,,1,36.0,0,0,32.0,C,,female,A,29,0,3,1
1005,,3,18.0,0,0,7.0,Q,,female,,,0,3,1
1006,,1,63.0,1,0,222.0,S,,female,C,55,0,4,2
1007,,3,18.0,1,0,14.0,C,,male,,,0,1,2
1008,,3,,0,0,6.0,C,,male,,,1,1,1
1009,,3,1.0,1,1,17.0,S,,female,G,6,0,3,3
1010,,1,36.0,0,0,75.0,C,,male,C,6,0,1,1
1011,,2,29.0,1,0,26.0,S,,female,,,0,4,2
1012,,2,12.0,0,0,16.0,S,,female,,,0,3,1
1013,,3,,1,0,8.0,Q,,male,,,1,1,2
1014,,1,35.0,1,0,58.0,C,,female,C,28,0,4,2
1015,,3,28.0,0,0,7.0,S,,male,,,0,1,1
1016,,3,,0,0,8.0,Q,,male,,,1,1,1
1017,,3,17.0,0,1,16.0,S,,female,,,0,3,2
1018,,3,22.0,0,0,8.0,S,,male,,,0,1,1
1019,,3,,2,0,23.0,Q,,female,,,1,3,3
1020,,2,42.0,0,0,13.0,S,,male,,,0,1,1
1021,,3,24.0,0,0,8.0,S,,male,,,0,1,1
1022,,3,32.0,0,0,8.0,S,,male,,,0,1,1
1023,,1,53.0,0,0,28.0,C,,male,C,51,0,6,1
1024,,3,,0,4,25.0,S,,female,,,1,4,5
1025,,3,,1,0,6.0,C,,male,,,1,1,2
1026,,3,43.0,0,0,8.0,S,,male,,,0,1,1
1027,,3,24.0,0,0,8.0,S,,male,,,0,1,1
1028,,3,26.0,0,0,7.0,C,,male,,,0,1,1
1029,,2,26.0,0,0,13.0,S,,male,,,0,1,1
1030,,3,23.0,0,0,8.0,S,,female,,,0,3,1
1031,,3,40.0,1,6,47.0,S,,male,,,0,1,8
1032,,3,10.0,5,2,47.0,S,,female,,,0,3,8
1033,,1,33.0,0,0,152.0,S,,female,,,0,3,1
1034,,1,61.0,1,3,262.0,C,,male,B,57,0,1,5
1035,,2,28.0,0,0,26.0,S,,male,,,0,1,1
1036,,1,42.0,0,0,27.0,S,,male,,,0,1,1
1037,,3,31.0,3,0,18.0,S,,male,,,0,1,4
1038,,1,,0,0,52.0,S,,male,E,46,1,1,1
1039,,3,22.0,0,0,8.0,S,,male,,,0,1,1
1040,,1,,0,0,27.0,S,,male,,,1,1,1
1041,,2,30.0,1,1,26.0,S,,male,,,0,6,3
1042,,1,23.0,0,1,83.0,C,,female,C,54,0,4,2
1043,,3,,0,0,8.0,C,,male,,,1,1,1
1044,,3,60.0,0,0,,S,,male,,,0,1,1
1045,,3,36.0,0,2,12.0,S,,female,,,0,4,3
1046,,3,13.0,4,2,31.0,S,,male,,,0,2,7
1047,,3,24.0,0,0,8.0,S,,male,,,0,1,1
1048,,1,29.0,0,0,222.0,S,,female,C,97,0,3,1
1049,,3,23.0,0,0,8.0,S,,female,,,0,3,1
1050,,1,42.0,0,0,27.0,S,,male,D,22,0,1,1
1051,,3,26.0,0,2,14.0,S,,female,,,0,4,3
1052,,3,,0,0,8.0,Q,,female,,,1,3,1
1053,,3,7.0,1,1,15.0,C,,male,,,0,2,3
1054,,2,26.0,0,0,14.0,S,,female,,,0,3,1
1055,,3,,0,0,7.0,S,,male,,,1,1,1
1056,,2,41.0,0,0,13.0,S,,male,,,0,6,1
1057,,3,26.0,1,1,22.0,S,,female,,,0,4,3
1058,,1,48.0,0,0,50.0,C,,male,B,10,0,1,1
1059,,3,18.0,2,2,34.0,S,,male,,,0,1,5
1060,,1,,0,0,28.0,C,,female,,,1,4,1
1061,,3,22.0,0,0,9.0,S,,female,,,0,3,1
1062,,3,,0,0,8.0,S,,male,,,1,1,1
1063,,3,27.0,0,0,7.0,C,,male,,,0,1,1
1064,,3,23.0,1,0,14.0,S,,male,,,0,1,2
1065,,3,,0,0,7.0,C,,male,,,1,1,1
1066,,3,40.0,1,5,31.0,S,,male,,,0,1,7
1067,,2,15.0,0,2,39.0,S,,female,,,0,3,3
1068,,2,20.0,0,0,37.0,S,,female,,,0,3,1
1069,,1,54.0,1,0,55.0,C,,male,C,116,0,1,2
1070,,2,36.0,0,3,39.0,S,,female,F,4,0,4,4
1071,,1,64.0,0,2,83.0,C,,female,E,45,0,4,3
1072,,2,30.0,0,0,13.0,S,,male,,,0,1,1
1073,,1,37.0,1,1,83.0,C,,male,E,52,0,1,3
1074,,1,18.0,1,0,53.0,S,,female,D,30,0,4,2
1075,,3,,0,0,8.0,Q,,male,,,1,1,1
1076,,1,27.0,1,1,248.0,C,,female,B,58,0,4,3
1077,,2,40.0,0,0,16.0,S,,male,,,0,1,1
1078,,2,21.0,0,1,21.0,S,,female,,,0,3,2
1079,,3,17.0,2,0,8.0,S,,male,,,0,1,3
1080,,3,,8,2,70.0,S,,female,,,1,3,11
1081,,2,40.0,0,0,13.0,S,,male,,,0,1,1
1082,,2,34.0,1,0,26.0,S,,male,,,0,1,2
1083,,1,,0,0,26.0,S,,male,,,1,1,1
1084,,3,12.0,1,1,14.0,S,,male,,,0,2,3
1085,,2,61.0,0,0,12.0,Q,,male,,,0,1,1
1086,,2,8.0,0,2,32.0,S,,male,,,0,2,3
1087,,3,33.0,0,0,8.0,S,,male,,,0,1,1
1088,,1,6.0,0,2,134.0,C,,male,E,34,0,2,3
1089,,3,18.0,0,0,8.0,S,,female,,,0,3,1
1090,,2,23.0,0,0,10.0,S,,male,,,0,1,1
1091,,3,,0,0,8.0,S,,female,,,1,4,1
1092,,3,,0,0,16.0,Q,,female,,,1,3,1
1093,,3,0.0,0,2,14.0,S,,male,,,0,2,3
1094,,1,47.0,1,0,228.0,C,,male,C,62,0,6,2
1095,,2,8.0,1,1,26.0,S,,female,,,0,3,3
1096,,2,25.0,0,0,10.0,S,,male,,,0,1,1
1097,,1,,0,0,26.0,C,,male,,,1,1,1
1098,,3,35.0,0,0,8.0,Q,,female,,,0,3,1
1099,,2,24.0,0,0,10.0,S,,male,,,0,1,1
1100,,1,33.0,0,0,28.0,C,,female,A,11,0,3,1
1101,,3,25.0,0,0,8.0,S,,male,,,0,1,1
1102,,3,32.0,0,0,23.0,S,,male,,,0,1,1
1103,,3,,0,0,7.0,S,,male,,,1,1,1
1104,,2,17.0,0,0,74.0,S,,male,,,0,1,1
1105,,2,60.0,1,0,26.0,S,,female,,,0,4,2
1106,,3,38.0,4,2,8.0,S,,female,,,0,3,7
1107,,1,42.0,0,0,42.0,S,,male,B,11,0,1,1
1108,,3,,0,0,8.0,Q,,female,,,1,3,1
1109,,1,57.0,1,1,165.0,S,,male,,,0,1,3
1110,,1,50.0,1,1,212.0,C,,female,C,80,0,4,3
1111,,3,,0,0,8.0,S,,male,,,1,1,1
1112,,2,30.0,1,0,14.0,C,,female,,,0,3,2
1113,,3,21.0,0,0,8.0,S,,male,,,0,1,1
1114,,2,22.0,0,0,10.0,S,,female,F,33,0,4,1
1115,,3,21.0,0,0,8.0,S,,male,,,0,1,1
1116,,1,53.0,0,0,27.0,C,,female,,,0,4,1
1117,,3,,0,2,15.0,C,,female,,,1,4,3
1118,,3,23.0,0,0,8.0,S,,male,,,0,1,1
1119,,3,,0,0,8.0,Q,,female,,,1,3,1
1120,,3,40.0,0,0,15.0,S,,male,,,0,1,1
1121,,2,36.0,0,0,13.0,S,,male,,,0,1,1
1122,,2,14.0,0,0,65.0,S,,male,,,0,1,1
1123,,1,21.0,0,0,27.0,S,,female,,,0,3,1
1124,,3,21.0,1,0,6.0,S,,male,,,0,1,2
1125,,3,,0,0,8.0,Q,,male,,,1,1,1
1126,,1,39.0,1,0,71.0,C,,male,C,85,0,1,2
1127,,3,20.0,0,0,8.0,S,,male,,,0,1,1
1128,,1,64.0,1,0,75.0,C,,male,D,37,0,1,2
1129,,3,20.0,0,0,7.0,C,,male,,,0,1,1
1130,,2,18.0,1,1,13.0,S,,female,,,0,3,3
1131,,1,48.0,1,0,106.0,C,,female,C,86,0,4,2
1132,,1,55.0,0,0,28.0,C,,female,,,0,4,1
1133,,2,45.0,0,2,30.0,S,,female,,,0,4,3
1134,,1,45.0,1,1,134.0,C,,male,E,34,0,1,3
1135,,3,,0,0,8.0,S,,male,,,1,1,1
1136,,3,,1,2,23.0,S,,male,,,1,2,4
1137,,1,41.0,1,0,52.0,S,,male,D,21,0,1,2
1138,,2,22.0,0,0,21.0,S,,female,,,0,4,1
1139,,2,42.0,1,1,32.0,S,,male,,,0,1,3
1140,,2,29.0,1,0,26.0,S,,female,,,0,4,2
1141,,3,,1,0,14.0,C,,female,,,1,4,2
1142,,2,1.0,1,2,28.0,S,,female,,,0,3,4
1143,,3,20.0,0,0,8.0,S,,male,,,0,1,1
1144,,1,27.0,1,0,137.0,C,,male,C,89,0,1,2
1145,,3,24.0,0,0,9.0,S,,male,,,0,1,1
1146,,3,32.0,0,0,10.0,S,,male,,,0,1,1
1147,,3,,0,0,8.0,S,,male,,,1,1,1
1148,,3,,0,0,8.0,Q,,male,,,1,1,1
1149,,3,28.0,0,0,8.0,S,,male,,,0,1,1
1150,,2,19.0,0,0,13.0,S,,female,,,0,3,1
1151,,3,21.0,0,0,8.0,S,,male,,,0,1,1
1152,,3,36.0,1,0,17.0,S,,male,,,0,1,2
1153,,3,21.0,0,0,8.0,S,,male,,,0,1,1
1154,,2,29.0,0,2,23.0,S,,female,,,0,4,3
1155,,3,1.0,1,1,12.0,S,,female,,,0,3,3
1156,,2,30.0,0,0,13.0,C,,male,,,0,1,1
1157,,3,,0,0,8.0,S,,male,,,1,1,1
1158,,1,,0,0,0.0,S,,male,,,1,1,1
1159,,3,,0,0,8.0,S,,male,,,1,1,1
1160,,3,,0,0,8.0,S,,female,,,1,3,1
1161,,3,17.0,0,0,9.0,S,,male,,,0,1,1
1162,,1,46.0,0,0,75.0,C,,male,C,6,0,1,1
1163,,3,,0,0,8.0,Q,,male,,,1,1,1
1164,,1,26.0,1,0,137.0,C,,female,C,89,0,4,2
1165,,3,,1,0,16.0,Q,,female,,,1,3,2
1166,,3,,0,0,7.0,C,,male,,,1,1,1
1167,,2,20.0,1,0,26.0,S,,female,,,0,3,2
1168,,2,28.0,0,0,10.0,S,,male,,,0,1,1
1169,,2,40.0,1,0,26.0,S,,male,,,0,1,2
1170,,2,30.0,1,0,21.0,S,,male,,,0,1,2
1171,,2,22.0,0,0,10.0,S,,male,,,0,1,1
1172,,3,23.0,0,0,9.0,S,,female,,,0,3,1
1173,,3,1.0,1,1,14.0,S,,male,,,0,2,3
1174,,3,,0,0,8.0,Q,,female,,,1,3,1
1175,,3,9.0,1,1,15.0,C,,female,,,0,3,3
1176,,3,2.0,1,1,20.0,S,,female,,,0,3,3
1177,,3,36.0,0,0,7.0,S,,male,,,0,1,1
1178,,3,,0,0,7.0,S,,male,,,1,1,1
1179,,1,24.0,1,0,82.0,S,,male,B,45,0,1,2
1180,,3,,0,0,7.0,C,,male,F,,1,1,1
1181,,3,,0,0,8.0,S,,male,,,1,1,1
1182,,1,,0,0,40.0,S,,male,,,1,1,1
1183,,3,30.0,0,0,7.0,Q,,female,,,0,3,1
1184,,3,,0,0,7.0,C,,male,,,1,1,1
1185,,1,53.0,1,1,82.0,S,,male,A,34,0,6,3
1186,,3,36.0,0,0,10.0,S,,male,,,0,1,1
1187,,3,26.0,0,0,8.0,S,,male,,,0,1,1
1188,,2,1.0,1,2,42.0,C,,female,,,0,3,4
1189,,3,,2,0,22.0,C,,male,,,1,1,3
1190,,1,30.0,0,0,46.0,S,,male,,,0,1,1
1191,,3,29.0,0,0,8.0,S,,male,,,0,1,1
1192,,3,32.0,0,0,8.0,S,,male,,,0,1,1
1193,,2,,0,0,15.0,C,,male,D,,1,1,1
1194,,2,43.0,0,1,21.0,S,,male,,,0,1,2
1195,,3,24.0,0,0,9.0,S,,male,,,0,1,1
1196,,3,,0,0,8.0,Q,,female,,,1,3,1
1197,,1,64.0,1,1,27.0,S,,female,B,26,0,4,3
1198,,1,30.0,1,2,152.0,S,,male,C,22,0,1,4
1199,,3,1.0,0,1,9.0,S,,male,,,0,2,2
1200,,1,55.0,1,1,94.0,S,,male,B,69,0,1,3
1201,,3,45.0,1,0,14.0,S,,female,,,0,4,2
1202,,3,18.0,0,0,9.0,S,,male,,,0,1,1
1203,,3,22.0,0,0,7.0,C,,male,,,0,1,1
1204,,3,,0,0,8.0,S,,male,,,1,1,1
1205,,3,37.0,0,0,8.0,Q,,female,,,0,3,1
1206,,1,55.0,0,0,136.0,C,,female,C,32,0,4,1
1207,,3,17.0,0,0,8.0,Q,,female,,,0,3,1
1208,,1,57.0,1,0,147.0,C,,male,B,78,0,1,2
1209,,2,19.0,0,0,10.0,S,,male,,,0,1,1
1210,,3,27.0,0,0,8.0,S,,male,,,0,1,1
1211,,2,22.0,2,0,32.0,S,,male,,,0,1,3
1212,,3,26.0,0,0,8.0,S,,male,,,0,1,1
1213,,3,25.0,0,0,7.0,C,,male,F,,0,1,1
1214,,2,26.0,0,0,13.0,S,,male,F,2,0,1,1
1215,,1,33.0,0,0,27.0,S,,male,,,0,1,1
1216,,1,39.0,0,0,211.0,S,,female,,,0,3,1
1217,,3,23.0,0,0,7.0,S,,male,,,0,1,1
1218,,2,12.0,2,1,39.0,S,,female,F,4,0,3,4
1219,,1,46.0,0,0,79.0,C,,male,,,0,1,1
1220,,2,29.0,1,0,26.0,S,,male,,,0,1,2
1221,,2,21.0,0,0,13.0,S,,male,,,0,1,1
1222,,2,48.0,0,2,37.0,S,,female,,,0,4,3
1223,,1,39.0,0,0,30.0,C,,male,A,18,0,1,1
1224,,3,,0,0,7.0,C,,male,,,1,1,1
1225,,3,19.0,1,1,16.0,C,,female,,,0,4,3
1226,,3,27.0,0,0,8.0,S,,male,,,0,1,1
1227,,1,30.0,0,0,26.0,S,,male,C,106,0,1,1
1228,,2,32.0,0,0,13.0,S,,male,,,0,1,1
1229,,3,39.0,0,2,7.0,C,,male,,,0,1,3
1230,,2,25.0,0,0,32.0,S,,male,,,0,1,1
1231,,3,,0,0,7.0,C,,male,,,1,2,1
1232,,2,18.0,0,0,10.0,S,,male,,,0,1,1
1233,,3,32.0,0,0,8.0,S,,male,,,0,1,1
1234,,3,,1,9,70.0,S,,male,,,1,1,11
1235,,1,58.0,0,1,512.0,C,,female,B,51,0,4,2
1236,,3,,1,1,14.0,S,,male,,,1,2,3
1237,,3,16.0,0,0,8.0,S,,female,,,0,3,1
1238,,2,26.0,0,0,13.0,S,,male,,,0,1,1
1239,,3,38.0,0,0,7.0,C,,female,,,0,4,1
1240,,2,24.0,0,0,14.0,S,,male,,,0,1,1
1241,,2,31.0,0,0,21.0,S,,female,,,0,3,1
1242,,1,45.0,0,1,63.0,C,,female,D,10,0,4,2
1243,,2,25.0,0,0,10.0,S,,male,,,0,1,1
1244,,2,18.0,0,0,74.0,S,,male,,,0,1,1
1245,,2,49.0,1,2,65.0,S,,male,,,0,1,4
1246,,3,0.0,1,2,21.0,S,,female,,,0,3,4
1247,,1,50.0,0,0,26.0,S,,male,E,60,0,1,1
1248,,1,59.0,2,0,51.0,S,,female,C,101,0,4,3
1249,,3,,0,0,8.0,S,,male,,,1,1,1
1250,,3,,0,0,8.0,Q,,male,,,1,1,1
1251,,3,30.0,1,0,16.0,S,,female,,,0,4,2
1252,,3,14.0,8,2,70.0,S,,male,,,0,2,11
1253,,2,24.0,1,1,37.0,C,,female,,,0,4,3
1254,,2,31.0,0,0,21.0,S,,female,,,0,4,1
1255,,3,27.0,0,0,9.0,S,,male,,,0,1,1
1256,,1,25.0,1,0,55.0,C,,female,E,50,0,4,2
1257,,3,,1,9,70.0,S,,female,,,1,4,11
1258,,3,,1,0,14.0,C,,male,,,1,1,2
1259,,3,22.0,0,0,40.0,S,,female,,,0,3,1
1260,,1,45.0,0,1,59.0,C,,female,,,0,4,2
1261,,2,29.0,0,0,14.0,C,,male,,,0,1,1
1262,,2,21.0,1,0,12.0,S,,male,,,0,1,2
1263,,1,31.0,0,0,134.0,C,,female,E,39,0,3,1
1264,,1,49.0,0,0,0.0,S,,male,B,52,0,1,1
1265,,2,44.0,0,0,13.0,S,,male,,,0,1,1
1266,,1,54.0,1,1,82.0,S,,female,A,34,0,4,3
1267,,1,45.0,0,0,262.0,C,,female,,,0,3,1
1268,,3,22.0,2,0,9.0,S,,female,,,0,3,3
1269,,2,21.0,0,0,12.0,S,,male,,,0,1,1
1270,,1,55.0,0,0,50.0,S,,male,C,39,0,1,1
1271,,3,5.0,4,2,31.0,S,,male,,,0,2,7
1272,,3,,0,0,8.0,Q,,male,,,1,1,1
1273,,3,26.0,0,0,8.0,Q,,male,,,0,1,1
1274,,3,,0,0,14.0,S,,female,,,1,4,1
1275,,3,19.0,1,0,16.0,S,,female,,,0,4,2
1276,,2,,0,0,13.0,S,,male,,,1,1,1
1277,,2,24.0,1,2,65.0,S,,female,,,0,3,4
1278,,3,24.0,0,0,8.0,S,,male,,,0,1,1
1279,,2,57.0,0,0,13.0,S,,male,,,0,1,1
1280,,3,21.0,0,0,8.0,Q,,male,,,0,1,1
1281,,3,6.0,3,1,21.0,S,,male,,,0,2,5
1282,,1,23.0,0,0,94.0,S,,male,B,24,0,1,1
1283,,1,51.0,0,1,39.0,S,,female,D,28,0,4,2
1284,,3,13.0,0,2,20.0,S,,male,,,0,2,3
1285,,2,47.0,0,0,10.0,S,,male,,,0,1,1
1286,,3,29.0,3,1,22.0,S,,male,,,0,1,5
1287,,1,18.0,1,0,60.0,S,,female,C,31,0,4,2
1288,,3,24.0,0,0,7.0,Q,,male,,,0,1,1
1289,,1,48.0,1,1,79.0,C,,female,B,41,0,4,3
1290,,3,22.0,0,0,8.0,S,,male,,,0,1,1
1291,,3,31.0,0,0,8.0,Q,,male,,,0,1,1
1292,,1,30.0,0,0,165.0,S,,female,C,7,0,3,1
1293,,2,38.0,1,0,21.0,S,,male,,,0,1,2
1294,,1,22.0,0,1,59.0,C,,female,,,0,3,2
1295,,1,17.0,0,0,47.0,S,,male,,,0,1,1
1296,,1,43.0,1,0,28.0,C,,male,D,40,0,1,2
1297,,2,20.0,0,0,14.0,C,,male,D,38,0,1,1
1298,,2,23.0,1,0,10.0,S,,male,,,0,1,2
1299,,1,50.0,1,1,212.0,C,,male,C,80,0,1,3
1300,,3,,0,0,8.0,Q,,female,,,1,3,1
1301,,3,3.0,1,1,14.0,S,,female,,,0,3,3
1302,,3,,0,0,8.0,Q,,female,,,1,3,1
1303,,1,37.0,1,0,90.0,Q,,female,C,78,0,4,2
1304,,3,28.0,0,0,8.0,S,,female,,,0,3,1
1305,,3,,0,0,8.0,S,,male,,,1,1,1
1306,,1,39.0,0,0,109.0,C,,female,C,105,0,5,1
1307,,3,38.0,0,0,7.0,S,,male,,,0,1,1
1308,,3,,0,0,8.0,S,,male,,,1,1,1
1309,,3,,1,1,22.0,C,,male,,,1,2,3
