PassengerId,Survived,Pclass,SibSp,Parch,Fare,Survived2,Sex,Deck,Seat,MV_Age,Title,Family_Size,MV_Deck,Embarked,Age2,Age3
1,0.0,3,1,0,7.0,Died,male,M,6,0,1,2,1,S,22.0,22.0
2,1.0,1,1,0,71.0,Survived,female,C,85,0,4,2,0,C,38.0,38.0
3,1.0,3,0,0,8.0,Survived,female,M,6,0,3,1,1,S,26.0,26.0
4,1.0,1,1,0,53.0,Survived,female,C,123,0,4,2,0,S,35.0,35.0
5,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,35.0,35.0
6,0.0,3,0,0,8.0,Died,male,M,6,1,1,1,1,Q,28.0,28.0
7,0.0,1,0,0,52.0,Died,male,E,46,0,1,1,0,S,54.0,54.0
8,0.0,3,3,1,21.0,Died,male,M,6,0,2,5,1,S,2.0,2.0
9,1.0,3,0,2,11.0,Survived,female,M,6,0,4,3,1,S,27.0,27.0
10,1.0,2,1,0,30.0,Survived,female,M,6,0,4,2,1,C,14.0,14.0
11,1.0,3,1,1,17.0,Survived,female,G,6,0,3,3,0,S,4.0,4.0
12,1.0,1,0,0,27.0,Survived,female,C,103,0,3,1,0,S,58.0,58.0
13,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,20.0,20.0
14,0.0,3,1,5,31.0,Died,male,M,6,0,1,7,1,S,39.0,39.0
15,0.0,3,0,0,8.0,Died,female,M,6,0,3,1,1,S,14.0,14.0
16,1.0,2,0,0,16.0,Survived,female,M,6,0,4,1,1,S,55.0,55.0
17,0.0,3,4,1,29.0,Died,male,M,6,0,2,6,1,Q,2.0,2.0
18,1.0,2,0,0,13.0,Survived,male,M,6,1,1,1,1,S,28.0,28.0
19,0.0,3,1,0,18.0,Died,female,M,6,0,4,2,1,S,31.0,31.0
20,1.0,3,0,0,7.0,Survived,female,M,6,1,4,1,1,C,28.0,27.0
21,0.0,2,0,0,26.0,Died,male,M,6,0,1,1,1,S,35.0,35.0
22,1.0,2,0,0,13.0,Survived,male,D,56,0,1,1,0,S,34.0,34.0
23,1.0,3,0,0,8.0,Survived,female,M,6,0,3,1,1,Q,15.0,15.0
24,1.0,1,0,0,36.0,Survived,male,A,6,0,1,1,0,S,28.0,28.0
25,0.0,3,3,1,21.0,Died,female,M,6,0,3,5,1,S,8.0,8.0
26,1.0,3,1,5,31.0,Survived,female,M,6,0,4,7,1,S,38.0,38.0
27,0.0,3,0,0,7.0,Died,male,M,6,1,1,1,1,C,28.0,28.0
28,0.0,1,3,2,263.0,Died,male,C,23,0,1,6,0,S,19.0,19.0
29,1.0,3,0,0,8.0,Survived,female,M,6,1,3,1,1,Q,28.0,27.0
30,0.0,3,0,0,8.0,Died,male,M,6,1,1,1,1,S,28.0,28.0
31,0.0,1,0,0,28.0,Died,male,M,6,0,5,1,1,C,40.0,40.0
32,1.0,1,1,0,147.0,Survived,female,B,78,1,4,2,0,C,28.0,27.0
33,1.0,3,0,0,8.0,Survived,female,M,6,1,3,1,1,Q,28.0,27.0
34,0.0,2,0,0,10.0,Died,male,M,6,0,1,1,1,S,66.0,66.0
35,0.0,1,1,0,82.0,Died,male,M,6,0,1,2,1,C,28.0,28.0
36,0.0,1,1,0,52.0,Died,male,M,6,0,1,2,1,S,42.0,42.0
37,1.0,3,0,0,7.0,Survived,male,M,6,1,1,1,1,C,28.0,28.0
38,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,21.0,21.0
39,0.0,3,2,0,18.0,Died,female,M,6,0,3,3,1,S,18.0,18.0
40,1.0,3,1,0,11.0,Survived,female,M,6,0,3,2,1,C,14.0,14.0
41,0.0,3,1,0,9.0,Died,female,M,6,0,4,2,1,S,40.0,40.0
42,0.0,2,1,0,21.0,Died,female,M,6,0,4,2,1,S,27.0,27.0
43,0.0,3,0,0,8.0,Died,male,M,6,1,1,1,1,C,28.0,28.0
44,1.0,2,1,2,42.0,Survived,female,M,6,0,3,4,1,C,3.0,3.0
45,1.0,3,0,0,8.0,Survived,female,M,6,0,3,1,1,Q,19.0,19.0
46,0.0,3,0,0,8.0,Died,male,M,6,1,1,1,1,S,28.0,28.0
47,0.0,3,1,0,16.0,Died,male,M,6,1,1,2,1,Q,28.0,28.0
48,1.0,3,0,0,8.0,Survived,female,M,6,1,3,1,1,Q,28.0,27.0
49,0.0,3,2,0,22.0,Died,male,M,6,1,1,3,1,C,28.0,28.0
50,0.0,3,1,0,18.0,Died,female,M,6,0,4,2,1,S,18.0,18.0
51,0.0,3,4,1,40.0,Died,male,M,6,0,2,6,1,S,7.0,7.0
52,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,21.0,21.0
53,1.0,1,1,0,77.0,Survived,female,D,33,0,4,2,0,C,49.0,49.0
54,1.0,2,1,0,26.0,Survived,female,M,6,0,4,2,1,S,29.0,29.0
55,0.0,1,0,1,62.0,Died,male,B,30,0,1,2,0,C,65.0,65.0
56,1.0,1,0,0,36.0,Survived,male,C,52,1,1,1,0,S,28.0,28.0
57,1.0,2,0,0,10.0,Survived,female,M,6,0,3,1,1,S,21.0,21.0
58,0.0,3,0,0,7.0,Died,male,M,6,0,1,1,1,C,28.0,28.0
59,1.0,2,1,2,28.0,Survived,female,M,6,0,3,4,1,S,5.0,5.0
60,0.0,3,5,2,47.0,Died,male,M,6,0,2,8,1,S,11.0,11.0
61,0.0,3,0,0,7.0,Died,male,M,6,0,1,1,1,C,22.0,22.0
62,1.0,1,0,0,80.0,Survived,female,B,28,0,3,1,0,S,38.0,38.0
63,0.0,1,1,0,83.0,Died,male,C,83,0,1,2,0,S,45.0,45.0
64,0.0,3,3,2,28.0,Died,male,M,6,0,2,6,1,S,4.0,4.0
65,0.0,1,0,0,28.0,Died,male,M,6,1,1,1,1,C,28.0,28.0
66,1.0,3,1,1,15.0,Survived,male,M,6,1,2,3,1,C,28.0,28.0
67,1.0,2,0,0,10.0,Survived,female,F,33,0,4,1,0,S,29.0,29.0
68,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,19.0,19.0
69,1.0,3,4,2,8.0,Survived,female,M,6,0,3,7,1,S,17.0,17.0
70,0.0,3,2,0,9.0,Died,male,M,6,0,1,3,1,S,26.0,26.0
71,0.0,2,0,0,10.0,Died,male,M,6,0,1,1,1,S,32.0,32.0
72,0.0,3,5,2,47.0,Died,female,M,6,0,3,8,1,S,16.0,16.0
73,0.0,2,0,0,74.0,Died,male,M,6,0,1,1,1,S,21.0,21.0
74,0.0,3,1,0,14.0,Died,male,M,6,0,1,2,1,C,26.0,26.0
75,1.0,3,0,0,56.0,Survived,male,M,6,0,1,1,1,S,32.0,32.0
76,0.0,3,0,0,8.0,Died,male,F,6,0,1,1,0,S,25.0,25.0
77,0.0,3,0,0,8.0,Died,male,M,6,1,1,1,1,S,28.0,28.0
78,0.0,3,0,0,8.0,Died,male,M,6,1,1,1,1,S,28.0,28.0
79,1.0,2,0,2,29.0,Survived,male,M,6,0,2,3,1,S,1.0,1.0
80,1.0,3,0,0,12.0,Survived,female,M,6,0,3,1,1,S,30.0,30.0
81,0.0,3,0,0,9.0,Died,male,M,6,0,1,1,1,S,22.0,22.0
82,1.0,3,0,0,10.0,Survived,male,M,6,0,1,1,1,S,29.0,29.0
83,1.0,3,0,0,8.0,Survived,female,M,6,1,3,1,1,Q,28.0,27.0
84,0.0,1,0,0,47.0,Died,male,M,6,0,1,1,1,S,28.0,28.0
85,1.0,2,0,0,10.0,Survived,female,M,6,0,3,1,1,S,17.0,17.0
86,1.0,3,3,0,16.0,Survived,female,M,6,0,4,4,1,S,33.0,33.0
87,0.0,3,1,3,34.0,Died,male,M,6,0,1,5,1,S,16.0,16.0
88,0.0,3,0,0,8.0,Died,male,M,6,1,1,1,1,S,28.0,28.0
89,1.0,1,3,2,263.0,Survived,female,C,23,0,3,6,0,S,23.0,23.0
90,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,24.0,24.0
91,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,29.0,29.0
92,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,20.0,20.0
93,0.0,1,1,0,61.0,Died,male,E,31,0,1,2,0,S,46.0,46.0
94,0.0,3,1,2,21.0,Died,male,M,6,0,1,4,1,S,26.0,26.0
95,0.0,3,0,0,7.0,Died,male,M,6,0,1,1,1,S,59.0,59.0
96,0.0,3,0,0,8.0,Died,male,M,6,1,1,1,1,S,28.0,28.0
97,0.0,1,0,0,35.0,Died,male,A,5,0,1,1,0,C,71.0,71.0
98,1.0,1,0,1,63.0,Survived,male,D,10,0,1,2,0,C,23.0,23.0
99,1.0,2,0,1,23.0,Survived,female,M,6,0,4,2,1,S,34.0,34.0
100,0.0,2,1,0,26.0,Died,male,M,6,0,1,2,1,S,34.0,34.0
101,0.0,3,0,0,8.0,Died,female,M,6,0,3,1,1,S,28.0,28.0
102,0.0,3,0,0,8.0,Died,male,M,6,1,1,1,1,S,28.0,28.0
103,0.0,1,0,1,77.0,Died,male,D,26,0,1,2,0,S,21.0,21.0
104,0.0,3,0,0,9.0,Died,male,M,6,0,1,1,1,S,33.0,33.0
105,0.0,3,2,0,8.0,Died,male,M,6,0,1,3,1,S,37.0,37.0
106,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,28.0,28.0
107,1.0,3,0,0,8.0,Survived,female,M,6,0,3,1,1,S,21.0,21.0
108,1.0,3,0,0,8.0,Survived,male,M,6,1,1,1,1,S,28.0,28.0
109,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,38.0,38.0
110,1.0,3,1,0,24.0,Survived,female,M,6,1,3,2,1,Q,28.0,27.0
111,0.0,1,0,0,52.0,Died,male,C,110,0,1,1,0,S,47.0,47.0
112,0.0,3,1,0,14.0,Died,female,M,6,0,3,2,1,C,14.0,14.0
113,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,22.0,22.0
114,0.0,3,1,0,10.0,Died,female,M,6,0,3,2,1,S,20.0,20.0
115,0.0,3,0,0,14.0,Died,female,M,6,0,3,1,1,C,17.0,17.0
116,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,21.0,21.0
117,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,Q,70.0,70.0
118,0.0,2,1,0,21.0,Died,male,M,6,0,1,2,1,S,29.0,29.0
119,0.0,1,0,1,248.0,Died,male,B,58,0,1,2,0,C,24.0,24.0
120,0.0,3,4,2,31.0,Died,female,M,6,0,3,7,1,S,2.0,2.0
121,0.0,2,2,0,74.0,Died,male,M,6,0,1,3,1,S,21.0,21.0
122,0.0,3,0,0,8.0,Died,male,M,6,1,1,1,1,S,28.0,28.0
123,0.0,2,1,0,30.0,Died,male,M,6,0,1,2,1,C,32.0,32.0
124,1.0,2,0,0,13.0,Survived,female,E,101,0,3,1,0,S,32.0,32.0
125,0.0,1,0,1,77.0,Died,male,D,26,0,1,2,0,S,54.0,54.0
126,1.0,3,1,0,11.0,Survived,male,M,6,0,2,2,1,C,12.0,12.0
127,0.0,3,0,0,8.0,Died,male,M,6,1,1,1,1,Q,28.0,28.0
128,1.0,3,0,0,7.0,Survived,male,M,6,0,1,1,1,S,24.0,24.0
129,1.0,3,1,1,22.0,Survived,female,F,6,1,3,3,0,C,28.0,27.0
130,0.0,3,0,0,7.0,Died,male,M,6,0,1,1,1,S,45.0,45.0
131,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,C,33.0,33.0
132,0.0,3,0,0,7.0,Died,male,M,6,0,1,1,1,S,20.0,20.0
133,0.0,3,1,0,14.0,Died,female,M,6,0,4,2,1,S,47.0,47.0
134,1.0,2,1,0,26.0,Survived,female,M,6,0,4,2,1,S,29.0,29.0
135,0.0,2,0,0,13.0,Died,male,M,6,0,1,1,1,S,25.0,25.0
136,0.0,2,0,0,15.0,Died,male,M,6,0,1,1,1,C,23.0,23.0
137,1.0,1,0,2,26.0,Survived,female,D,47,0,3,3,0,S,19.0,19.0
138,0.0,1,1,0,53.0,Died,male,C,123,0,1,2,0,S,37.0,37.0
139,0.0,3,0,0,9.0,Died,male,M,6,0,1,1,1,S,16.0,16.0
140,0.0,1,0,0,79.0,Died,male,B,86,0,1,1,0,C,24.0,24.0
141,0.0,3,0,2,15.0,Died,female,M,6,1,4,3,1,C,28.0,27.0
142,1.0,3,0,0,8.0,Survived,female,M,6,0,3,1,1,S,22.0,22.0
143,1.0,3,1,0,16.0,Survived,female,M,6,0,4,2,1,S,24.0,24.0
144,0.0,3,0,0,7.0,Died,male,M,6,0,1,1,1,Q,19.0,19.0
145,0.0,2,0,0,12.0,Died,male,M,6,0,1,1,1,S,18.0,18.0
146,0.0,2,1,1,37.0,Died,male,M,6,0,1,3,1,S,19.0,19.0
147,1.0,3,0,0,8.0,Survived,male,M,6,0,1,1,1,S,27.0,27.0
148,0.0,3,2,2,34.0,Died,female,M,6,0,3,5,1,S,9.0,9.0
149,0.0,2,0,2,26.0,Died,male,F,2,0,1,3,0,S,36.0,36.0
150,0.0,2,0,0,13.0,Died,male,M,6,0,6,1,1,S,42.0,42.0
151,0.0,2,0,0,13.0,Died,male,M,6,0,6,1,1,S,51.0,51.0
152,1.0,1,1,0,67.0,Survived,female,C,2,0,4,2,0,S,22.0,22.0
153,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,56.0,56.0
154,0.0,3,0,2,14.0,Died,male,M,6,0,1,3,1,S,40.0,40.0
155,0.0,3,0,0,7.0,Died,male,M,6,1,1,1,1,S,28.0,28.0
156,0.0,1,0,1,61.0,Died,male,M,6,0,1,2,1,C,51.0,51.0
157,1.0,3,0,0,8.0,Survived,female,M,6,0,3,1,1,Q,16.0,16.0
158,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,30.0,30.0
159,0.0,3,0,0,9.0,Died,male,M,6,1,1,1,1,S,28.0,28.0
160,0.0,3,8,2,70.0,Died,male,M,6,1,2,11,1,S,28.0,28.0
161,0.0,3,0,1,16.0,Died,male,M,6,0,1,2,1,S,44.0,44.0
162,1.0,2,0,0,16.0,Survived,female,M,6,0,4,1,1,S,40.0,40.0
163,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,26.0,26.0
164,0.0,3,0,0,9.0,Died,male,M,6,0,1,1,1,S,17.0,17.0
165,0.0,3,4,1,40.0,Died,male,M,6,0,2,6,1,S,1.0,1.0
166,1.0,3,0,2,21.0,Survived,male,M,6,0,2,3,1,S,9.0,9.0
167,1.0,1,0,1,55.0,Survived,female,E,33,1,4,2,0,S,28.0,27.0
168,0.0,3,1,4,28.0,Died,female,M,6,0,4,6,1,S,45.0,45.0
169,0.0,1,0,0,26.0,Died,male,M,6,1,1,1,1,S,28.0,28.0
170,0.0,3,0,0,56.0,Died,male,M,6,0,1,1,1,S,28.0,28.0
171,0.0,1,0,0,34.0,Died,male,B,19,0,1,1,0,S,61.0,61.0
172,0.0,3,4,1,29.0,Died,male,M,6,0,2,6,1,Q,4.0,4.0
173,1.0,3,1,1,11.0,Survived,female,M,6,0,3,3,1,S,1.0,1.0
174,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,21.0,21.0
175,0.0,1,0,0,31.0,Died,male,A,7,0,1,1,0,C,56.0,56.0
176,0.0,3,1,1,8.0,Died,male,M,6,0,1,3,1,S,18.0,18.0
177,0.0,3,3,1,25.0,Died,male,M,6,1,2,5,1,S,28.0,28.0
178,0.0,1,0,0,29.0,Died,female,C,49,0,3,1,0,C,50.0,50.0
179,0.0,2,0,0,13.0,Died,male,M,6,0,1,1,1,S,30.0,30.0
180,0.0,3,0,0,0.0,Died,male,M,6,0,1,1,1,S,36.0,36.0
181,0.0,3,8,2,70.0,Died,female,M,6,1,3,11,1,S,28.0,27.0
182,0.0,2,0,0,15.0,Died,male,M,6,1,1,1,1,C,28.0,28.0
183,0.0,3,4,2,31.0,Died,male,M,6,0,2,7,1,S,9.0,9.0
184,1.0,2,2,1,39.0,Survived,male,F,4,0,2,4,0,S,1.0,1.0
185,1.0,3,0,2,22.0,Survived,female,M,6,0,3,3,1,S,4.0,4.0
186,0.0,1,0,0,50.0,Died,male,A,32,1,1,1,0,S,28.0,28.0
187,1.0,3,1,0,16.0,Survived,female,M,6,1,4,2,1,Q,28.0,27.0
188,1.0,1,0,0,27.0,Survived,male,M,6,0,1,1,1,S,45.0,45.0
189,0.0,3,1,1,16.0,Died,male,M,6,0,1,3,1,Q,40.0,40.0
190,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,36.0,36.0
191,1.0,2,0,0,13.0,Survived,female,M,6,0,4,1,1,S,32.0,32.0
192,0.0,2,0,0,13.0,Died,male,M,6,0,1,1,1,S,19.0,19.0
193,1.0,3,1,0,8.0,Survived,female,M,6,0,3,2,1,S,19.0,19.0
194,1.0,2,1,1,26.0,Survived,male,F,2,0,2,3,0,S,3.0,3.0
195,1.0,1,0,0,28.0,Survived,female,B,4,0,4,1,0,C,44.0,44.0
196,1.0,1,0,0,147.0,Survived,female,B,80,0,3,1,0,C,58.0,58.0
197,0.0,3,0,0,8.0,Died,male,M,6,1,1,1,1,Q,28.0,28.0
198,0.0,3,0,1,8.0,Died,male,M,6,0,1,2,1,S,42.0,42.0
199,1.0,3,0,0,8.0,Survived,female,M,6,1,3,1,1,Q,28.0,27.0
200,0.0,2,0,0,13.0,Died,female,M,6,0,3,1,1,S,24.0,24.0
201,0.0,3,0,0,10.0,Died,male,M,6,0,1,1,1,S,28.0,28.0
202,0.0,3,8,2,70.0,Died,male,M,6,1,1,11,1,S,28.0,28.0
203,0.0,3,0,0,6.0,Died,male,M,6,0,1,1,1,S,34.0,34.0
204,0.0,3,0,0,7.0,Died,male,M,6,0,1,1,1,C,46.0,46.0
205,1.0,3,0,0,8.0,Survived,male,M,6,0,1,1,1,S,18.0,18.0
206,0.0,3,0,1,10.0,Died,female,G,6,0,3,2,0,S,2.0,2.0
207,0.0,3,1,0,16.0,Died,male,M,6,0,1,2,1,S,32.0,32.0
208,1.0,3,0,0,19.0,Survived,male,M,6,0,1,1,1,C,26.0,26.0
209,1.0,3,0,0,8.0,Survived,female,M,6,0,3,1,1,Q,16.0,16.0
210,1.0,1,0,0,31.0,Survived,male,A,31,0,1,1,0,C,40.0,40.0
211,0.0,3,0,0,7.0,Died,male,M,6,0,1,1,1,S,24.0,24.0
212,1.0,2,0,0,21.0,Survived,female,M,6,0,3,1,1,S,35.0,35.0
213,0.0,3,0,0,7.0,Died,male,M,6,0,1,1,1,S,22.0,22.0
214,0.0,2,0,0,13.0,Died,male,M,6,0,1,1,1,S,30.0,30.0
215,0.0,3,1,0,8.0,Died,male,M,6,1,1,2,1,Q,28.0,28.0
216,1.0,1,1,0,113.0,Survived,female,D,36,0,3,2,0,C,31.0,31.0
217,1.0,3,0,0,8.0,Survived,female,M,6,0,3,1,1,S,27.0,27.0
218,0.0,2,1,0,27.0,Died,male,M,6,0,1,2,1,S,42.0,42.0
219,1.0,1,0,0,76.0,Survived,female,D,15,0,3,1,0,C,32.0,32.0
220,0.0,2,0,0,10.0,Died,male,M,6,0,1,1,1,S,30.0,30.0
221,1.0,3,0,0,8.0,Survived,male,M,6,0,1,1,1,S,16.0,16.0
222,0.0,2,0,0,13.0,Died,male,M,6,0,1,1,1,S,27.0,27.0
223,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,51.0,51.0
224,0.0,3,0,0,8.0,Died,male,M,6,1,1,1,1,S,28.0,28.0
225,1.0,1,1,0,90.0,Survived,male,C,93,0,1,2,0,S,38.0,38.0
226,0.0,3,0,0,9.0,Died,male,M,6,0,1,1,1,S,22.0,22.0
227,1.0,2,0,0,10.0,Survived,male,M,6,0,1,1,1,S,19.0,19.0
228,0.0,3,0,0,7.0,Died,male,M,6,0,1,1,1,S,20.0,20.0
229,0.0,2,0,0,13.0,Died,male,M,6,0,1,1,1,S,18.0,18.0
230,0.0,3,3,1,25.0,Died,female,M,6,1,3,5,1,S,28.0,27.0
231,1.0,1,1,0,83.0,Survived,female,C,83,0,4,2,0,S,35.0,35.0
232,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,29.0,29.0
233,0.0,2,0,0,14.0,Died,male,M,6,0,1,1,1,S,59.0,59.0
234,1.0,3,4,2,31.0,Survived,female,M,6,0,3,7,1,S,5.0,5.0
235,0.0,2,0,0,10.0,Died,male,M,6,0,1,1,1,S,24.0,24.0
236,0.0,3,0,0,8.0,Died,female,M,6,1,3,1,1,S,28.0,27.0
237,0.0,2,1,0,26.0,Died,male,M,6,0,1,2,1,S,44.0,44.0
238,1.0,2,0,2,26.0,Survived,female,M,6,0,3,3,1,S,8.0,8.0
239,0.0,2,0,0,10.0,Died,male,M,6,0,1,1,1,S,19.0,19.0
240,0.0,2,0,0,12.0,Died,male,M,6,0,1,1,1,S,33.0,33.0
241,0.0,3,1,0,14.0,Died,female,M,6,1,3,2,1,C,28.0,27.0
242,1.0,3,1,0,16.0,Survived,female,M,6,1,3,2,1,Q,28.0,27.0
243,0.0,2,0,0,10.0,Died,male,M,6,0,1,1,1,S,29.0,29.0
244,0.0,3,0,0,7.0,Died,male,M,6,0,1,1,1,S,22.0,22.0
245,0.0,3,0,0,7.0,Died,male,M,6,0,1,1,1,C,30.0,30.0
246,0.0,1,2,0,90.0,Died,male,C,78,0,6,3,0,Q,44.0,44.0
247,0.0,3,0,0,8.0,Died,female,M,6,0,3,1,1,S,25.0,25.0
248,1.0,2,0,2,14.0,Survived,female,M,6,0,4,3,1,S,24.0,24.0
249,1.0,1,1,1,53.0,Survived,male,D,35,0,1,3,0,S,37.0,37.0
250,0.0,2,1,0,26.0,Died,male,M,6,0,6,2,1,S,54.0,54.0
251,0.0,3,0,0,7.0,Died,male,M,6,1,1,1,1,S,28.0,28.0
