PassengerId,Survived,Pclass,SibSp,Parch,Fare,Survived2,Sex,Deck,Seat,MV_Age,Title,Family_Size,MV_Deck,Embarked,Age2,Age3
252,0.0,3,1,1,10.0,Died,female,G,6,0,4,3,0,S,29.0,29.0
253,0.0,1,0,0,27.0,Died,male,C,87,0,1,1,0,S,62.0,62.0
254,0.0,3,1,0,16.0,Died,male,M,6,0,1,2,1,S,30.0,30.0
255,0.0,3,0,2,20.0,Died,female,M,6,0,4,3,1,S,41.0,41.0
256,1.0,3,0,2,15.0,Survived,female,M,6,0,4,3,1,C,29.0,29.0
257,1.0,1,0,0,79.0,Survived,female,M,6,1,4,1,1,C,28.0,27.0
258,1.0,1,0,0,86.0,Survived,female,B,77,0,3,1,0,S,30.0,30.0
259,1.0,1,0,0,512.0,Survived,female,M,6,0,3,1,1,C,35.0,35.0
260,1.0,2,0,1,26.0,Survived,female,M,6,0,4,2,1,S,50.0,50.0
261,0.0,3,0,0,8.0,Died,male,M,6,1,1,1,1,Q,28.0,28.0
262,1.0,3,4,2,31.0,Survived,male,M,6,0,2,7,1,S,3.0,3.0
263,0.0,1,1,1,80.0,Died,male,E,67,0,1,3,0,S,52.0,52.0
264,0.0,1,0,0,0.0,Died,male,B,94,0,1,1,0,S,40.0,40.0
265,0.0,3,0,0,8.0,Died,female,M,6,1,3,1,1,Q,28.0,27.0
266,0.0,2,0,0,10.0,Died,male,M,6,0,1,1,1,S,36.0,36.0
267,0.0,3,4,1,40.0,Died,male,M,6,0,1,6,1,S,16.0,16.0
268,1.0,3,1,0,8.0,Survived,male,M,6,0,1,2,1,S,25.0,25.0
269,1.0,1,0,1,153.0,Survived,female,C,125,0,4,2,0,S,58.0,58.0
270,1.0,1,0,0,136.0,Survived,female,C,99,0,3,1,0,S,35.0,35.0
271,0.0,1,0,0,31.0,Died,male,M,6,1,1,1,1,S,28.0,28.0
272,1.0,3,0,0,0.0,Survived,male,M,6,0,1,1,1,S,25.0,25.0
273,1.0,2,0,1,20.0,Survived,female,M,6,0,4,2,1,S,41.0,41.0
274,0.0,1,0,1,30.0,Died,male,C,118,0,1,2,0,C,37.0,37.0
275,1.0,3,0,0,8.0,Survived,female,M,6,1,3,1,1,Q,28.0,27.0
276,1.0,1,1,0,78.0,Survived,female,D,7,0,3,2,0,S,63.0,63.0
277,0.0,3,0,0,8.0,Died,female,M,6,0,3,1,1,S,45.0,45.0
278,0.0,2,0,0,0.0,Died,male,M,6,1,1,1,1,S,28.0,28.0
279,0.0,3,4,1,29.0,Died,male,M,6,0,2,6,1,Q,7.0,7.0
280,1.0,3,1,1,20.0,Survived,female,M,6,0,4,3,1,S,35.0,35.0
281,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,Q,65.0,65.0
282,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,28.0,28.0
283,0.0,3,0,0,10.0,Died,male,M,6,0,1,1,1,S,16.0,16.0
284,1.0,3,0,0,8.0,Survived,male,M,6,0,1,1,1,S,19.0,19.0
285,0.0,1,0,0,26.0,Died,male,A,19,1,1,1,0,S,28.0,28.0
286,0.0,3,0,0,9.0,Died,male,M,6,0,1,1,1,C,33.0,33.0
287,1.0,3,0,0,10.0,Survived,male,M,6,0,1,1,1,S,30.0,30.0
288,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,22.0,22.0
289,1.0,2,0,0,13.0,Survived,male,M,6,0,1,1,1,S,42.0,42.0
290,1.0,3,0,0,8.0,Survived,female,M,6,0,3,1,1,Q,22.0,22.0
291,1.0,1,0,0,79.0,Survived,female,M,6,0,3,1,1,S,26.0,26.0
292,1.0,1,1,0,91.0,Survived,female,B,49,0,4,2,0,C,19.0,19.0
293,0.0,2,0,0,13.0,Died,male,D,6,0,1,1,0,C,36.0,36.0
294,0.0,3,0,0,9.0,Died,female,M,6,0,3,1,1,S,24.0,24.0
295,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,24.0,24.0
296,0.0,1,0,0,28.0,Died,male,M,6,1,1,1,1,C,28.0,28.0
297,0.0,3,0,0,7.0,Died,male,M,6,0,1,1,1,C,24.0,24.0
298,0.0,1,1,2,152.0,Died,female,C,22,0,3,4,0,S,2.0,2.0
299,1.0,1,0,0,30.0,Survived,male,C,106,1,1,1,0,S,28.0,28.0
300,1.0,1,0,1,248.0,Survived,female,B,58,0,4,2,0,C,50.0,50.0
301,1.0,3,0,0,8.0,Survived,female,M,6,1,3,1,1,Q,28.0,27.0
302,1.0,3,2,0,23.0,Survived,male,M,6,1,1,3,1,Q,28.0,28.0
303,0.0,3,0,0,0.0,Died,male,M,6,0,1,1,1,S,19.0,19.0
304,1.0,2,0,0,12.0,Survived,female,E,101,1,3,1,0,Q,28.0,27.0
305,0.0,3,0,0,8.0,Died,male,M,6,1,1,1,1,S,28.0,28.0
306,1.0,1,1,2,152.0,Survived,male,C,22,0,2,4,0,S,1.0,1.0
307,1.0,1,0,0,111.0,Survived,female,M,6,1,3,1,1,C,28.0,27.0
308,1.0,1,1,0,109.0,Survived,female,C,65,0,4,2,0,C,17.0,17.0
309,0.0,2,1,0,24.0,Died,male,M,6,0,1,2,1,C,30.0,30.0
310,1.0,1,0,0,57.0,Survived,female,E,36,0,3,1,0,C,30.0,30.0
311,1.0,1,0,0,83.0,Survived,female,C,54,0,3,1,0,C,24.0,24.0
312,1.0,1,2,2,262.0,Survived,female,B,57,0,3,5,0,C,18.0,18.0
313,0.0,2,1,1,26.0,Died,female,M,6,0,4,3,1,S,26.0,26.0
314,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,28.0,28.0
315,0.0,2,1,1,26.0,Died,male,M,6,0,1,3,1,S,43.0,43.0
316,1.0,3,0,0,8.0,Survived,female,M,6,0,3,1,1,S,26.0,26.0
317,1.0,2,1,0,26.0,Survived,female,M,6,0,4,2,1,S,24.0,24.0
318,0.0,2,0,0,14.0,Died,male,M,6,0,6,1,1,S,54.0,54.0
319,1.0,1,0,2,165.0,Survived,female,C,7,0,3,3,0,S,31.0,31.0
320,1.0,1,1,1,134.0,Survived,female,E,34,0,4,3,0,C,40.0,40.0
321,0.0,3,0,0,7.0,Died,male,M,6,0,1,1,1,S,22.0,22.0
322,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,27.0,27.0
323,1.0,2,0,0,12.0,Survived,female,M,6,0,3,1,1,Q,30.0,30.0
324,1.0,2,1,1,29.0,Survived,female,M,6,0,4,3,1,S,22.0,22.0
325,0.0,3,8,2,70.0,Died,male,M,6,1,1,11,1,S,28.0,28.0
326,1.0,1,0,0,136.0,Survived,female,C,32,0,3,1,0,C,36.0,36.0
327,0.0,3,0,0,6.0,Died,male,M,6,0,1,1,1,S,61.0,61.0
328,1.0,2,0,0,13.0,Survived,female,D,6,0,4,1,0,S,36.0,36.0
329,1.0,3,1,1,21.0,Survived,female,M,6,0,4,3,1,S,31.0,31.0
330,1.0,1,0,1,58.0,Survived,female,B,18,0,3,2,0,C,16.0,16.0
331,1.0,3,2,0,23.0,Survived,female,M,6,1,3,3,1,Q,28.0,27.0
332,0.0,1,0,0,28.0,Died,male,C,124,0,1,1,0,S,46.0,46.0
333,0.0,1,0,1,153.0,Died,male,C,91,0,1,2,0,S,38.0,38.0
334,0.0,3,2,0,18.0,Died,male,M,6,0,1,3,1,S,16.0,16.0
335,1.0,1,1,0,134.0,Survived,female,M,6,1,4,2,1,S,28.0,27.0
336,0.0,3,0,0,8.0,Died,male,M,6,1,1,1,1,S,28.0,28.0
337,0.0,1,1,0,67.0,Died,male,C,2,0,1,2,0,S,29.0,29.0
338,1.0,1,0,0,134.0,Survived,female,E,40,0,3,1,0,C,41.0,41.0
339,1.0,3,0,0,8.0,Survived,male,M,6,0,1,1,1,S,45.0,45.0
340,0.0,1,0,0,36.0,Died,male,T,6,0,1,1,0,S,45.0,45.0
341,1.0,2,1,1,26.0,Survived,male,F,2,0,2,3,0,S,2.0,2.0
342,1.0,1,3,2,263.0,Survived,female,C,23,0,3,6,0,S,24.0,24.0
343,0.0,2,0,0,13.0,Died,male,M,6,0,1,1,1,S,28.0,28.0
344,0.0,2,0,0,13.0,Died,male,M,6,0,1,1,1,S,25.0,25.0
345,0.0,2,0,0,13.0,Died,male,M,6,0,1,1,1,S,36.0,36.0
346,1.0,2,0,0,13.0,Survived,female,F,33,0,3,1,0,S,24.0,24.0
347,1.0,2,0,0,13.0,Survived,female,M,6,0,3,1,1,S,40.0,40.0
348,1.0,3,1,0,16.0,Survived,female,M,6,1,4,2,1,S,28.0,27.0
349,1.0,3,1,1,16.0,Survived,male,M,6,0,2,3,1,S,3.0,3.0
350,0.0,3,0,0,9.0,Died,male,M,6,0,1,1,1,S,42.0,42.0
351,0.0,3,0,0,9.0,Died,male,M,6,0,1,1,1,S,23.0,23.0
352,0.0,1,0,0,35.0,Died,male,C,128,1,1,1,0,S,28.0,28.0
353,0.0,3,1,1,7.0,Died,male,M,6,0,1,3,1,C,15.0,15.0
354,0.0,3,1,0,18.0,Died,male,M,6,0,1,2,1,S,25.0,25.0
355,0.0,3,0,0,7.0,Died,male,M,6,1,1,1,1,C,28.0,28.0
356,0.0,3,0,0,10.0,Died,male,M,6,0,1,1,1,S,28.0,28.0
357,1.0,1,0,1,55.0,Survived,female,E,33,0,3,2,0,S,22.0,22.0
358,0.0,2,0,0,13.0,Died,female,M,6,0,3,1,1,S,38.0,38.0
359,1.0,3,0,0,8.0,Survived,female,M,6,1,3,1,1,Q,28.0,27.0
360,1.0,3,0,0,8.0,Survived,female,M,6,1,3,1,1,Q,28.0,27.0
361,0.0,3,1,4,28.0,Died,male,M,6,0,1,6,1,S,40.0,40.0
362,0.0,2,1,0,28.0,Died,male,M,6,0,1,2,1,C,29.0,29.0
363,0.0,3,0,1,14.0,Died,female,M,6,0,4,2,1,C,45.0,45.0
364,0.0,3,0,0,7.0,Died,male,M,6,0,1,1,1,S,35.0,35.0
365,0.0,3,1,0,16.0,Died,male,M,6,1,1,2,1,Q,28.0,28.0
366,0.0,3,0,0,7.0,Died,male,M,6,0,1,1,1,S,30.0,30.0
367,1.0,1,1,0,75.0,Survived,female,D,37,0,4,2,0,C,60.0,60.0
368,1.0,3,0,0,7.0,Survived,female,M,6,1,4,1,1,C,28.0,27.0
369,1.0,3,0,0,8.0,Survived,female,M,6,1,3,1,1,Q,28.0,27.0
370,1.0,1,0,0,69.0,Survived,female,B,35,0,4,1,0,C,24.0,24.0
371,1.0,1,1,0,55.0,Survived,male,E,50,0,1,2,0,C,25.0,25.0
372,0.0,3,1,0,6.0,Died,male,M,6,0,1,2,1,S,18.0,18.0
373,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,19.0,19.0
374,0.0,1,0,0,136.0,Died,male,M,6,0,1,1,1,C,22.0,22.0
375,0.0,3,3,1,21.0,Died,female,M,6,0,3,5,1,S,3.0,3.0
376,1.0,1,1,0,82.0,Survived,female,M,6,1,4,2,1,C,28.0,27.0
377,1.0,3,0,0,7.0,Survived,female,M,6,0,3,1,1,S,22.0,22.0
378,0.0,1,0,2,212.0,Died,male,C,82,0,1,3,0,C,27.0,27.0
379,0.0,3,0,0,4.0,Died,male,M,6,0,1,1,1,C,20.0,20.0
380,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,19.0,19.0
381,1.0,1,0,0,228.0,Survived,female,M,6,0,3,1,1,C,42.0,42.0
382,1.0,3,0,2,16.0,Survived,female,M,6,0,3,3,1,C,1.0,1.0
383,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,32.0,32.0
384,1.0,1,1,0,52.0,Survived,female,M,6,0,4,2,1,S,35.0,35.0
385,0.0,3,0,0,8.0,Died,male,M,6,1,1,1,1,S,28.0,28.0
386,0.0,2,0,0,74.0,Died,male,M,6,0,1,1,1,S,18.0,18.0
387,0.0,3,5,2,47.0,Died,male,M,6,0,2,8,1,S,1.0,1.0
388,1.0,2,0,0,13.0,Survived,female,M,6,0,3,1,1,S,36.0,36.0
389,0.0,3,0,0,8.0,Died,male,M,6,1,1,1,1,Q,28.0,28.0
390,1.0,2,0,0,12.0,Survived,female,M,6,0,3,1,1,C,17.0,17.0
391,1.0,1,1,2,120.0,Survived,male,B,96,0,1,4,0,S,36.0,36.0
392,1.0,3,0,0,8.0,Survived,male,M,6,0,1,1,1,S,21.0,21.0
393,0.0,3,2,0,8.0,Died,male,M,6,0,1,3,1,S,28.0,28.0
394,1.0,1,1,0,113.0,Survived,female,D,36,0,3,2,0,C,23.0,23.0
395,1.0,3,0,2,17.0,Survived,female,G,6,0,4,3,0,S,24.0,24.0
396,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,22.0,22.0
397,0.0,3,0,0,8.0,Died,female,M,6,0,3,1,1,S,31.0,31.0
398,0.0,2,0,0,26.0,Died,male,M,6,0,1,1,1,S,46.0,46.0
399,0.0,2,0,0,10.0,Died,male,M,6,0,6,1,1,S,23.0,23.0
400,1.0,2,0,0,13.0,Survived,female,M,6,0,4,1,1,S,28.0,28.0
401,1.0,3,0,0,8.0,Survived,male,M,6,0,1,1,1,S,39.0,39.0
402,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,26.0,26.0
403,0.0,3,1,0,10.0,Died,female,M,6,0,3,2,1,S,21.0,21.0
404,0.0,3,1,0,16.0,Died,male,M,6,0,1,2,1,S,28.0,28.0
405,0.0,3,0,0,9.0,Died,female,M,6,0,3,1,1,S,20.0,20.0
406,0.0,2,1,0,21.0,Died,male,M,6,0,1,2,1,S,34.0,34.0
407,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,51.0,51.0
408,1.0,2,1,1,19.0,Survived,male,M,6,0,2,3,1,S,3.0,3.0
409,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,21.0,21.0
410,0.0,3,3,1,25.0,Died,female,M,6,1,3,5,1,S,28.0,27.0
411,0.0,3,0,0,8.0,Died,male,M,6,1,1,1,1,S,28.0,28.0
412,0.0,3,0,0,7.0,Died,male,M,6,1,1,1,1,Q,28.0,28.0
413,1.0,1,1,0,90.0,Survived,female,C,78,0,3,2,0,Q,33.0,33.0
414,0.0,2,0,0,0.0,Died,male,M,6,1,1,1,1,S,28.0,28.0
415,1.0,3,0,0,8.0,Survived,male,M,6,0,1,1,1,S,44.0,44.0
416,0.0,3,0,0,8.0,Died,female,M,6,1,4,1,1,S,28.0,27.0
417,1.0,2,1,1,32.0,Survived,female,M,6,0,4,3,1,S,34.0,34.0
418,1.0,2,0,2,13.0,Survived,female,M,6,0,3,3,1,S,18.0,18.0
419,0.0,2,0,0,13.0,Died,male,M,6,0,1,1,1,S,30.0,30.0
420,0.0,3,0,2,24.0,Died,female,M,6,0,3,3,1,S,10.0,10.0
421,0.0,3,0,0,8.0,Died,male,M,6,1,1,1,1,C,28.0,28.0
422,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,Q,21.0,21.0
423,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,29.0,29.0
424,0.0,3,1,1,14.0,Died,female,M,6,0,4,3,1,S,28.0,28.0
425,0.0,3,1,1,20.0,Died,male,M,6,0,1,3,1,S,18.0,18.0
426,0.0,3,0,0,7.0,Died,male,M,6,1,1,1,1,S,28.0,28.0
427,1.0,2,1,0,26.0,Survived,female,M,6,0,4,2,1,S,28.0,28.0
428,1.0,2,0,0,26.0,Survived,female,M,6,0,3,1,1,S,19.0,19.0
429,0.0,3,0,0,8.0,Died,male,M,6,1,1,1,1,Q,28.0,28.0
430,1.0,3,0,0,8.0,Survived,male,E,10,0,1,1,0,S,32.0,32.0
431,1.0,1,0,0,27.0,Survived,male,C,52,0,1,1,0,S,28.0,28.0
432,1.0,3,1,0,16.0,Survived,female,M,6,1,4,2,1,S,28.0,27.0
433,1.0,2,1,0,26.0,Survived,female,M,6,0,4,2,1,S,42.0,42.0
434,0.0,3,0,0,7.0,Died,male,M,6,0,1,1,1,S,17.0,17.0
435,0.0,1,1,0,56.0,Died,male,E,44,0,1,2,0,S,50.0,50.0
436,1.0,1,1,2,120.0,Survived,female,B,96,0,3,4,0,S,14.0,14.0
437,0.0,3,2,2,34.0,Died,female,M,6,0,3,5,1,S,21.0,21.0
438,1.0,2,2,3,19.0,Survived,female,M,6,0,4,6,1,S,24.0,24.0
439,0.0,1,1,4,263.0,Died,male,C,23,0,1,6,0,S,64.0,64.0
440,0.0,2,0,0,10.0,Died,male,M,6,0,1,1,1,S,31.0,31.0
441,1.0,2,1,1,26.0,Survived,female,M,6,0,4,3,1,S,45.0,45.0
442,0.0,3,0,0,10.0,Died,male,M,6,0,1,1,1,S,20.0,20.0
443,0.0,3,1,0,8.0,Died,male,M,6,0,1,2,1,S,25.0,25.0
444,1.0,2,0,0,13.0,Survived,female,M,6,0,1,1,1,S,28.0,28.0
445,1.0,3,0,0,8.0,Survived,male,M,6,1,1,1,1,S,28.0,28.0
446,1.0,1,0,2,82.0,Survived,male,A,34,0,2,3,0,S,4.0,4.0
447,1.0,2,0,1,20.0,Survived,female,M,6,0,3,2,1,S,13.0,13.0
448,1.0,1,0,0,27.0,Survived,male,M,6,0,1,1,1,S,34.0,34.0
449,1.0,3,2,1,19.0,Survived,female,M,6,0,3,4,1,C,5.0,5.0
450,1.0,1,0,0,30.0,Survived,male,C,104,0,6,1,0,S,52.0,52.0
451,0.0,2,1,2,28.0,Died,male,M,6,0,1,4,1,S,36.0,36.0
452,0.0,3,1,0,20.0,Died,male,M,6,1,1,2,1,S,28.0,28.0
453,0.0,1,0,0,28.0,Died,male,C,111,0,1,1,0,C,30.0,30.0
454,1.0,1,1,0,89.0,Survived,male,C,92,0,1,2,0,C,49.0,49.0
455,0.0,3,0,0,8.0,Died,male,M,6,1,1,1,1,S,28.0,28.0
456,1.0,3,0,0,8.0,Survived,male,M,6,0,1,1,1,C,29.0,29.0
457,0.0,1,0,0,27.0,Died,male,E,38,0,1,1,0,S,65.0,65.0
458,1.0,1,1,0,52.0,Survived,female,D,21,1,4,2,0,S,28.0,27.0
459,1.0,2,0,0,10.0,Survived,female,M,6,0,3,1,1,S,50.0,50.0
460,0.0,3,0,0,8.0,Died,male,M,6,1,1,1,1,Q,28.0,28.0
461,1.0,1,0,0,27.0,Survived,male,E,12,0,1,1,0,S,48.0,48.0
462,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,34.0,34.0
463,0.0,1,0,0,38.0,Died,male,E,63,0,1,1,0,S,47.0,47.0
464,0.0,2,0,0,13.0,Died,male,M,6,0,1,1,1,S,48.0,48.0
465,0.0,3,0,0,8.0,Died,male,M,6,1,1,1,1,S,28.0,28.0
466,0.0,3,0,0,7.0,Died,male,M,6,0,1,1,1,S,38.0,38.0
467,0.0,2,0,0,0.0,Died,male,M,6,1,1,1,1,S,28.0,28.0
468,0.0,1,0,0,27.0,Died,male,M,6,0,1,1,1,S,56.0,56.0
469,0.0,3,0,0,8.0,Died,male,M,6,1,1,1,1,Q,28.0,28.0
470,1.0,3,2,1,19.0,Survived,female,M,6,0,3,4,1,C,1.0,1.0
471,0.0,3,0,0,7.0,Died,male,M,6,1,1,1,1,S,28.0,28.0
472,0.0,3,0,0,9.0,Died,male,M,6,0,1,1,1,S,38.0,38.0
473,1.0,2,1,2,28.0,Survived,female,M,6,0,4,4,1,S,33.0,33.0
474,1.0,2,0,0,14.0,Survived,female,D,6,0,4,1,0,C,23.0,23.0
475,0.0,3,0,0,10.0,Died,female,M,6,0,3,1,1,S,22.0,22.0
476,0.0,1,0,0,52.0,Died,male,A,14,1,1,1,0,S,28.0,28.0
477,0.0,2,1,0,21.0,Died,male,M,6,0,1,2,1,S,34.0,34.0
478,0.0,3,1,0,7.0,Died,male,M,6,0,1,2,1,S,29.0,29.0
479,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,22.0,22.0
480,1.0,3,0,1,12.0,Survived,female,M,6,0,3,2,1,S,2.0,2.0
481,0.0,3,5,2,47.0,Died,male,M,6,0,2,8,1,S,9.0,9.0
482,0.0,2,0,0,0.0,Died,male,M,6,1,1,1,1,S,28.0,28.0
483,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,50.0,50.0
484,1.0,3,0,0,10.0,Survived,female,M,6,0,4,1,1,S,63.0,63.0
485,1.0,1,1,0,91.0,Survived,male,B,49,0,1,2,0,C,25.0,25.0
486,0.0,3,3,1,25.0,Died,female,M,6,1,3,5,1,S,28.0,27.0
487,1.0,1,1,0,90.0,Survived,female,C,93,0,4,2,0,S,35.0,35.0
488,0.0,1,0,0,30.0,Died,male,B,37,0,1,1,0,C,58.0,58.0
489,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,30.0,30.0
490,1.0,3,1,1,16.0,Survived,male,M,6,0,2,3,1,S,9.0,9.0
491,0.0,3,1,0,20.0,Died,male,M,6,1,1,2,1,S,28.0,28.0
492,0.0,3,0,0,7.0,Died,male,M,6,0,1,1,1,S,21.0,21.0
493,0.0,1,0,0,30.0,Died,male,C,30,0,1,1,0,S,55.0,55.0
494,0.0,1,0,0,50.0,Died,male,M,6,0,1,1,1,C,71.0,71.0
495,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,21.0,21.0
496,0.0,3,0,0,14.0,Died,male,M,6,1,1,1,1,C,28.0,28.0
497,1.0,1,1,0,78.0,Survived,female,D,20,0,3,2,0,C,54.0,54.0
498,0.0,3,0,0,15.0,Died,male,M,6,1,1,1,1,S,28.0,28.0
499,0.0,1,1,2,152.0,Died,female,C,22,0,4,4,0,S,25.0,25.0
