PassengerId,Survived,Pclass,SibSp,Parch,Fare,Survived2,Sex,Deck,Seat,MV_Age,Title,Family_Size,MV_Deck,Embarked,Age2,Age3
500,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,24.0,24.0
501,0.0,3,0,0,9.0,Died,male,M,6,0,1,1,1,S,17.0,17.0
502,0.0,3,0,0,8.0,Died,female,M,6,0,3,1,1,Q,21.0,21.0
503,0.0,3,0,0,8.0,Died,female,M,6,1,3,1,1,Q,28.0,27.0
504,0.0,3,0,0,10.0,Died,female,M,6,0,3,1,1,S,37.0,37.0
505,1.0,1,0,0,86.0,Survived,female,B,79,0,3,1,0,S,16.0,16.0
506,0.0,1,1,0,109.0,Died,male,C,65,0,1,2,0,C,18.0,18.0
507,1.0,2,0,2,26.0,Survived,female,M,6,0,4,3,1,S,33.0,33.0
508,1.0,1,0,0,27.0,Survived,male,M,6,1,1,1,1,S,28.0,28.0
509,0.0,3,0,0,23.0,Died,male,M,6,0,1,1,1,S,28.0,28.0
510,1.0,3,0,0,56.0,Survived,male,M,6,0,1,1,1,S,26.0,26.0
511,1.0,3,0,0,8.0,Survived,male,M,6,0,1,1,1,Q,29.0,29.0
512,0.0,3,0,0,8.0,Died,male,M,6,1,1,1,1,S,28.0,28.0
513,1.0,1,0,0,26.0,Survived,male,E,25,0,1,1,0,S,36.0,36.0
514,1.0,1,1,0,59.0,Survived,female,M,6,0,4,2,1,C,54.0,54.0
515,0.0,3,0,0,7.0,Died,male,M,6,0,1,1,1,S,24.0,24.0
516,0.0,1,0,0,34.0,Died,male,D,46,0,1,1,0,S,47.0,47.0
517,1.0,2,0,0,10.0,Survived,female,F,33,0,4,1,0,S,34.0,34.0
518,0.0,3,0,0,24.0,Died,male,M,6,1,1,1,1,Q,28.0,28.0
519,1.0,2,1,0,26.0,Survived,female,M,6,0,4,2,1,S,36.0,36.0
520,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,32.0,32.0
521,1.0,1,0,0,94.0,Survived,female,B,73,0,3,1,0,S,30.0,30.0
522,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,22.0,22.0
523,0.0,3,0,0,7.0,Died,male,M,6,1,1,1,1,C,28.0,28.0
524,1.0,1,0,1,58.0,Survived,female,B,18,0,4,2,0,C,44.0,44.0
525,0.0,3,0,0,7.0,Died,male,M,6,1,1,1,1,C,28.0,28.0
526,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,Q,40.0,40.0
527,1.0,2,0,0,10.0,Survived,female,M,6,0,3,1,1,S,50.0,50.0
528,0.0,1,0,0,222.0,Died,male,C,95,1,1,1,0,S,28.0,28.0
529,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,39.0,39.0
530,0.0,2,2,1,12.0,Died,male,M,6,0,1,4,1,S,23.0,23.0
531,1.0,2,1,1,26.0,Survived,female,M,6,0,3,3,1,S,2.0,2.0
532,0.0,3,0,0,7.0,Died,male,M,6,1,1,1,1,C,28.0,28.0
533,0.0,3,1,1,7.0,Died,male,M,6,0,1,3,1,C,17.0,17.0
534,1.0,3,0,2,22.0,Survived,female,M,6,1,4,3,1,C,28.0,27.0
535,0.0,3,0,0,9.0,Died,female,M,6,0,3,1,1,S,30.0,30.0
536,1.0,2,0,2,26.0,Survived,female,M,6,0,3,3,1,S,7.0,7.0
537,0.0,1,0,0,27.0,Died,male,B,38,0,6,1,0,S,45.0,45.0
538,1.0,1,0,0,106.0,Survived,female,M,6,0,3,1,1,C,30.0,30.0
539,0.0,3,0,0,14.0,Died,male,M,6,1,1,1,1,S,28.0,28.0
540,1.0,1,0,2,50.0,Survived,female,B,39,0,3,3,0,C,22.0,22.0
541,1.0,1,0,2,71.0,Survived,female,B,22,0,3,3,0,S,36.0,36.0
542,0.0,3,4,2,31.0,Died,female,M,6,0,3,7,1,S,9.0,9.0
543,0.0,3,4,2,31.0,Died,female,M,6,0,3,7,1,S,11.0,11.0
544,1.0,2,1,0,26.0,Survived,male,M,6,0,1,2,1,S,32.0,32.0
545,0.0,1,1,0,106.0,Died,male,C,86,0,1,2,0,C,50.0,50.0
546,0.0,1,0,0,26.0,Died,male,M,6,0,1,1,1,S,64.0,64.0
547,1.0,2,1,0,26.0,Survived,female,M,6,0,4,2,1,S,19.0,19.0
548,1.0,2,0,0,14.0,Survived,male,M,6,1,1,1,1,C,28.0,28.0
549,0.0,3,1,1,21.0,Died,male,M,6,0,1,3,1,S,33.0,33.0
550,1.0,2,1,1,37.0,Survived,male,M,6,0,2,3,1,S,8.0,8.0
551,1.0,1,0,2,111.0,Survived,male,C,70,0,1,3,0,C,17.0,17.0
552,0.0,2,0,0,26.0,Died,male,M,6,0,1,1,1,S,27.0,27.0
553,0.0,3,0,0,8.0,Died,male,M,6,1,1,1,1,Q,28.0,28.0
554,1.0,3,0,0,7.0,Survived,male,M,6,0,1,1,1,C,22.0,22.0
555,1.0,3,0,0,8.0,Survived,female,M,6,0,3,1,1,S,22.0,22.0
556,0.0,1,0,0,27.0,Died,male,M,6,0,1,1,1,S,62.0,62.0
557,1.0,1,1,0,40.0,Survived,female,A,16,0,5,2,0,C,48.0,48.0
558,0.0,1,0,0,228.0,Died,male,M,6,1,1,1,1,C,28.0,28.0
559,1.0,1,1,1,80.0,Survived,female,E,67,0,4,3,0,S,39.0,39.0
560,1.0,3,1,0,17.0,Survived,female,M,6,0,4,2,1,S,36.0,36.0
561,0.0,3,0,0,8.0,Died,male,M,6,1,1,1,1,Q,28.0,28.0
562,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,40.0,40.0
563,0.0,2,0,0,14.0,Died,male,M,6,0,1,1,1,S,28.0,28.0
564,0.0,3,0,0,8.0,Died,male,M,6,1,1,1,1,S,28.0,28.0
565,0.0,3,0,0,8.0,Died,female,M,6,1,3,1,1,S,28.0,27.0
566,0.0,3,2,0,24.0,Died,male,M,6,0,1,3,1,S,24.0,24.0
567,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,19.0,19.0
568,0.0,3,0,4,21.0,Died,female,M,6,0,4,5,1,S,29.0,29.0
569,0.0,3,0,0,7.0,Died,male,M,6,1,1,1,1,C,28.0,28.0
570,1.0,3,0,0,8.0,Survived,male,M,6,0,1,1,1,S,32.0,32.0
571,1.0,2,0,0,10.0,Survived,male,M,6,0,1,1,1,S,62.0,62.0
572,1.0,1,2,0,51.0,Survived,female,C,101,0,4,3,0,S,53.0,53.0
573,1.0,1,0,0,26.0,Survived,male,E,25,0,1,1,0,S,36.0,36.0
574,1.0,3,0,0,8.0,Survived,female,M,6,1,3,1,1,Q,28.0,27.0
575,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,16.0,16.0
576,0.0,3,0,0,14.0,Died,male,M,6,0,1,1,1,S,19.0,19.0
577,1.0,2,0,0,13.0,Survived,female,M,6,0,3,1,1,S,34.0,34.0
578,1.0,1,1,0,56.0,Survived,female,E,44,0,4,2,0,S,39.0,39.0
579,0.0,3,1,0,14.0,Died,female,M,6,1,4,2,1,C,28.0,27.0
580,1.0,3,0,0,8.0,Survived,male,M,6,0,1,1,1,S,32.0,32.0
581,1.0,2,1,1,30.0,Survived,female,M,6,0,3,3,1,S,25.0,25.0
582,1.0,1,1,1,111.0,Survived,female,C,68,0,4,3,0,C,39.0,39.0
583,0.0,2,0,0,26.0,Died,male,M,6,0,1,1,1,S,54.0,54.0
584,0.0,1,0,0,40.0,Died,male,A,10,0,1,1,0,C,36.0,36.0
585,0.0,3,0,0,9.0,Died,male,M,6,1,1,1,1,C,28.0,28.0
586,1.0,1,0,2,80.0,Survived,female,E,68,0,3,3,0,S,18.0,18.0
587,0.0,2,0,0,15.0,Died,male,M,6,0,1,1,1,S,47.0,47.0
588,1.0,1,1,1,79.0,Survived,male,B,41,0,1,3,0,C,60.0,60.0
589,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,22.0,22.0
590,0.0,3,0,0,8.0,Died,male,M,6,1,1,1,1,S,28.0,28.0
591,0.0,3,0,0,7.0,Died,male,M,6,0,1,1,1,S,35.0,35.0
592,1.0,1,1,0,78.0,Survived,female,D,20,0,4,2,0,C,52.0,52.0
593,0.0,3,0,0,7.0,Died,male,M,6,0,1,1,1,S,47.0,47.0
594,0.0,3,0,2,8.0,Died,female,M,6,1,3,3,1,Q,28.0,27.0
595,0.0,2,1,0,26.0,Died,male,M,6,0,1,2,1,S,37.0,37.0
596,0.0,3,1,1,24.0,Died,male,M,6,0,1,3,1,S,36.0,36.0
597,1.0,2,0,0,33.0,Survived,female,M,6,1,3,1,1,S,28.0,27.0
598,0.0,3,0,0,0.0,Died,male,M,6,0,1,1,1,S,49.0,49.0
599,0.0,3,0,0,7.0,Died,male,M,6,1,1,1,1,C,28.0,28.0
600,1.0,1,1,0,57.0,Survived,male,A,20,0,5,2,0,C,49.0,49.0
601,1.0,2,2,1,27.0,Survived,female,M,6,0,4,4,1,S,24.0,24.0
602,0.0,3,0,0,8.0,Died,male,M,6,1,1,1,1,S,28.0,28.0
603,0.0,1,0,0,42.0,Died,male,M,6,1,1,1,1,S,28.0,28.0
604,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,44.0,44.0
605,1.0,1,0,0,27.0,Survived,male,M,6,0,1,1,1,C,35.0,35.0
606,0.0,3,1,0,16.0,Died,male,M,6,0,1,2,1,S,36.0,36.0
607,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,30.0,30.0
608,1.0,1,0,0,30.0,Survived,male,M,6,0,1,1,1,S,27.0,27.0
609,1.0,2,1,2,42.0,Survived,female,M,6,0,4,4,1,C,22.0,22.0
610,1.0,1,0,0,153.0,Survived,female,C,125,0,3,1,0,S,40.0,40.0
611,0.0,3,1,5,31.0,Died,female,M,6,0,4,7,1,S,39.0,39.0
612,0.0,3,0,0,7.0,Died,male,M,6,1,1,1,1,S,28.0,28.0
613,1.0,3,1,0,16.0,Survived,female,M,6,1,3,2,1,Q,28.0,27.0
614,0.0,3,0,0,8.0,Died,male,M,6,1,1,1,1,Q,28.0,28.0
615,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,35.0,35.0
616,1.0,2,1,2,65.0,Survived,female,M,6,0,3,4,1,S,24.0,24.0
617,0.0,3,1,1,14.0,Died,male,M,6,0,1,3,1,S,34.0,34.0
618,0.0,3,1,0,16.0,Died,female,M,6,0,4,2,1,S,26.0,26.0
619,1.0,2,2,1,39.0,Survived,female,F,4,0,3,4,0,S,4.0,4.0
620,0.0,2,0,0,10.0,Died,male,M,6,0,1,1,1,S,26.0,26.0
621,0.0,3,1,0,14.0,Died,male,M,6,0,1,2,1,C,27.0,27.0
622,1.0,1,1,0,53.0,Survived,male,D,19,0,1,2,0,S,42.0,42.0
623,1.0,3,1,1,16.0,Survived,male,M,6,0,1,3,1,C,20.0,20.0
624,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,21.0,21.0
625,0.0,3,0,0,16.0,Died,male,M,6,0,1,1,1,S,21.0,21.0
626,0.0,1,0,0,32.0,Died,male,D,50,0,1,1,0,S,61.0,61.0
627,0.0,2,0,0,12.0,Died,male,M,6,0,6,1,1,Q,57.0,57.0
628,1.0,1,0,0,78.0,Survived,female,D,9,0,3,1,0,S,21.0,21.0
629,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,26.0,26.0
630,0.0,3,0,0,8.0,Died,male,M,6,1,1,1,1,Q,28.0,28.0
631,1.0,1,0,0,30.0,Survived,male,A,23,0,1,1,0,S,80.0,80.0
632,0.0,3,0,0,7.0,Died,male,M,6,0,1,1,1,S,51.0,51.0
633,1.0,1,0,0,30.0,Survived,male,B,50,0,6,1,0,C,32.0,32.0
634,0.0,1,0,0,0.0,Died,male,M,6,1,1,1,1,S,28.0,28.0
635,0.0,3,3,2,28.0,Died,female,M,6,0,3,6,1,S,9.0,9.0
636,1.0,2,0,0,13.0,Survived,female,M,6,0,3,1,1,S,28.0,28.0
637,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,32.0,32.0
638,0.0,2,1,1,26.0,Died,male,M,6,0,1,3,1,S,31.0,31.0
639,0.0,3,0,5,40.0,Died,female,M,6,0,4,6,1,S,41.0,41.0
640,0.0,3,1,0,16.0,Died,male,M,6,1,1,2,1,S,28.0,28.0
641,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,20.0,20.0
642,1.0,1,0,0,69.0,Survived,female,B,35,0,3,1,0,C,24.0,24.0
643,0.0,3,3,2,28.0,Died,female,M,6,0,3,6,1,S,2.0,2.0
644,1.0,3,0,0,56.0,Survived,male,M,6,1,1,1,1,S,28.0,28.0
645,1.0,3,2,1,19.0,Survived,female,M,6,0,3,4,1,C,1.0,1.0
646,1.0,1,1,0,77.0,Survived,male,D,33,0,1,2,0,C,48.0,48.0
647,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,19.0,19.0
648,1.0,1,0,0,36.0,Survived,male,A,26,0,6,1,0,C,56.0,56.0
649,0.0,3,0,0,8.0,Died,male,M,6,1,1,1,1,S,28.0,28.0
650,1.0,3,0,0,8.0,Survived,female,M,6,0,3,1,1,S,23.0,23.0
651,0.0,3,0,0,8.0,Died,male,M,6,1,1,1,1,S,28.0,28.0
652,1.0,2,0,1,23.0,Survived,female,M,6,0,3,2,1,S,18.0,18.0
653,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,21.0,21.0
654,1.0,3,0,0,8.0,Survived,female,M,6,1,3,1,1,Q,28.0,27.0
655,0.0,3,0,0,7.0,Died,female,M,6,0,3,1,1,Q,18.0,18.0
656,0.0,2,2,0,74.0,Died,male,M,6,0,1,3,1,S,24.0,24.0
657,0.0,3,0,0,8.0,Died,male,M,6,1,1,1,1,S,28.0,28.0
658,0.0,3,1,1,16.0,Died,female,M,6,0,4,3,1,Q,32.0,32.0
659,0.0,2,0,0,13.0,Died,male,M,6,0,1,1,1,S,23.0,23.0
660,0.0,1,0,2,113.0,Died,male,D,48,0,1,3,0,C,58.0,58.0
661,1.0,1,2,0,134.0,Survived,male,M,6,0,6,3,1,S,50.0,50.0
662,0.0,3,0,0,7.0,Died,male,M,6,0,1,1,1,C,40.0,40.0
663,0.0,1,0,0,26.0,Died,male,E,58,0,1,1,0,S,47.0,47.0
664,0.0,3,0,0,7.0,Died,male,M,6,0,1,1,1,S,36.0,36.0
665,1.0,3,1,0,8.0,Survived,male,M,6,0,1,2,1,S,20.0,20.0
666,0.0,2,2,0,74.0,Died,male,M,6,0,1,3,1,S,32.0,32.0
667,0.0,2,0,0,13.0,Died,male,M,6,0,1,1,1,S,25.0,25.0
668,0.0,3,0,0,8.0,Died,male,M,6,1,1,1,1,S,28.0,28.0
669,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,43.0,43.0
670,1.0,1,1,0,52.0,Survived,female,C,126,1,4,2,0,S,28.0,27.0
671,1.0,2,1,1,39.0,Survived,female,M,6,0,4,3,1,S,40.0,40.0
672,0.0,1,1,0,52.0,Died,male,B,71,0,1,2,0,S,31.0,31.0
673,0.0,2,0,0,10.0,Died,male,M,6,0,1,1,1,S,70.0,70.0
674,1.0,2,0,0,13.0,Survived,male,M,6,0,1,1,1,S,31.0,31.0
675,0.0,2,0,0,0.0,Died,male,M,6,1,1,1,1,S,28.0,28.0
676,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,18.0,18.0
677,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,24.0,24.0
678,1.0,3,0,0,10.0,Survived,female,M,6,0,3,1,1,S,18.0,18.0
679,0.0,3,1,6,47.0,Died,female,M,6,0,4,8,1,S,43.0,43.0
680,1.0,1,0,1,512.0,Survived,male,B,51,0,1,2,0,C,36.0,36.0
681,0.0,3,0,0,8.0,Died,female,M,6,1,3,1,1,Q,28.0,27.0
682,1.0,1,0,0,77.0,Survived,male,D,49,0,1,1,0,C,27.0,27.0
683,0.0,3,0,0,9.0,Died,male,M,6,0,1,1,1,S,20.0,20.0
684,0.0,3,5,2,47.0,Died,male,M,6,0,1,8,1,S,14.0,14.0
685,0.0,2,1,1,39.0,Died,male,M,6,0,1,3,1,S,60.0,60.0
686,0.0,2,1,2,42.0,Died,male,M,6,0,1,4,1,C,25.0,25.0
687,0.0,3,4,1,40.0,Died,male,M,6,0,1,6,1,S,14.0,14.0
688,0.0,3,0,0,10.0,Died,male,M,6,0,1,1,1,S,19.0,19.0
689,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,18.0,18.0
690,1.0,1,0,1,211.0,Survived,female,B,5,0,3,2,0,S,15.0,15.0
691,1.0,1,1,0,57.0,Survived,male,B,20,0,1,2,0,S,31.0,31.0
692,1.0,3,0,1,13.0,Survived,female,M,6,0,3,2,1,C,4.0,4.0
693,1.0,3,0,0,56.0,Survived,male,M,6,1,1,1,1,S,28.0,28.0
694,0.0,3,0,0,7.0,Died,male,M,6,0,1,1,1,C,25.0,25.0
695,0.0,1,0,0,27.0,Died,male,M,6,0,6,1,1,S,60.0,60.0
696,0.0,2,0,0,14.0,Died,male,M,6,0,1,1,1,S,52.0,52.0
697,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,44.0,44.0
698,1.0,3,0,0,8.0,Survived,female,M,6,1,3,1,1,Q,28.0,27.0
699,0.0,1,1,1,111.0,Died,male,C,68,0,1,3,0,C,49.0,49.0
700,0.0,3,0,0,8.0,Died,male,F,6,0,1,1,0,S,42.0,42.0
701,1.0,1,1,0,228.0,Survived,female,C,62,0,4,2,0,C,18.0,18.0
702,1.0,1,0,0,26.0,Survived,male,E,24,0,1,1,0,S,35.0,35.0
703,0.0,3,0,1,14.0,Died,female,M,6,0,3,2,1,C,18.0,18.0
704,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,Q,25.0,25.0
705,0.0,3,1,0,8.0,Died,male,M,6,0,1,2,1,S,26.0,26.0
706,0.0,2,0,0,26.0,Died,male,M,6,0,1,1,1,S,39.0,39.0
707,1.0,2,0,0,14.0,Survived,female,M,6,0,4,1,1,S,45.0,45.0
708,1.0,1,0,0,26.0,Survived,male,E,24,0,1,1,0,S,42.0,42.0
709,1.0,1,0,0,152.0,Survived,female,M,6,0,3,1,1,S,22.0,22.0
710,1.0,3,1,1,15.0,Survived,male,M,6,1,2,3,1,C,28.0,28.0
711,1.0,1,0,0,50.0,Survived,female,C,90,0,3,1,0,C,24.0,24.0
712,0.0,1,0,0,27.0,Died,male,C,124,1,1,1,0,S,28.0,28.0
713,1.0,1,1,0,52.0,Survived,male,C,126,0,1,2,0,S,48.0,48.0
714,0.0,3,0,0,9.0,Died,male,M,6,0,1,1,1,S,29.0,29.0
715,0.0,2,0,0,13.0,Died,male,M,6,0,1,1,1,S,52.0,52.0
716,0.0,3,0,0,8.0,Died,male,F,6,0,1,1,0,S,19.0,19.0
717,1.0,1,0,0,228.0,Survived,female,C,45,0,3,1,0,C,38.0,38.0
718,1.0,2,0,0,10.0,Survived,female,E,101,0,3,1,0,S,27.0,27.0
719,0.0,3,0,0,16.0,Died,male,M,6,1,1,1,1,Q,28.0,28.0
720,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,33.0,33.0
721,1.0,2,0,1,33.0,Survived,female,M,6,0,3,2,1,S,6.0,6.0
722,0.0,3,1,0,7.0,Died,male,M,6,0,1,2,1,S,17.0,17.0
723,0.0,2,0,0,13.0,Died,male,M,6,0,1,1,1,S,34.0,34.0
724,0.0,2,0,0,13.0,Died,male,M,6,0,1,1,1,S,50.0,50.0
725,1.0,1,1,0,53.0,Survived,male,E,8,0,1,2,0,S,27.0,27.0
726,0.0,3,0,0,9.0,Died,male,M,6,0,1,1,1,S,20.0,20.0
727,1.0,2,3,0,21.0,Survived,female,M,6,0,4,4,1,S,30.0,30.0
728,1.0,3,0,0,8.0,Survived,female,M,6,1,3,1,1,Q,28.0,27.0
729,0.0,2,1,0,26.0,Died,male,M,6,0,1,2,1,S,25.0,25.0
730,0.0,3,1,0,8.0,Died,female,M,6,0,3,2,1,S,25.0,25.0
731,1.0,1,0,0,211.0,Survived,female,B,5,0,3,1,0,S,29.0,29.0
732,0.0,3,0,0,19.0,Died,male,M,6,0,1,1,1,C,11.0,11.0
733,0.0,2,0,0,0.0,Died,male,M,6,1,1,1,1,S,28.0,28.0
734,0.0,2,0,0,13.0,Died,male,M,6,0,1,1,1,S,23.0,23.0
735,0.0,2,0,0,13.0,Died,male,M,6,0,1,1,1,S,23.0,23.0
736,0.0,3,0,0,16.0,Died,male,M,6,0,1,1,1,S,28.0,28.0
737,0.0,3,1,3,34.0,Died,female,M,6,0,4,5,1,S,48.0,48.0
738,1.0,1,0,0,512.0,Survived,male,B,101,0,1,1,0,C,35.0,35.0
739,0.0,3,0,0,8.0,Died,male,M,6,1,1,1,1,S,28.0,28.0
740,0.0,3,0,0,8.0,Died,male,M,6,1,1,1,1,S,28.0,28.0
741,1.0,1,0,0,30.0,Survived,male,D,45,1,1,1,0,S,28.0,28.0
742,0.0,1,1,0,79.0,Died,male,C,46,0,1,2,0,S,36.0,36.0
743,1.0,1,2,2,262.0,Survived,female,B,57,0,3,5,0,C,21.0,21.0
744,0.0,3,1,0,16.0,Died,male,M,6,0,1,2,1,S,24.0,24.0
745,1.0,3,0,0,8.0,Survived,male,M,6,0,1,1,1,S,31.0,31.0
746,0.0,1,1,1,71.0,Died,male,B,22,0,6,3,0,S,70.0,70.0
747,0.0,3,1,1,20.0,Died,male,M,6,0,1,3,1,S,16.0,16.0
748,1.0,2,0,0,13.0,Survived,female,M,6,0,3,1,1,S,30.0,30.0
