PassengerId,Survived,Pclass,SibSp,Parch,Fare,Survived2,Sex,Deck,Seat,MV_Age,Title,Family_Size,MV_Deck,Embarked,Age2,Age3
749,0.0,1,1,0,53.0,Died,male,D,30,0,1,2,0,S,19.0,19.0
750,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,Q,31.0,31.0
751,1.0,2,1,1,23.0,Survived,female,M,6,0,3,3,1,S,4.0,4.0
752,1.0,3,0,1,12.0,Survived,male,E,121,0,2,2,0,S,6.0,6.0
753,0.0,3,0,0,10.0,Died,male,M,6,0,1,1,1,S,33.0,33.0
754,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,23.0,23.0
755,1.0,2,1,2,65.0,Survived,female,M,6,0,4,4,1,S,48.0,48.0
756,1.0,2,1,1,14.0,Survived,male,M,6,0,2,3,1,S,1.0,1.0
757,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,28.0,28.0
758,0.0,2,0,0,12.0,Died,male,M,6,0,1,1,1,S,18.0,18.0
759,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,34.0,34.0
760,1.0,1,0,0,86.0,Survived,female,B,77,0,5,1,0,S,33.0,33.0
761,0.0,3,0,0,14.0,Died,male,M,6,1,1,1,1,S,28.0,28.0
762,0.0,3,0,0,7.0,Died,male,M,6,0,1,1,1,S,41.0,41.0
763,1.0,3,0,0,7.0,Survived,male,M,6,0,1,1,1,C,20.0,20.0
764,1.0,1,1,2,120.0,Survived,female,B,96,0,4,4,0,S,36.0,36.0
765,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,16.0,16.0
766,1.0,1,1,0,78.0,Survived,female,D,11,0,4,2,0,S,51.0,51.0
767,0.0,1,0,0,40.0,Died,male,M,6,1,6,1,1,C,28.0,28.0
768,0.0,3,0,0,8.0,Died,female,M,6,0,3,1,1,Q,30.0,30.0
769,0.0,3,1,0,24.0,Died,male,M,6,1,1,2,1,Q,28.0,28.0
770,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,32.0,32.0
771,0.0,3,0,0,10.0,Died,male,M,6,0,1,1,1,S,24.0,24.0
772,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,48.0,48.0
773,0.0,2,0,0,10.0,Died,female,E,77,0,4,1,0,S,57.0,57.0
774,0.0,3,0,0,7.0,Died,male,M,6,1,1,1,1,C,28.0,28.0
775,1.0,2,1,3,23.0,Survived,female,M,6,0,4,5,1,S,54.0,54.0
776,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,18.0,18.0
777,0.0,3,0,0,8.0,Died,male,F,38,1,1,1,0,Q,28.0,28.0
778,1.0,3,0,0,12.0,Survived,female,M,6,0,3,1,1,S,5.0,5.0
779,0.0,3,0,0,8.0,Died,male,M,6,1,1,1,1,Q,28.0,28.0
780,1.0,1,0,1,211.0,Survived,female,B,3,0,4,2,0,S,43.0,43.0
781,1.0,3,0,0,7.0,Survived,female,M,6,0,3,1,1,C,13.0,13.0
782,1.0,1,1,0,57.0,Survived,female,B,20,0,4,2,0,S,17.0,17.0
783,0.0,1,0,0,30.0,Died,male,D,6,0,1,1,0,S,29.0,29.0
784,0.0,3,1,2,23.0,Died,male,M,6,1,1,4,1,S,28.0,28.0
785,0.0,3,0,0,7.0,Died,male,M,6,0,1,1,1,S,25.0,25.0
786,0.0,3,0,0,7.0,Died,male,M,6,0,1,1,1,S,25.0,25.0
787,1.0,3,0,0,7.0,Survived,female,M,6,0,3,1,1,S,18.0,18.0
788,0.0,3,4,1,29.0,Died,male,M,6,0,2,6,1,Q,8.0,8.0
789,1.0,3,1,2,21.0,Survived,male,M,6,0,2,4,1,S,1.0,1.0
790,0.0,1,0,0,79.0,Died,male,B,82,0,1,1,0,C,46.0,46.0
791,0.0,3,0,0,8.0,Died,male,M,6,1,1,1,1,Q,28.0,28.0
792,0.0,2,0,0,26.0,Died,male,M,6,0,1,1,1,S,16.0,16.0
793,0.0,3,8,2,70.0,Died,female,M,6,1,3,11,1,S,28.0,27.0
794,0.0,1,0,0,31.0,Died,male,M,6,1,1,1,1,C,28.0,28.0
795,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,25.0,25.0
796,0.0,2,0,0,13.0,Died,male,M,6,0,1,1,1,S,39.0,39.0
797,1.0,1,0,0,26.0,Survived,female,D,17,0,6,1,0,S,49.0,49.0
798,1.0,3,0,0,9.0,Survived,female,M,6,0,4,1,1,S,31.0,31.0
799,0.0,3,0,0,7.0,Died,male,M,6,0,1,1,1,C,30.0,30.0
800,0.0,3,1,1,24.0,Died,female,M,6,0,4,3,1,S,30.0,30.0
801,0.0,2,0,0,13.0,Died,male,M,6,0,1,1,1,S,34.0,34.0
802,1.0,2,1,1,26.0,Survived,female,M,6,0,4,3,1,S,31.0,31.0
803,1.0,1,1,2,120.0,Survived,male,B,96,0,2,4,0,S,11.0,11.0
804,1.0,3,0,1,9.0,Survived,male,M,6,0,2,2,1,C,0.0,0.0
805,1.0,3,0,0,7.0,Survived,male,M,6,0,1,1,1,S,27.0,27.0
806,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,31.0,31.0
807,0.0,1,0,0,0.0,Died,male,A,36,0,1,1,0,S,39.0,39.0
808,0.0,3,0,0,8.0,Died,female,M,6,0,3,1,1,S,18.0,18.0
809,0.0,2,0,0,13.0,Died,male,M,6,0,1,1,1,S,39.0,39.0
810,1.0,1,1,0,53.0,Survived,female,E,8,0,4,2,0,S,33.0,33.0
811,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,26.0,26.0
812,0.0,3,0,0,24.0,Died,male,M,6,0,1,1,1,S,39.0,39.0
813,0.0,2,0,0,10.0,Died,male,M,6,0,1,1,1,S,35.0,35.0
814,0.0,3,4,2,31.0,Died,female,M,6,0,3,7,1,S,6.0,6.0
815,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,30.0,30.0
816,0.0,1,0,0,0.0,Died,male,B,102,1,1,1,0,S,28.0,28.0
817,0.0,3,0,0,8.0,Died,female,M,6,0,3,1,1,S,23.0,23.0
818,0.0,2,1,1,37.0,Died,male,M,6,0,1,3,1,C,31.0,31.0
819,0.0,3,0,0,6.0,Died,male,M,6,0,1,1,1,S,43.0,43.0
820,0.0,3,3,2,28.0,Died,male,M,6,0,2,6,1,S,10.0,10.0
821,1.0,1,1,1,94.0,Survived,female,B,69,0,4,3,0,S,52.0,52.0
822,1.0,3,0,0,9.0,Survived,male,M,6,0,1,1,1,S,27.0,27.0
823,0.0,1,0,0,0.0,Died,male,M,6,0,5,1,1,S,38.0,38.0
824,1.0,3,0,1,12.0,Survived,female,E,121,0,4,2,0,S,27.0,27.0
825,0.0,3,4,1,40.0,Died,male,M,6,0,2,6,1,S,2.0,2.0
826,0.0,3,0,0,7.0,Died,male,M,6,1,1,1,1,Q,28.0,28.0
827,0.0,3,0,0,56.0,Died,male,M,6,1,1,1,1,S,28.0,28.0
828,1.0,2,0,2,37.0,Survived,male,M,6,0,2,3,1,C,1.0,1.0
829,1.0,3,0,0,8.0,Survived,male,M,6,1,1,1,1,Q,28.0,28.0
830,1.0,1,0,0,80.0,Survived,female,B,28,0,4,1,0,S,62.0,62.0
831,1.0,3,1,0,14.0,Survived,female,M,6,0,4,2,1,C,15.0,15.0
832,1.0,2,1,1,19.0,Survived,male,M,6,0,2,3,1,S,1.0,1.0
833,0.0,3,0,0,7.0,Died,male,M,6,1,1,1,1,C,28.0,28.0
834,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,23.0,23.0
835,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,18.0,18.0
836,1.0,1,1,1,83.0,Survived,female,E,49,0,3,3,0,C,39.0,39.0
837,0.0,3,0,0,9.0,Died,male,M,6,0,1,1,1,S,21.0,21.0
838,0.0,3,0,0,8.0,Died,male,M,6,1,1,1,1,S,28.0,28.0
839,1.0,3,0,0,56.0,Survived,male,M,6,0,1,1,1,S,32.0,32.0
840,1.0,1,0,0,30.0,Survived,male,C,47,1,1,1,0,C,28.0,28.0
841,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,20.0,20.0
842,0.0,2,0,0,10.0,Died,male,M,6,0,1,1,1,S,16.0,16.0
843,1.0,1,0,0,31.0,Survived,female,M,6,0,3,1,1,C,30.0,30.0
844,0.0,3,0,0,6.0,Died,male,M,6,0,1,1,1,C,34.0,34.0
845,0.0,3,0,0,9.0,Died,male,M,6,0,1,1,1,S,17.0,17.0
846,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,42.0,42.0
847,0.0,3,8,2,70.0,Died,male,M,6,1,1,11,1,S,28.0,28.0
848,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,C,35.0,35.0
849,0.0,2,0,1,33.0,Died,male,M,6,0,6,2,1,S,28.0,28.0
850,1.0,1,1,0,89.0,Survived,female,C,92,1,4,2,0,C,28.0,27.0
851,0.0,3,4,2,31.0,Died,male,M,6,0,2,7,1,S,4.0,4.0
852,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,74.0,74.0
853,0.0,3,1,1,15.0,Died,female,M,6,0,3,3,1,C,9.0,9.0
854,1.0,1,0,1,39.0,Survived,female,D,28,0,3,2,0,S,16.0,16.0
855,0.0,2,1,0,26.0,Died,female,M,6,0,4,2,1,S,44.0,44.0
856,1.0,3,0,1,9.0,Survived,female,M,6,0,4,2,1,S,18.0,18.0
857,1.0,1,1,1,165.0,Survived,female,M,6,0,4,3,1,S,45.0,45.0
858,1.0,1,0,0,27.0,Survived,male,E,17,0,1,1,0,S,51.0,51.0
859,1.0,3,0,3,19.0,Survived,female,M,6,0,4,4,1,C,24.0,24.0
860,0.0,3,0,0,7.0,Died,male,M,6,1,1,1,1,C,28.0,28.0
861,0.0,3,2,0,14.0,Died,male,M,6,0,1,3,1,S,41.0,41.0
862,0.0,2,1,0,12.0,Died,male,M,6,0,1,2,1,S,21.0,21.0
863,1.0,1,0,0,26.0,Survived,female,D,17,0,4,1,0,S,48.0,48.0
864,0.0,3,8,2,70.0,Died,female,M,6,1,3,11,1,S,28.0,27.0
865,0.0,2,0,0,13.0,Died,male,M,6,0,1,1,1,S,24.0,24.0
866,1.0,2,0,0,13.0,Survived,female,M,6,0,4,1,1,S,42.0,42.0
867,1.0,2,1,0,14.0,Survived,female,M,6,0,3,2,1,C,27.0,27.0
868,0.0,1,0,0,50.0,Died,male,A,24,0,1,1,0,S,31.0,31.0
869,0.0,3,0,0,10.0,Died,male,M,6,1,1,1,1,S,28.0,28.0
870,1.0,3,1,1,11.0,Survived,male,M,6,0,2,3,1,S,4.0,4.0
871,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,26.0,26.0
872,1.0,1,1,1,53.0,Survived,female,D,35,0,4,3,0,S,47.0,47.0
873,0.0,1,0,0,5.0,Died,male,B,51,0,1,1,0,S,33.0,33.0
874,0.0,3,0,0,9.0,Died,male,M,6,0,1,1,1,S,47.0,47.0
875,1.0,2,1,0,24.0,Survived,female,M,6,0,4,2,1,C,28.0,28.0
876,1.0,3,0,0,7.0,Survived,female,M,6,0,3,1,1,C,15.0,15.0
877,0.0,3,0,0,10.0,Died,male,M,6,0,1,1,1,S,20.0,20.0
878,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,19.0,19.0
879,0.0,3,0,0,8.0,Died,male,M,6,1,1,1,1,S,28.0,28.0
880,1.0,1,0,1,83.0,Survived,female,C,50,0,4,2,0,C,56.0,56.0
881,1.0,2,0,1,26.0,Survived,female,M,6,0,4,2,1,S,25.0,25.0
882,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,S,33.0,33.0
883,0.0,3,0,0,11.0,Died,female,M,6,0,3,1,1,S,22.0,22.0
884,0.0,2,0,0,10.0,Died,male,M,6,0,1,1,1,S,28.0,28.0
885,0.0,3,0,0,7.0,Died,male,M,6,0,1,1,1,S,25.0,25.0
886,0.0,3,0,5,29.0,Died,female,M,6,0,4,6,1,Q,39.0,39.0
887,0.0,2,0,0,13.0,Died,male,M,6,0,6,1,1,S,27.0,27.0
888,1.0,1,0,0,30.0,Survived,female,B,42,0,3,1,0,S,19.0,19.0
889,0.0,3,1,2,23.0,Died,female,M,6,1,3,4,1,S,28.0,27.0
890,1.0,1,0,0,30.0,Survived,male,C,148,0,1,1,0,C,26.0,26.0
891,0.0,3,0,0,8.0,Died,male,M,6,0,1,1,1,Q,32.0,32.0
892,,3,0,0,8.0,,male,M,6,0,1,1,1,Q,34.0,34.0
893,,3,1,0,7.0,,female,M,6,0,4,2,1,S,47.0,47.0
894,,2,0,0,10.0,,male,M,6,0,1,1,1,Q,62.0,62.0
895,,3,0,0,9.0,,male,M,6,0,1,1,1,S,27.0,27.0
896,,3,1,1,12.0,,female,M,6,0,4,3,1,S,22.0,22.0
897,,3,0,0,9.0,,male,M,6,0,1,1,1,S,14.0,14.0
898,,3,0,0,8.0,,female,M,6,0,3,1,1,Q,30.0,30.0
899,,2,1,1,29.0,,male,M,6,0,1,3,1,S,26.0,26.0
900,,3,0,0,7.0,,female,M,6,0,4,1,1,C,18.0,18.0
901,,3,2,0,24.0,,male,M,6,0,1,3,1,S,21.0,21.0
902,,3,0,0,8.0,,male,M,6,1,1,1,1,S,28.0,28.0
903,,1,0,0,26.0,,male,M,6,0,1,1,1,S,46.0,46.0
904,,1,1,0,82.0,,female,B,45,0,4,2,0,S,23.0,23.0
905,,2,1,0,26.0,,male,M,6,0,1,2,1,S,63.0,63.0
906,,1,1,0,61.0,,female,E,31,0,4,2,0,S,47.0,47.0
907,,2,1,0,28.0,,female,M,6,0,4,2,1,C,24.0,24.0
908,,2,0,0,12.0,,male,M,6,0,1,1,1,Q,35.0,35.0
909,,3,0,0,7.0,,male,M,6,0,1,1,1,C,21.0,21.0
910,,3,1,0,8.0,,female,M,6,0,3,2,1,S,27.0,27.0
911,,3,0,0,7.0,,female,M,6,0,4,1,1,C,45.0,45.0
912,,1,1,0,59.0,,male,M,6,0,1,2,1,C,55.0,55.0
913,,3,0,1,3.0,,male,M,6,0,2,2,1,S,9.0,9.0
914,,1,0,0,32.0,,female,M,6,1,4,1,1,S,28.0,27.0
915,,1,0,1,61.0,,male,M,6,0,1,2,1,C,21.0,21.0
916,,1,1,3,262.0,,female,B,57,0,4,5,0,C,48.0,48.0
917,,3,1,0,14.0,,male,M,6,0,1,2,1,S,50.0,50.0
918,,1,0,1,62.0,,female,B,36,0,3,2,0,C,22.0,22.0
919,,3,0,0,7.0,,male,M,6,0,1,1,1,C,22.0,22.0
920,,1,0,0,30.0,,male,A,21,0,1,1,0,S,41.0,41.0
921,,3,2,0,22.0,,male,M,6,1,1,3,1,C,28.0,28.0
922,,2,1,0,26.0,,male,M,6,0,1,2,1,S,50.0,50.0
923,,2,2,0,32.0,,male,M,6,0,1,3,1,S,24.0,24.0
924,,3,1,2,21.0,,female,M,6,0,4,4,1,S,33.0,33.0
925,,3,1,2,23.0,,female,M,6,1,4,4,1,S,28.0,27.0
926,,1,1,0,58.0,,male,C,78,0,1,2,0,C,30.0,30.0
927,,3,0,0,7.0,,male,M,6,0,1,1,1,C,18.0,18.0
928,,3,0,0,8.0,,female,M,6,1,3,1,1,S,28.0,27.0
929,,3,0,0,9.0,,female,M,6,0,3,1,1,S,21.0,21.0
930,,3,0,0,10.0,,male,M,6,0,1,1,1,S,25.0,25.0
931,,3,0,0,56.0,,male,M,6,1,1,1,1,S,28.0,28.0
932,,3,0,1,13.0,,male,M,6,0,1,2,1,C,39.0,39.0
933,,1,0,0,27.0,,male,D,34,1,1,1,0,S,28.0,28.0
934,,3,0,0,8.0,,male,M,6,0,1,1,1,S,41.0,41.0
935,,2,0,0,13.0,,female,M,6,0,4,1,1,S,30.0,30.0
936,,1,1,0,53.0,,female,D,19,0,4,2,0,S,45.0,45.0
937,,3,0,0,8.0,,male,M,6,0,1,1,1,S,25.0,25.0
938,,1,0,0,30.0,,male,A,9,0,1,1,0,C,45.0,45.0
939,,3,0,0,8.0,,male,M,6,1,1,1,1,Q,28.0,28.0
940,,1,0,0,76.0,,female,D,15,0,4,1,0,C,60.0,60.0
941,,3,0,2,16.0,,female,M,6,0,4,3,1,S,36.0,36.0
942,,1,1,0,60.0,,male,C,31,0,1,2,0,S,24.0,24.0
943,,2,0,0,15.0,,male,M,6,0,1,1,1,C,27.0,27.0
944,,2,2,1,23.0,,female,M,6,0,3,4,1,S,20.0,20.0
945,,1,3,2,263.0,,female,C,23,0,3,6,0,S,28.0,28.0
946,,2,0,0,16.0,,male,M,6,1,1,1,1,C,28.0,28.0
947,,3,4,1,29.0,,male,M,6,0,2,6,1,Q,10.0,10.0
948,,3,0,0,8.0,,male,M,6,0,1,1,1,S,35.0,35.0
949,,3,0,0,8.0,,male,F,6,0,1,1,0,S,25.0,25.0
950,,3,1,0,16.0,,male,M,6,1,1,2,1,S,28.0,28.0
951,,1,0,0,262.0,,female,B,61,0,3,1,0,C,36.0,36.0
952,,3,0,0,8.0,,male,M,6,0,1,1,1,S,17.0,17.0
953,,2,0,0,14.0,,male,M,6,0,1,1,1,S,32.0,32.0
954,,3,0,0,8.0,,male,M,6,0,1,1,1,S,18.0,18.0
955,,3,0,0,8.0,,female,M,6,0,3,1,1,Q,22.0,22.0
956,,1,2,2,262.0,,male,B,57,0,2,5,0,C,13.0,13.0
957,,2,0,0,21.0,,female,M,6,1,4,1,1,S,28.0,27.0
958,,3,0,0,8.0,,female,M,6,0,3,1,1,Q,18.0,18.0
959,,1,0,0,42.0,,male,M,6,0,1,1,1,S,47.0,47.0
960,,1,0,0,29.0,,male,C,53,0,1,1,0,C,31.0,31.0
961,,1,1,4,263.0,,female,C,23,0,4,6,0,S,60.0,60.0
962,,3,0,0,8.0,,female,M,6,0,3,1,1,Q,24.0,24.0
963,,3,0,0,8.0,,male,M,6,0,1,1,1,S,21.0,21.0
964,,3,0,0,8.0,,female,M,6,0,3,1,1,S,29.0,29.0
965,,1,0,0,28.0,,male,D,43,0,1,1,0,C,28.0,28.0
966,,1,0,0,212.0,,female,C,130,0,3,1,0,C,35.0,35.0
967,,1,0,0,212.0,,male,C,132,0,1,1,0,C,32.0,32.0
968,,3,0,0,8.0,,male,M,6,1,1,1,1,S,28.0,28.0
969,,1,2,0,26.0,,female,C,101,0,4,3,0,S,55.0,55.0
970,,2,0,0,13.0,,male,M,6,0,1,1,1,S,30.0,30.0
971,,3,0,0,8.0,,female,M,6,0,3,1,1,Q,24.0,24.0
972,,3,1,1,15.0,,male,M,6,0,2,3,1,C,6.0,6.0
973,,1,1,0,222.0,,male,C,55,0,1,2,0,S,67.0,67.0
974,,1,0,0,26.0,,male,M,6,0,1,1,1,S,49.0,49.0
975,,3,0,0,8.0,,male,M,6,1,1,1,1,S,28.0,28.0
976,,2,0,0,11.0,,male,M,6,1,1,1,1,Q,28.0,28.0
977,,3,1,0,14.0,,male,M,6,1,1,2,1,C,28.0,28.0
978,,3,0,0,8.0,,female,M,6,0,3,1,1,Q,27.0,27.0
979,,3,0,0,8.0,,female,M,6,0,3,1,1,S,18.0,18.0
980,,3,0,0,8.0,,female,M,6,1,1,1,1,Q,28.0,27.0
981,,2,1,1,23.0,,male,M,6,0,2,3,1,S,2.0,2.0
982,,3,1,0,14.0,,female,M,6,0,4,2,1,S,22.0,22.0
983,,3,0,0,8.0,,male,M,6,1,1,1,1,S,28.0,28.0
984,,1,1,2,52.0,,female,B,71,0,4,4,0,S,27.0,27.0
985,,3,0,0,8.0,,male,M,6,1,1,1,1,S,28.0,28.0
986,,1,0,0,26.0,,male,M,6,0,1,1,1,C,25.0,25.0
987,,3,0,0,8.0,,male,M,6,0,1,1,1,S,25.0,25.0
988,,1,1,0,79.0,,female,C,46,0,4,2,0,S,76.0,76.0
989,,3,0,0,8.0,,male,M,6,0,1,1,1,S,29.0,29.0
990,,3,0,0,8.0,,female,M,6,0,3,1,1,S,20.0,20.0
991,,3,0,0,8.0,,male,M,6,0,1,1,1,S,33.0,33.0
992,,1,1,0,55.0,,female,C,116,0,4,2,0,C,43.0,43.0
993,,2,1,0,26.0,,male,M,6,0,1,2,1,S,27.0,27.0
994,,3,0,0,8.0,,male,M,6,1,1,1,1,Q,28.0,28.0
995,,3,0,0,8.0,,male,M,6,0,1,1,1,S,26.0,26.0
996,,3,1,1,9.0,,female,M,6,0,4,3,1,C,16.0,16.0
997,,3,0,0,23.0,,male,M,6,0,1,1,1,S,28.0,28.0
998,,3,0,0,8.0,,male,M,6,0,1,1,1,Q,21.0,21.0
999,,3,0,0,8.0,,male,M,6,1,1,1,1,Q,28.0,28.0
1000,,3,0,0,9.0,,male,M,6,1,1,1,1,S,28.0,28.0
1001,,2,0,0,13.0,,male,F,6,0,1,1,0,S,18.0,18.0
1002,,2,0,0,15.0,,male,M,6,0,1,1,1,C,41.0,41.0
1003,,3,0,0,8.0,,female,M,6,1,3,1,1,Q,28.0,27.0
1004,,1,0,0,32.0,,female,A,29,0,3,1,0,C,36.0,36.0
1005,,3,0,0,7.0,,female,M,6,0,3,1,1,Q,18.0,18.0
1006,,1,1,0,222.0,,female,C,55,0,4,2,0,S,63.0,63.0
1007,,3,1,0,14.0,,male,M,6,0,1,2,1,C,18.0,18.0
1008,,3,0,0,6.0,,male,M,6,1,1,1,1,C,28.0,28.0
1009,,3,1,1,17.0,,female,G,6,0,3,3,0,S,1.0,1.0
1010,,1,0,0,75.0,,male,C,6,0,1,1,0,C,36.0,36.0
1011,,2,1,0,26.0,,female,M,6,0,4,2,1,S,29.0,29.0
1012,,2,0,0,16.0,,female,M,6,0,3,1,1,S,12.0,12.0
1013,,3,1,0,8.0,,male,M,6,1,1,2,1,Q,28.0,28.0
1014,,1,1,0,58.0,,female,C,28,0,4,2,0,C,35.0,35.0
1015,,3,0,0,7.0,,male,M,6,0,1,1,1,S,28.0,28.0
1016,,3,0,0,8.0,,male,M,6,1,1,1,1,Q,28.0,28.0
1017,,3,0,1,16.0,,female,M,6,0,3,2,1,S,17.0,17.0
1018,,3,0,0,8.0,,male,M,6,0,1,1,1,S,22.0,22.0
