PassengerId,Pclass,SibSp,Sex,Fare,Deck,Embarked,Title,Age,Family_Size
440,2,0,male,10.0,M,S,1,31.0,1
441,2,1,female,26.0,M,S,4,45.0,3
442,3,0,male,10.0,M,S,1,20.0,1
443,3,1,male,8.0,M,S,1,25.0,2
444,2,0,female,13.0,M,S,1,28.0,1
445,3,0,male,8.0,M,S,1,,1
446,1,0,male,82.0,A,S,2,4.0,3
447,2,0,female,20.0,M,S,3,13.0,2
448,1,0,male,27.0,M,S,1,34.0,1
449,3,2,female,19.0,M,C,3,5.0,4
450,1,0,male,30.0,C,S,6,52.0,1
451,2,1,male,28.0,M,S,1,36.0,4
452,3,1,male,20.0,M,S,1,,2
453,1,0,male,28.0,C,C,1,30.0,1
454,1,1,male,89.0,C,C,1,49.0,2
455,3,0,male,8.0,M,S,1,,1
456,3,0,male,8.0,M,C,1,29.0,1
457,1,0,male,27.0,E,S,1,65.0,1
458,1,1,female,52.0,D,S,4,,2
459,2,0,female,10.0,M,S,3,50.0,1
460,3,0,male,8.0,M,Q,1,,1
461,1,0,male,27.0,E,S,1,48.0,1
462,3,0,male,8.0,M,S,1,34.0,1
463,1,0,male,38.0,E,S,1,47.0,1
464,2,0,male,13.0,M,S,1,48.0,1
465,3,0,male,8.0,M,S,1,,1
466,3,0,male,7.0,M,S,1,38.0,1
467,2,0,male,0.0,M,S,1,,1
468,1,0,male,27.0,M,S,1,56.0,1
469,3,0,male,8.0,M,Q,1,,1
470,3,2,female,19.0,M,C,3,1.0,4
471,3,0,male,7.0,M,S,1,,1
472,3,0,male,9.0,M,S,1,38.0,1
473,2,1,female,28.0,M,S,4,33.0,4
474,2,0,female,14.0,D,C,4,23.0,1
475,3,0,female,10.0,M,S,3,22.0,1
476,1,0,male,52.0,A,S,1,,1
477,2,1,male,21.0,M,S,1,34.0,2
478,3,1,male,7.0,M,S,1,29.0,2
479,3,0,male,8.0,M,S,1,22.0,1
480,3,0,female,12.0,M,S,3,2.0,2
481,3,5,male,47.0,M,S,2,9.0,8
482,2,0,male,0.0,M,S,1,,1
483,3,0,male,8.0,M,S,1,50.0,1
484,3,0,female,10.0,M,S,4,63.0,1
485,1,1,male,91.0,B,C,1,25.0,2
486,3,3,female,25.0,M,S,3,,5
487,1,1,female,90.0,C,S,4,35.0,2
488,1,0,male,30.0,B,C,1,58.0,1
489,3,0,male,8.0,M,S,1,30.0,1
490,3,1,male,16.0,M,S,2,9.0,3
491,3,1,male,20.0,M,S,1,,2
492,3,0,male,7.0,M,S,1,21.0,1
493,1,0,male,30.0,C,S,1,55.0,1
494,1,0,male,50.0,M,C,1,71.0,1
495,3,0,male,8.0,M,S,1,21.0,1
496,3,0,male,14.0,M,C,1,,1
497,1,1,female,78.0,D,C,3,54.0,2
498,3,0,male,15.0,M,S,1,,1
499,1,1,female,152.0,C,S,4,25.0,4
500,3,0,male,8.0,M,S,1,24.0,1
501,3,0,male,9.0,M,S,1,17.0,1
502,3,0,female,8.0,M,Q,3,21.0,1
503,3,0,female,8.0,M,Q,3,,1
504,3,0,female,10.0,M,S,3,37.0,1
505,1,0,female,86.0,B,S,3,16.0,1
506,1,1,male,109.0,C,C,1,18.0,2
507,2,0,female,26.0,M,S,4,33.0,3
508,1,0,male,27.0,M,S,1,,1
509,3,0,male,23.0,M,S,1,28.0,1
510,3,0,male,56.0,M,S,1,26.0,1
511,3,0,male,8.0,M,Q,1,29.0,1
512,3,0,male,8.0,M,S,1,,1
513,1,0,male,26.0,E,S,1,36.0,1
514,1,1,female,59.0,M,C,4,54.0,2
515,3,0,male,7.0,M,S,1,24.0,1
516,1,0,male,34.0,D,S,1,47.0,1
517,2,0,female,10.0,F,S,4,34.0,1
518,3,0,male,24.0,M,Q,1,,1
519,2,1,female,26.0,M,S,4,36.0,2
520,3,0,male,8.0,M,S,1,32.0,1
521,1,0,female,94.0,B,S,3,30.0,1
522,3,0,male,8.0,M,S,1,22.0,1
523,3,0,male,7.0,M,C,1,,1
524,1,0,female,58.0,B,C,4,44.0,2
525,3,0,male,7.0,M,C,1,,1
526,3,0,male,8.0,M,Q,1,40.0,1
527,2,0,female,10.0,M,S,3,50.0,1
528,1,0,male,222.0,C,S,1,,1
529,3,0,male,8.0,M,S,1,39.0,1
530,2,2,male,12.0,M,S,1,23.0,4
531,2,1,female,26.0,M,S,3,2.0,3
532,3,0,male,7.0,M,C,1,,1
533,3,1,male,7.0,M,C,1,17.0,3
534,3,0,female,22.0,M,C,4,,3
535,3,0,female,9.0,M,S,3,30.0,1
536,2,0,female,26.0,M,S,3,7.0,3
537,1,0,male,27.0,B,S,6,45.0,1
538,1,0,female,106.0,M,C,3,30.0,1
539,3,0,male,14.0,M,S,1,,1
540,1,0,female,50.0,B,C,3,22.0,3
541,1,0,female,71.0,B,S,3,36.0,3
542,3,4,female,31.0,M,S,3,9.0,7
543,3,4,female,31.0,M,S,3,11.0,7
544,2,1,male,26.0,M,S,1,32.0,2
545,1,1,male,106.0,C,C,1,50.0,2
546,1,0,male,26.0,M,S,1,64.0,1
547,2,1,female,26.0,M,S,4,19.0,2
548,2,0,male,14.0,M,C,1,,1
549,3,1,male,21.0,M,S,1,33.0,3
550,2,1,male,37.0,M,S,2,8.0,3
551,1,0,male,111.0,C,C,1,17.0,3
552,2,0,male,26.0,M,S,1,27.0,1
553,3,0,male,8.0,M,Q,1,,1
554,3,0,male,7.0,M,C,1,22.0,1
555,3,0,female,8.0,M,S,3,22.0,1
556,1,0,male,27.0,M,S,1,62.0,1
557,1,1,female,40.0,A,C,5,48.0,2
558,1,0,male,228.0,M,C,1,,1
559,1,1,female,80.0,E,S,4,39.0,3
560,3,1,female,17.0,M,S,4,36.0,2
561,3,0,male,8.0,M,Q,1,,1
562,3,0,male,8.0,M,S,1,40.0,1
563,2,0,male,14.0,M,S,1,28.0,1
564,3,0,male,8.0,M,S,1,,1
565,3,0,female,8.0,M,S,3,,1
566,3,2,male,24.0,M,S,1,24.0,3
567,3,0,male,8.0,M,S,1,19.0,1
568,3,0,female,21.0,M,S,4,29.0,5
569,3,0,male,7.0,M,C,1,,1
570,3,0,male,8.0,M,S,1,32.0,1
571,2,0,male,10.0,M,S,1,62.0,1
572,1,2,female,51.0,C,S,4,53.0,3
573,1,0,male,26.0,E,S,1,36.0,1
574,3,0,female,8.0,M,Q,3,,1
575,3,0,male,8.0,M,S,1,16.0,1
576,3,0,male,14.0,M,S,1,19.0,1
577,2,0,female,13.0,M,S,3,34.0,1
578,1,1,female,56.0,E,S,4,39.0,2
579,3,1,female,14.0,M,C,4,,2
580,3,0,male,8.0,M,S,1,32.0,1
581,2,1,female,30.0,M,S,3,25.0,3
582,1,1,female,111.0,C,C,4,39.0,3
583,2,0,male,26.0,M,S,1,54.0,1
584,1,0,male,40.0,A,C,1,36.0,1
585,3,0,male,9.0,M,C,1,,1
586,1,0,female,80.0,E,S,3,18.0,3
587,2,0,male,15.0,M,S,1,47.0,1
588,1,1,male,79.0,B,C,1,60.0,3
589,3,0,male,8.0,M,S,1,22.0,1
590,3,0,male,8.0,M,S,1,,1
591,3,0,male,7.0,M,S,1,35.0,1
592,1,1,female,78.0,D,C,4,52.0,2
593,3,0,male,7.0,M,S,1,47.0,1
594,3,0,female,8.0,M,Q,3,,3
595,2,1,male,26.0,M,S,1,37.0,2
596,3,1,male,24.0,M,S,1,36.0,3
597,2,0,female,33.0,M,S,3,,1
598,3,0,male,0.0,M,S,1,49.0,1
599,3,0,male,7.0,M,C,1,,1
600,1,1,male,57.0,A,C,5,49.0,2
601,2,2,female,27.0,M,S,4,24.0,4
602,3,0,male,8.0,M,S,1,,1
603,1,0,male,42.0,M,S,1,,1
604,3,0,male,8.0,M,S,1,44.0,1
605,1,0,male,27.0,M,C,1,35.0,1
606,3,1,male,16.0,M,S,1,36.0,2
607,3,0,male,8.0,M,S,1,30.0,1
608,1,0,male,30.0,M,S,1,27.0,1
609,2,1,female,42.0,M,C,4,22.0,4
610,1,0,female,153.0,C,S,3,40.0,1
611,3,1,female,31.0,M,S,4,39.0,7
612,3,0,male,7.0,M,S,1,,1
613,3,1,female,16.0,M,Q,3,,2
614,3,0,male,8.0,M,Q,1,,1
615,3,0,male,8.0,M,S,1,35.0,1
616,2,1,female,65.0,M,S,3,24.0,4
617,3,1,male,14.0,M,S,1,34.0,3
618,3,1,female,16.0,M,S,4,26.0,2
619,2,2,female,39.0,F,S,3,4.0,4
620,2,0,male,10.0,M,S,1,26.0,1
621,3,1,male,14.0,M,C,1,27.0,2
622,1,1,male,53.0,D,S,1,42.0,2
623,3,1,male,16.0,M,C,1,20.0,3
624,3,0,male,8.0,M,S,1,21.0,1
625,3,0,male,16.0,M,S,1,21.0,1
626,1,0,male,32.0,D,S,1,61.0,1
627,2,0,male,12.0,M,Q,6,57.0,1
628,1,0,female,78.0,D,S,3,21.0,1
629,3,0,male,8.0,M,S,1,26.0,1
630,3,0,male,8.0,M,Q,1,,1
631,1,0,male,30.0,A,S,1,80.0,1
632,3,0,male,7.0,M,S,1,51.0,1
633,1,0,male,30.0,B,C,6,32.0,1
634,1,0,male,0.0,M,S,1,,1
635,3,3,female,28.0,M,S,3,9.0,6
636,2,0,female,13.0,M,S,3,28.0,1
637,3,0,male,8.0,M,S,1,32.0,1
638,2,1,male,26.0,M,S,1,31.0,3
639,3,0,female,40.0,M,S,4,41.0,6
640,3,1,male,16.0,M,S,1,,2
641,3,0,male,8.0,M,S,1,20.0,1
642,1,0,female,69.0,B,C,3,24.0,1
643,3,3,female,28.0,M,S,3,2.0,6
644,3,0,male,56.0,M,S,1,,1
645,3,2,female,19.0,M,C,3,1.0,4
646,1,1,male,77.0,D,C,1,48.0,2
647,3,0,male,8.0,M,S,1,19.0,1
648,1,0,male,36.0,A,C,6,56.0,1
649,3,0,male,8.0,M,S,1,,1
650,3,0,female,8.0,M,S,3,23.0,1
651,3,0,male,8.0,M,S,1,,1
652,2,0,female,23.0,M,S,3,18.0,2
653,3,0,male,8.0,M,S,1,21.0,1
654,3,0,female,8.0,M,Q,3,,1
655,3,0,female,7.0,M,Q,3,18.0,1
656,2,2,male,74.0,M,S,1,24.0,3
657,3,0,male,8.0,M,S,1,,1
658,3,1,female,16.0,M,Q,4,32.0,3
659,2,0,male,13.0,M,S,1,23.0,1
660,1,0,male,113.0,D,C,1,58.0,3
661,1,2,male,134.0,M,S,6,50.0,3
662,3,0,male,7.0,M,C,1,40.0,1
663,1,0,male,26.0,E,S,1,47.0,1
664,3,0,male,7.0,M,S,1,36.0,1
665,3,1,male,8.0,M,S,1,20.0,2
666,2,2,male,74.0,M,S,1,32.0,3
667,2,0,male,13.0,M,S,1,25.0,1
668,3,0,male,8.0,M,S,1,,1
669,3,0,male,8.0,M,S,1,43.0,1
670,1,1,female,52.0,C,S,4,,2
671,2,1,female,39.0,M,S,4,40.0,3
672,1,1,male,52.0,B,S,1,31.0,2
673,2,0,male,10.0,M,S,1,70.0,1
674,2,0,male,13.0,M,S,1,31.0,1
675,2,0,male,0.0,M,S,1,,1
676,3,0,male,8.0,M,S,1,18.0,1
677,3,0,male,8.0,M,S,1,24.0,1
678,3,0,female,10.0,M,S,3,18.0,1
679,3,1,female,47.0,M,S,4,43.0,8
680,1,0,male,512.0,B,C,1,36.0,2
681,3,0,female,8.0,M,Q,3,,1
682,1,0,male,77.0,D,C,1,27.0,1
683,3,0,male,9.0,M,S,1,20.0,1
684,3,5,male,47.0,M,S,1,14.0,8
685,2,1,male,39.0,M,S,1,60.0,3
686,2,1,male,42.0,M,C,1,25.0,4
687,3,4,male,40.0,M,S,1,14.0,6
688,3,0,male,10.0,M,S,1,19.0,1
689,3,0,male,8.0,M,S,1,18.0,1
690,1,0,female,211.0,B,S,3,15.0,2
691,1,1,male,57.0,B,S,1,31.0,2
692,3,0,female,13.0,M,C,3,4.0,2
693,3,0,male,56.0,M,S,1,,1
694,3,0,male,7.0,M,C,1,25.0,1
695,1,0,male,27.0,M,S,6,60.0,1
696,2,0,male,14.0,M,S,1,52.0,1
697,3,0,male,8.0,M,S,1,44.0,1
698,3,0,female,8.0,M,Q,3,,1
699,1,1,male,111.0,C,C,1,49.0,3
700,3,0,male,8.0,F,S,1,42.0,1
701,1,1,female,228.0,C,C,4,18.0,2
702,1,0,male,26.0,E,S,1,35.0,1
703,3,0,female,14.0,M,C,3,18.0,2
704,3,0,male,8.0,M,Q,1,25.0,1
705,3,1,male,8.0,M,S,1,26.0,2
706,2,0,male,26.0,M,S,1,39.0,1
707,2,0,female,14.0,M,S,4,45.0,1
708,1,0,male,26.0,E,S,1,42.0,1
709,1,0,female,152.0,M,S,3,22.0,1
710,3,1,male,15.0,M,C,2,,3
711,1,0,female,50.0,C,C,3,24.0,1
712,1,0,male,27.0,C,S,1,,1
713,1,1,male,52.0,C,S,1,48.0,2
714,3,0,male,9.0,M,S,1,29.0,1
715,2,0,male,13.0,M,S,1,52.0,1
716,3,0,male,8.0,F,S,1,19.0,1
717,1,0,female,228.0,C,C,3,38.0,1
718,2,0,female,10.0,E,S,3,27.0,1
719,3,0,male,16.0,M,Q,1,,1
720,3,0,male,8.0,M,S,1,33.0,1
721,2,0,female,33.0,M,S,3,6.0,2
722,3,1,male,7.0,M,S,1,17.0,2
723,2,0,male,13.0,M,S,1,34.0,1
724,2,0,male,13.0,M,S,1,50.0,1
725,1,1,male,53.0,E,S,1,27.0,2
726,3,0,male,9.0,M,S,1,20.0,1
727,2,3,female,21.0,M,S,4,30.0,4
728,3,0,female,8.0,M,Q,3,,1
729,2,1,male,26.0,M,S,1,25.0,2
730,3,1,female,8.0,M,S,3,25.0,2
731,1,0,female,211.0,B,S,3,29.0,1
732,3,0,male,19.0,M,C,1,11.0,1
733,2,0,male,0.0,M,S,1,,1
734,2,0,male,13.0,M,S,1,23.0,1
735,2,0,male,13.0,M,S,1,23.0,1
736,3,0,male,16.0,M,S,1,28.0,1
737,3,1,female,34.0,M,S,4,48.0,5
738,1,0,male,512.0,B,C,1,35.0,1
739,3,0,male,8.0,M,S,1,,1
740,3,0,male,8.0,M,S,1,,1
741,1,0,male,30.0,D,S,1,,1
742,1,1,male,79.0,C,S,1,36.0,2
743,1,2,female,262.0,B,C,3,21.0,5
744,3,1,male,16.0,M,S,1,24.0,2
745,3,0,male,8.0,M,S,1,31.0,1
746,1,1,male,71.0,B,S,6,70.0,3
747,3,1,male,20.0,M,S,1,16.0,3
748,2,0,female,13.0,M,S,3,30.0,1
749,1,1,male,53.0,D,S,1,19.0,2
750,3,0,male,8.0,M,Q,1,31.0,1
751,2,1,female,23.0,M,S,3,4.0,3
752,3,0,male,12.0,E,S,2,6.0,2
753,3,0,male,10.0,M,S,1,33.0,1
754,3,0,male,8.0,M,S,1,23.0,1
755,2,1,female,65.0,M,S,4,48.0,4
756,2,1,male,14.0,M,S,2,1.0,3
757,3,0,male,8.0,M,S,1,28.0,1
758,2,0,male,12.0,M,S,1,18.0,1
759,3,0,male,8.0,M,S,1,34.0,1
760,1,0,female,86.0,B,S,5,33.0,1
761,3,0,male,14.0,M,S,1,,1
762,3,0,male,7.0,M,S,1,41.0,1
763,3,0,male,7.0,M,C,1,20.0,1
764,1,1,female,120.0,B,S,4,36.0,4
765,3,0,male,8.0,M,S,1,16.0,1
766,1,1,female,78.0,D,S,4,51.0,2
767,1,0,male,40.0,M,C,6,,1
768,3,0,female,8.0,M,Q,3,30.0,1
769,3,1,male,24.0,M,Q,1,,2
770,3,0,male,8.0,M,S,1,32.0,1
771,3,0,male,10.0,M,S,1,24.0,1
772,3,0,male,8.0,M,S,1,48.0,1
773,2,0,female,10.0,E,S,4,57.0,1
774,3,0,male,7.0,M,C,1,,1
775,2,1,female,23.0,M,S,4,54.0,5
776,3,0,male,8.0,M,S,1,18.0,1
777,3,0,male,8.0,F,Q,1,,1
778,3,0,female,12.0,M,S,3,5.0,1
779,3,0,male,8.0,M,Q,1,,1
780,1,0,female,211.0,B,S,4,43.0,2
781,3,0,female,7.0,M,C,3,13.0,1
782,1,1,female,57.0,B,S,4,17.0,2
783,1,0,male,30.0,D,S,1,29.0,1
784,3,1,male,23.0,M,S,1,,4
785,3,0,male,7.0,M,S,1,25.0,1
786,3,0,male,7.0,M,S,1,25.0,1
787,3,0,female,7.0,M,S,3,18.0,1
788,3,4,male,29.0,M,Q,2,8.0,6
789,3,1,male,21.0,M,S,2,1.0,4
790,1,0,male,79.0,B,C,1,46.0,1
791,3,0,male,8.0,M,Q,1,,1
792,2,0,male,26.0,M,S,1,16.0,1
793,3,8,female,70.0,M,S,3,,11
794,1,0,male,31.0,M,C,1,,1
795,3,0,male,8.0,M,S,1,25.0,1
796,2,0,male,13.0,M,S,1,39.0,1
797,1,0,female,26.0,D,S,6,49.0,1
798,3,0,female,9.0,M,S,4,31.0,1
799,3,0,male,7.0,M,C,1,30.0,1
800,3,1,female,24.0,M,S,4,30.0,3
801,2,0,male,13.0,M,S,1,34.0,1
802,2,1,female,26.0,M,S,4,31.0,3
803,1,1,male,120.0,B,S,2,11.0,4
804,3,0,male,9.0,M,C,2,0.0,2
805,3,0,male,7.0,M,S,1,27.0,1
806,3,0,male,8.0,M,S,1,31.0,1
807,1,0,male,0.0,A,S,1,39.0,1
808,3,0,female,8.0,M,S,3,18.0,1
809,2,0,male,13.0,M,S,1,39.0,1
810,1,1,female,53.0,E,S,4,33.0,2
811,3,0,male,8.0,M,S,1,26.0,1
812,3,0,male,24.0,M,S,1,39.0,1
813,2,0,male,10.0,M,S,1,35.0,1
814,3,4,female,31.0,M,S,3,6.0,7
815,3,0,male,8.0,M,S,1,30.0,1
816,1,0,male,0.0,B,S,1,,1
817,3,0,female,8.0,M,S,3,23.0,1
818,2,1,male,37.0,M,C,1,31.0,3
819,3,0,male,6.0,M,S,1,43.0,1
820,3,3,male,28.0,M,S,2,10.0,6
821,1,1,female,94.0,B,S,4,52.0,3
822,3,0,male,9.0,M,S,1,27.0,1
823,1,0,male,0.0,M,S,5,38.0,1
824,3,0,female,12.0,E,S,4,27.0,2
825,3,4,male,40.0,M,S,2,2.0,6
826,3,0,male,7.0,M,Q,1,,1
827,3,0,male,56.0,M,S,1,,1
828,2,0,male,37.0,M,C,2,1.0,3
829,3,0,male,8.0,M,Q,1,,1
830,1,0,female,80.0,B,S,4,62.0,1
831,3,1,female,14.0,M,C,4,15.0,2
832,2,1,male,19.0,M,S,2,1.0,3
833,3,0,male,7.0,M,C,1,,1
834,3,0,male,8.0,M,S,1,23.0,1
835,3,0,male,8.0,M,S,1,18.0,1
836,1,1,female,83.0,E,C,3,39.0,3
837,3,0,male,9.0,M,S,1,21.0,1
838,3,0,male,8.0,M,S,1,,1
839,3,0,male,56.0,M,S,1,32.0,1
840,1,0,male,30.0,C,C,1,,1
841,3,0,male,8.0,M,S,1,20.0,1
842,2,0,male,10.0,M,S,1,16.0,1
843,1,0,female,31.0,M,C,3,30.0,1
844,3,0,male,6.0,M,C,1,34.0,1
845,3,0,male,9.0,M,S,1,17.0,1
846,3,0,male,8.0,M,S,1,42.0,1
847,3,8,male,70.0,M,S,1,,11
848,3,0,male,8.0,M,C,1,35.0,1
849,2,0,male,33.0,M,S,6,28.0,2
850,1,1,female,89.0,C,C,4,,2
851,3,4,male,31.0,M,S,2,4.0,7
852,3,0,male,8.0,M,S,1,74.0,1
853,3,1,female,15.0,M,C,3,9.0,3
854,1,0,female,39.0,D,S,3,16.0,2
855,2,1,female,26.0,M,S,4,44.0,2
856,3,0,female,9.0,M,S,4,18.0,2
857,1,1,female,165.0,M,S,4,45.0,3
858,1,0,male,27.0,E,S,1,51.0,1
859,3,0,female,19.0,M,C,4,24.0,4
860,3,0,male,7.0,M,C,1,,1
861,3,2,male,14.0,M,S,1,41.0,3
862,2,1,male,12.0,M,S,1,21.0,2
863,1,0,female,26.0,D,S,4,48.0,1
864,3,8,female,70.0,M,S,3,,11
865,2,0,male,13.0,M,S,1,24.0,1
866,2,0,female,13.0,M,S,4,42.0,1
867,2,1,female,14.0,M,C,3,27.0,2
868,1,0,male,50.0,A,S,1,31.0,1
869,3,0,male,10.0,M,S,1,,1
870,3,1,male,11.0,M,S,2,4.0,3
871,3,0,male,8.0,M,S,1,26.0,1
872,1,1,female,53.0,D,S,4,47.0,3
873,1,0,male,5.0,B,S,1,33.0,1
874,3,0,male,9.0,M,S,1,47.0,1
875,2,1,female,24.0,M,C,4,28.0,2
876,3,0,female,7.0,M,C,3,15.0,1
877,3,0,male,10.0,M,S,1,20.0,1
878,3,0,male,8.0,M,S,1,19.0,1
879,3,0,male,8.0,M,S,1,,1
880,1,0,female,83.0,C,C,4,56.0,2
