PassengerId,Pclass,SibSp,Sex,Fare,Deck,Embarked,Title,Age,Family_Size
881,2,0,female,26.0,M,S,4,25.0,2
882,3,0,male,8.0,M,S,1,33.0,1
883,3,0,female,11.0,M,S,3,22.0,1
884,2,0,male,10.0,M,S,1,28.0,1
885,3,0,male,7.0,M,S,1,25.0,1
886,3,0,female,29.0,M,Q,4,39.0,6
887,2,0,male,13.0,M,S,6,27.0,1
888,1,0,female,30.0,B,S,3,19.0,1
889,3,1,female,23.0,M,S,3,,4
890,1,0,male,30.0,C,C,1,26.0,1
891,3,0,male,8.0,M,Q,1,32.0,1
892,3,0,male,8.0,M,Q,1,34.0,1
893,3,1,female,7.0,M,S,4,47.0,2
894,2,0,male,10.0,M,Q,1,62.0,1
895,3,0,male,9.0,M,S,1,27.0,1
896,3,1,female,12.0,M,S,4,22.0,3
897,3,0,male,9.0,M,S,1,14.0,1
898,3,0,female,8.0,M,Q,3,30.0,1
899,2,1,male,29.0,M,S,1,26.0,3
900,3,0,female,7.0,M,C,4,18.0,1
901,3,2,male,24.0,M,S,1,21.0,3
902,3,0,male,8.0,M,S,1,,1
903,1,0,male,26.0,M,S,1,46.0,1
904,1,1,female,82.0,B,S,4,23.0,2
905,2,1,male,26.0,M,S,1,63.0,2
906,1,1,female,61.0,E,S,4,47.0,2
907,2,1,female,28.0,M,C,4,24.0,2
908,2,0,male,12.0,M,Q,1,35.0,1
909,3,0,male,7.0,M,C,1,21.0,1
910,3,1,female,8.0,M,S,3,27.0,2
911,3,0,female,7.0,M,C,4,45.0,1
912,1,1,male,59.0,M,C,1,55.0,2
913,3,0,male,3.0,M,S,2,9.0,2
914,1,0,female,32.0,M,S,4,,1
915,1,0,male,61.0,M,C,1,21.0,2
916,1,1,female,262.0,B,C,4,48.0,5
917,3,1,male,14.0,M,S,1,50.0,2
918,1,0,female,62.0,B,C,3,22.0,2
919,3,0,male,7.0,M,C,1,22.0,1
920,1,0,male,30.0,A,S,1,41.0,1
921,3,2,male,22.0,M,C,1,,3
922,2,1,male,26.0,M,S,1,50.0,2
923,2,2,male,32.0,M,S,1,24.0,3
924,3,1,female,21.0,M,S,4,33.0,4
925,3,1,female,23.0,M,S,4,,4
926,1,1,male,58.0,C,C,1,30.0,2
927,3,0,male,7.0,M,C,1,18.0,1
928,3,0,female,8.0,M,S,3,,1
929,3,0,female,9.0,M,S,3,21.0,1
930,3,0,male,10.0,M,S,1,25.0,1
931,3,0,male,56.0,M,S,1,,1
932,3,0,male,13.0,M,C,1,39.0,2
933,1,0,male,27.0,D,S,1,,1
934,3,0,male,8.0,M,S,1,41.0,1
935,2,0,female,13.0,M,S,4,30.0,1
936,1,1,female,53.0,D,S,4,45.0,2
937,3,0,male,8.0,M,S,1,25.0,1
938,1,0,male,30.0,A,C,1,45.0,1
939,3,0,male,8.0,M,Q,1,,1
940,1,0,female,76.0,D,C,4,60.0,1
941,3,0,female,16.0,M,S,4,36.0,3
942,1,1,male,60.0,C,S,1,24.0,2
943,2,0,male,15.0,M,C,1,27.0,1
944,2,2,female,23.0,M,S,3,20.0,4
945,1,3,female,263.0,C,S,3,28.0,6
946,2,0,male,16.0,M,C,1,,1
947,3,4,male,29.0,M,Q,2,10.0,6
948,3,0,male,8.0,M,S,1,35.0,1
949,3,0,male,8.0,F,S,1,25.0,1
950,3,1,male,16.0,M,S,1,,2
951,1,0,female,262.0,B,C,3,36.0,1
952,3,0,male,8.0,M,S,1,17.0,1
953,2,0,male,14.0,M,S,1,32.0,1
954,3,0,male,8.0,M,S,1,18.0,1
955,3,0,female,8.0,M,Q,3,22.0,1
956,1,2,male,262.0,B,C,2,13.0,5
957,2,0,female,21.0,M,S,4,,1
958,3,0,female,8.0,M,Q,3,18.0,1
959,1,0,male,42.0,M,S,1,47.0,1
960,1,0,male,29.0,C,C,1,31.0,1
961,1,1,female,263.0,C,S,4,60.0,6
962,3,0,female,8.0,M,Q,3,24.0,1
963,3,0,male,8.0,M,S,1,21.0,1
964,3,0,female,8.0,M,S,3,29.0,1
965,1,0,male,28.0,D,C,1,28.0,1
966,1,0,female,212.0,C,C,3,35.0,1
967,1,0,male,212.0,C,C,1,32.0,1
968,3,0,male,8.0,M,S,1,,1
969,1,2,female,26.0,C,S,4,55.0,3
970,2,0,male,13.0,M,S,1,30.0,1
971,3,0,female,8.0,M,Q,3,24.0,1
972,3,1,male,15.0,M,C,2,6.0,3
973,1,1,male,222.0,C,S,1,67.0,2
974,1,0,male,26.0,M,S,1,49.0,1
975,3,0,male,8.0,M,S,1,,1
976,2,0,male,11.0,M,Q,1,,1
977,3,1,male,14.0,M,C,1,,2
978,3,0,female,8.0,M,Q,3,27.0,1
979,3,0,female,8.0,M,S,3,18.0,1
980,3,0,female,8.0,M,Q,1,,1
981,2,1,male,23.0,M,S,2,2.0,3
982,3,1,female,14.0,M,S,4,22.0,2
983,3,0,male,8.0,M,S,1,,1
984,1,1,female,52.0,B,S,4,27.0,4
985,3,0,male,8.0,M,S,1,,1
986,1,0,male,26.0,M,C,1,25.0,1
987,3,0,male,8.0,M,S,1,25.0,1
988,1,1,female,79.0,C,S,4,76.0,2
989,3,0,male,8.0,M,S,1,29.0,1
990,3,0,female,8.0,M,S,3,20.0,1
991,3,0,male,8.0,M,S,1,33.0,1
992,1,1,female,55.0,C,C,4,43.0,2
993,2,1,male,26.0,M,S,1,27.0,2
994,3,0,male,8.0,M,Q,1,,1
995,3,0,male,8.0,M,S,1,26.0,1
996,3,1,female,9.0,M,C,4,16.0,3
997,3,0,male,23.0,M,S,1,28.0,1
998,3,0,male,8.0,M,Q,1,21.0,1
999,3,0,male,8.0,M,Q,1,,1
1000,3,0,male,9.0,M,S,1,,1
1001,2,0,male,13.0,F,S,1,18.0,1
1002,2,0,male,15.0,M,C,1,41.0,1
1003,3,0,female,8.0,M,Q,3,,1
1004,1,0,female,32.0,A,C,3,36.0,1
1005,3,0,female,7.0,M,Q,3,18.0,1
1006,1,1,female,222.0,C,S,4,63.0,2
1007,3,1,male,14.0,M,C,1,18.0,2
1008,3,0,male,6.0,M,C,1,,1
1009,3,1,female,17.0,G,S,3,1.0,3
1010,1,0,male,75.0,C,C,1,36.0,1
1011,2,1,female,26.0,M,S,4,29.0,2
1012,2,0,female,16.0,M,S,3,12.0,1
1013,3,1,male,8.0,M,Q,1,,2
1014,1,1,female,58.0,C,C,4,35.0,2
1015,3,0,male,7.0,M,S,1,28.0,1
1016,3,0,male,8.0,M,Q,1,,1
1017,3,0,female,16.0,M,S,3,17.0,2
1018,3,0,male,8.0,M,S,1,22.0,1
1019,3,2,female,23.0,M,Q,3,,3
1020,2,0,male,13.0,M,S,1,42.0,1
1021,3,0,male,8.0,M,S,1,24.0,1
1022,3,0,male,8.0,M,S,1,32.0,1
1023,1,0,male,28.0,C,C,6,53.0,1
1024,3,0,female,25.0,M,S,4,,5
1025,3,1,male,6.0,M,C,1,,2
1026,3,0,male,8.0,M,S,1,43.0,1
1027,3,0,male,8.0,M,S,1,24.0,1
1028,3,0,male,7.0,M,C,1,26.0,1
1029,2,0,male,13.0,M,S,1,26.0,1
1030,3,0,female,8.0,M,S,3,23.0,1
1031,3,1,male,47.0,M,S,1,40.0,8
1032,3,5,female,47.0,M,S,3,10.0,8
1033,1,0,female,152.0,M,S,3,33.0,1
1034,1,1,male,262.0,B,C,1,61.0,5
1035,2,0,male,26.0,M,S,1,28.0,1
1036,1,0,male,27.0,M,S,1,42.0,1
1037,3,3,male,18.0,M,S,1,31.0,4
1038,1,0,male,52.0,E,S,1,,1
1039,3,0,male,8.0,M,S,1,22.0,1
1040,1,0,male,27.0,M,S,1,,1
1041,2,1,male,26.0,M,S,6,30.0,3
1042,1,0,female,83.0,C,C,4,23.0,2
1043,3,0,male,8.0,M,C,1,,1
1044,3,0,male,14.0,M,S,1,60.0,1
1045,3,0,female,12.0,M,S,4,36.0,3
1046,3,4,male,31.0,M,S,2,13.0,7
1047,3,0,male,8.0,M,S,1,24.0,1
1048,1,0,female,222.0,C,S,3,29.0,1
1049,3,0,female,8.0,M,S,3,23.0,1
1050,1,0,male,27.0,D,S,1,42.0,1
1051,3,0,female,14.0,M,S,4,26.0,3
1052,3,0,female,8.0,M,Q,3,,1
1053,3,1,male,15.0,M,C,2,7.0,3
1054,2,0,female,14.0,M,S,3,26.0,1
1055,3,0,male,7.0,M,S,1,,1
1056,2,0,male,13.0,M,S,6,41.0,1
1057,3,1,female,22.0,M,S,4,26.0,3
1058,1,0,male,50.0,B,C,1,48.0,1
1059,3,2,male,34.0,M,S,1,18.0,5
1060,1,0,female,28.0,M,C,4,,1
1061,3,0,female,9.0,M,S,3,22.0,1
1062,3,0,male,8.0,M,S,1,,1
1063,3,0,male,7.0,M,C,1,27.0,1
1064,3,1,male,14.0,M,S,1,23.0,2
1065,3,0,male,7.0,M,C,1,,1
1066,3,1,male,31.0,M,S,1,40.0,7
1067,2,0,female,39.0,M,S,3,15.0,3
1068,2,0,female,37.0,M,S,3,20.0,1
1069,1,1,male,55.0,C,C,1,54.0,2
1070,2,0,female,39.0,F,S,4,36.0,4
1071,1,0,female,83.0,E,C,4,64.0,3
1072,2,0,male,13.0,M,S,1,30.0,1
1073,1,1,male,83.0,E,C,1,37.0,3
1074,1,1,female,53.0,D,S,4,18.0,2
1075,3,0,male,8.0,M,Q,1,,1
1076,1,1,female,248.0,B,C,4,27.0,3
1077,2,0,male,16.0,M,S,1,40.0,1
1078,2,0,female,21.0,M,S,3,21.0,2
1079,3,2,male,8.0,M,S,1,17.0,3
1080,3,8,female,70.0,M,S,3,,11
1081,2,0,male,13.0,M,S,1,40.0,1
1082,2,1,male,26.0,M,S,1,34.0,2
1083,1,0,male,26.0,M,S,1,,1
1084,3,1,male,14.0,M,S,2,12.0,3
1085,2,0,male,12.0,M,Q,1,61.0,1
1086,2,0,male,32.0,M,S,2,8.0,3
1087,3,0,male,8.0,M,S,1,33.0,1
1088,1,0,male,134.0,E,C,2,6.0,3
1089,3,0,female,8.0,M,S,3,18.0,1
1090,2,0,male,10.0,M,S,1,23.0,1
1091,3,0,female,8.0,M,S,4,,1
1092,3,0,female,16.0,M,Q,3,,1
1093,3,0,male,14.0,M,S,2,0.0,3
1094,1,1,male,228.0,C,C,6,47.0,2
1095,2,1,female,26.0,M,S,3,8.0,3
1096,2,0,male,10.0,M,S,1,25.0,1
1097,1,0,male,26.0,M,C,1,,1
1098,3,0,female,8.0,M,Q,3,35.0,1
1099,2,0,male,10.0,M,S,1,24.0,1
1100,1,0,female,28.0,A,C,3,33.0,1
1101,3,0,male,8.0,M,S,1,25.0,1
1102,3,0,male,23.0,M,S,1,32.0,1
1103,3,0,male,7.0,M,S,1,,1
1104,2,0,male,74.0,M,S,1,17.0,1
1105,2,1,female,26.0,M,S,4,60.0,2
1106,3,4,female,8.0,M,S,3,38.0,7
1107,1,0,male,42.0,B,S,1,42.0,1
1108,3,0,female,8.0,M,Q,3,,1
1109,1,1,male,165.0,M,S,1,57.0,3
1110,1,1,female,212.0,C,C,4,50.0,3
1111,3,0,male,8.0,M,S,1,,1
1112,2,1,female,14.0,M,C,3,30.0,2
1113,3,0,male,8.0,M,S,1,21.0,1
1114,2,0,female,10.0,F,S,4,22.0,1
1115,3,0,male,8.0,M,S,1,21.0,1
1116,1,0,female,27.0,M,C,4,53.0,1
1117,3,0,female,15.0,M,C,4,,3
1118,3,0,male,8.0,M,S,1,23.0,1
1119,3,0,female,8.0,M,Q,3,,1
1120,3,0,male,15.0,M,S,1,40.0,1
1121,2,0,male,13.0,M,S,1,36.0,1
1122,2,0,male,65.0,M,S,1,14.0,1
1123,1,0,female,27.0,M,S,3,21.0,1
1124,3,1,male,6.0,M,S,1,21.0,2
1125,3,0,male,8.0,M,Q,1,,1
1126,1,1,male,71.0,C,C,1,39.0,2
1127,3,0,male,8.0,M,S,1,20.0,1
1128,1,1,male,75.0,D,C,1,64.0,2
1129,3,0,male,7.0,M,C,1,20.0,1
1130,2,1,female,13.0,M,S,3,18.0,3
1131,1,1,female,106.0,C,C,4,48.0,2
1132,1,0,female,28.0,M,C,4,55.0,1
1133,2,0,female,30.0,M,S,4,45.0,3
1134,1,1,male,134.0,E,C,1,45.0,3
1135,3,0,male,8.0,M,S,1,,1
1136,3,1,male,23.0,M,S,2,,4
1137,1,1,male,52.0,D,S,1,41.0,2
1138,2,0,female,21.0,M,S,4,22.0,1
1139,2,1,male,32.0,M,S,1,42.0,3
1140,2,1,female,26.0,M,S,4,29.0,2
1141,3,1,female,14.0,M,C,4,,2
1142,2,1,female,28.0,M,S,3,1.0,4
1143,3,0,male,8.0,M,S,1,20.0,1
1144,1,1,male,137.0,C,C,1,27.0,2
1145,3,0,male,9.0,M,S,1,24.0,1
1146,3,0,male,10.0,M,S,1,32.0,1
1147,3,0,male,8.0,M,S,1,,1
1148,3,0,male,8.0,M,Q,1,,1
1149,3,0,male,8.0,M,S,1,28.0,1
1150,2,0,female,13.0,M,S,3,19.0,1
1151,3,0,male,8.0,M,S,1,21.0,1
1152,3,1,male,17.0,M,S,1,36.0,2
1153,3,0,male,8.0,M,S,1,21.0,1
1154,2,0,female,23.0,M,S,4,29.0,3
1155,3,1,female,12.0,M,S,3,1.0,3
1156,2,0,male,13.0,M,C,1,30.0,1
1157,3,0,male,8.0,M,S,1,,1
1158,1,0,male,0.0,M,S,1,,1
1159,3,0,male,8.0,M,S,1,,1
1160,3,0,female,8.0,M,S,3,,1
1161,3,0,male,9.0,M,S,1,17.0,1
1162,1,0,male,75.0,C,C,1,46.0,1
1163,3,0,male,8.0,M,Q,1,,1
1164,1,1,female,137.0,C,C,4,26.0,2
1165,3,1,female,16.0,M,Q,3,,2
1166,3,0,male,7.0,M,C,1,,1
1167,2,1,female,26.0,M,S,3,20.0,2
1168,2,0,male,10.0,M,S,1,28.0,1
1169,2,1,male,26.0,M,S,1,40.0,2
1170,2,1,male,21.0,M,S,1,30.0,2
1171,2,0,male,10.0,M,S,1,22.0,1
1172,3,0,female,9.0,M,S,3,23.0,1
1173,3,1,male,14.0,M,S,2,1.0,3
1174,3,0,female,8.0,M,Q,3,,1
1175,3,1,female,15.0,M,C,3,9.0,3
1176,3,1,female,20.0,M,S,3,2.0,3
1177,3,0,male,7.0,M,S,1,36.0,1
1178,3,0,male,7.0,M,S,1,,1
1179,1,1,male,82.0,B,S,1,24.0,2
1180,3,0,male,7.0,F,C,1,,1
1181,3,0,male,8.0,M,S,1,,1
1182,1,0,male,40.0,M,S,1,,1
1183,3,0,female,7.0,M,Q,3,30.0,1
1184,3,0,male,7.0,M,C,1,,1
1185,1,1,male,82.0,A,S,6,53.0,3
1186,3,0,male,10.0,M,S,1,36.0,1
1187,3,0,male,8.0,M,S,1,26.0,1
1188,2,1,female,42.0,M,C,3,1.0,4
1189,3,2,male,22.0,M,C,1,,3
1190,1,0,male,46.0,M,S,1,30.0,1
1191,3,0,male,8.0,M,S,1,29.0,1
1192,3,0,male,8.0,M,S,1,32.0,1
1193,2,0,male,15.0,D,C,1,,1
1194,2,0,male,21.0,M,S,1,43.0,2
1195,3,0,male,9.0,M,S,1,24.0,1
1196,3,0,female,8.0,M,Q,3,,1
1197,1,1,female,27.0,B,S,4,64.0,3
1198,1,1,male,152.0,C,S,1,30.0,4
1199,3,0,male,9.0,M,S,2,1.0,2
1200,1,1,male,94.0,B,S,1,55.0,3
1201,3,1,female,14.0,M,S,4,45.0,2
1202,3,0,male,9.0,M,S,1,18.0,1
1203,3,0,male,7.0,M,C,1,22.0,1
1204,3,0,male,8.0,M,S,1,,1
1205,3,0,female,8.0,M,Q,3,37.0,1
1206,1,0,female,136.0,C,C,4,55.0,1
1207,3,0,female,8.0,M,Q,3,17.0,1
1208,1,1,male,147.0,B,C,1,57.0,2
1209,2,0,male,10.0,M,S,1,19.0,1
1210,3,0,male,8.0,M,S,1,27.0,1
1211,2,2,male,32.0,M,S,1,22.0,3
1212,3,0,male,8.0,M,S,1,26.0,1
1213,3,0,male,7.0,F,C,1,25.0,1
1214,2,0,male,13.0,F,S,1,26.0,1
1215,1,0,male,27.0,M,S,1,33.0,1
1216,1,0,female,211.0,M,S,3,39.0,1
1217,3,0,male,7.0,M,S,1,23.0,1
1218,2,2,female,39.0,F,S,3,12.0,4
1219,1,0,male,79.0,M,C,1,46.0,1
1220,2,1,male,26.0,M,S,1,29.0,2
1221,2,0,male,13.0,M,S,1,21.0,1
1222,2,0,female,37.0,M,S,4,48.0,3
1223,1,0,male,30.0,A,C,1,39.0,1
1224,3,0,male,7.0,M,C,1,,1
1225,3,1,female,16.0,M,C,4,19.0,3
1226,3,0,male,8.0,M,S,1,27.0,1
1227,1,0,male,26.0,C,S,1,30.0,1
1228,2,0,male,13.0,M,S,1,32.0,1
1229,3,0,male,7.0,M,C,1,39.0,3
1230,2,0,male,32.0,M,S,1,25.0,1
1231,3,0,male,7.0,M,C,2,,1
1232,2,0,male,10.0,M,S,1,18.0,1
1233,3,0,male,8.0,M,S,1,32.0,1
1234,3,1,male,70.0,M,S,1,,11
1235,1,0,female,512.0,B,C,4,58.0,2
1236,3,1,male,14.0,M,S,2,,3
1237,3,0,female,8.0,M,S,3,16.0,1
1238,2,0,male,13.0,M,S,1,26.0,1
1239,3,0,female,7.0,M,C,4,38.0,1
1240,2,0,male,14.0,M,S,1,24.0,1
1241,2,0,female,21.0,M,S,3,31.0,1
1242,1,0,female,63.0,D,C,4,45.0,2
1243,2,0,male,10.0,M,S,1,25.0,1
1244,2,0,male,74.0,M,S,1,18.0,1
1245,2,1,male,65.0,M,S,1,49.0,4
1246,3,1,female,21.0,M,S,3,0.0,4
1247,1,0,male,26.0,E,S,1,50.0,1
1248,1,2,female,51.0,C,S,4,59.0,3
1249,3,0,male,8.0,M,S,1,,1
1250,3,0,male,8.0,M,Q,1,,1
1251,3,1,female,16.0,M,S,4,30.0,2
1252,3,8,male,70.0,M,S,2,14.0,11
1253,2,1,female,37.0,M,C,4,24.0,3
1254,2,0,female,21.0,M,S,4,31.0,1
1255,3,0,male,9.0,M,S,1,27.0,1
1256,1,1,female,55.0,E,C,4,25.0,2
1257,3,1,female,70.0,M,S,4,,11
1258,3,1,male,14.0,M,C,1,,2
1259,3,0,female,40.0,M,S,3,22.0,1
1260,1,0,female,59.0,M,C,4,45.0,2
1261,2,0,male,14.0,M,C,1,29.0,1
1262,2,1,male,12.0,M,S,1,21.0,2
1263,1,0,female,134.0,E,C,3,31.0,1
1264,1,0,male,0.0,B,S,1,49.0,1
1265,2,0,male,13.0,M,S,1,44.0,1
1266,1,1,female,82.0,A,S,4,54.0,3
1267,1,0,female,262.0,M,C,3,45.0,1
1268,3,2,female,9.0,M,S,3,22.0,3
1269,2,0,male,12.0,M,S,1,21.0,1
1270,1,0,male,50.0,C,S,1,55.0,1
1271,3,4,male,31.0,M,S,2,5.0,7
1272,3,0,male,8.0,M,Q,1,,1
1273,3,0,male,8.0,M,Q,1,26.0,1
1274,3,0,female,14.0,M,S,4,,1
1275,3,1,female,16.0,M,S,4,19.0,2
1276,2,0,male,13.0,M,S,1,,1
1277,2,1,female,65.0,M,S,3,24.0,4
1278,3,0,male,8.0,M,S,1,24.0,1
1279,2,0,male,13.0,M,S,1,57.0,1
1280,3,0,male,8.0,M,Q,1,21.0,1
1281,3,3,male,21.0,M,S,2,6.0,5
1282,1,0,male,94.0,B,S,1,23.0,1
1283,1,0,female,39.0,D,S,4,51.0,2
1284,3,0,male,20.0,M,S,2,13.0,3
1285,2,0,male,10.0,M,S,1,47.0,1
1286,3,3,male,22.0,M,S,1,29.0,5
1287,1,1,female,60.0,C,S,4,18.0,2
1288,3,0,male,7.0,M,Q,1,24.0,1
1289,1,1,female,79.0,B,C,4,48.0,3
1290,3,0,male,8.0,M,S,1,22.0,1
1291,3,0,male,8.0,M,Q,1,31.0,1
1292,1,0,female,165.0,C,S,3,30.0,1
1293,2,1,male,21.0,M,S,1,38.0,2
1294,1,0,female,59.0,M,C,3,22.0,2
1295,1,0,male,47.0,M,S,1,17.0,1
1296,1,1,male,28.0,D,C,1,43.0,2
1297,2,0,male,14.0,D,C,1,20.0,1
1298,2,1,male,10.0,M,S,1,23.0,2
1299,1,1,male,212.0,C,C,1,50.0,3
1300,3,0,female,8.0,M,Q,3,,1
1301,3,1,female,14.0,M,S,3,3.0,3
1302,3,0,female,8.0,M,Q,3,,1
1303,1,1,female,90.0,C,Q,4,37.0,2
1304,3,0,female,8.0,M,S,3,28.0,1
1305,3,0,male,8.0,M,S,1,,1
1306,1,0,female,109.0,C,C,5,39.0,1
1307,3,0,male,7.0,M,S,1,38.0,1
1308,3,0,male,8.0,M,S,1,,1
1309,3,1,male,22.0,M,C,2,,3
