id,Churn
5027,0
1733,1
5384,0
6554,1
364,0
2093,0
6966,0
5076,0
5746,0
5461,1
169,0
3982,0
4625,0
5417,0
987,0
3117,0
5233,0
4626,1
6992,0
1149,0
5297,1
3633,1
1434,0
3793,1
4090,1
6770,1
3718,1
786,1
4619,0
1809,1
6375,0
5544,0
2790,1
1354,0
6376,0
6668,1
7004,0
4091,1
4511,1
1174,0
6415,0
2943,1
5554,0
196,0
4974,0
3628,0
1744,1
5885,0
3337,1
3063,0
6420,1
5529,0
2904,0
3571,1
2000,0
2662,0
3405,1
2852,1
5565,0
2030,0
2560,0
6120,1
5835,0
3787,0
3510,1
5337,1
1760,1
3667,1
307,0
2814,0
6270,1
2484,0
2230,1
5710,0
2676,0
1719,0
2663,0
4570,1
1397,1
3798,1
2552,0
2617,1
5324,0
3044,0
5018,0
3408,0
4660,1
2393,0
3780,0
1365,0
725,0
3052,0
131,1
1933,0
3301,1
3552,0
335,0
6130,0
882,1
587,0
6849,0
5404,0
5635,0
3889,0
5726,0
1504,0
2250,0
377,0
3928,0
705,0
2669,1
1996,0
5481,0
6804,0
5981,1
964,1
2673,1
881,0
5714,0
1473,1
5581,0
6965,0
3137,0
4454,1
6938,1
6173,0
397,0
4957,0
1147,1
1611,0
1879,0
5892,1
1716,0
4605,0
694,1
5996,0
1904,1
6287,0
6131,1
2237,1
4574,0
5488,0
5285,1
6952,0
864,1
6550,1
1694,1
4758,0
3809,0
3774,1
761,1
3168,0
2002,1
996,0
4256,1
4451,1
28,0
3115,1
6527,0
3250,0
2861,1
4922,0
4890,0
464,1
3290,1
5413,0
2914,1
5079,0
3974,0
1287,0
1656,0
5133,1
3995,1
2644,0
5804,0
3414,0
2129,0
4627,1
2461,1
5513,0
3419,0
3844,1
6850,0
6543,1
4960,0
4366,1
2919,1
1495,0
2940,0
4189,1
1819,0
2648,0
4710,1
775,1
1205,1
4168,0
801,0
6835,0
3938,0
1882,0
2184,0
318,0
2834,0
1062,1
734,1
2331,0
5371,0
819,1
1919,0
3323,0
3972,0
86,0
3563,0
677,1
5067,1
5331,1
3399,0
1826,1
862,0
2931,0
4521,0
2233,1
331,1
4000,0
3618,0
16,1
7010,1
1406,1
2660,1
4460,1
3934,1
4910,0
5480,0
611,0
2308,0
4411,1
6946,0
2721,0
2680,0
4837,1
6407,0
3855,0
3773,0
1823,1
3206,0
6348,1
1605,1
3051,1
4815,0
2880,1
5648,0
4139,1
2863,1
6556,1
436,1
6035,1
5253,0
3114,1
3459,0
2352,1
4528,1
3464,0
1351,1
2116,0
1165,0
2705,0
5222,1
5498,0
6758,0
2488,1
6893,0
5134,0
606,1
1234,0
3917,0
6564,0
6620,1
4973,1
2907,0
6330,1
4555,0
2626,0
370,0
6349,1
2982,1
4953,0
173,0
3582,0
186,0
392,0
5441,1
7008,1
1437,0
2813,0
113,0
3047,1
4754,1
4184,1
4540,1
2410,0
1814,1
6549,0
6425,1
1850,0
2089,0
3366,0
1974,0
4270,0
2594,0
623,0
626,0
2634,1
5040,1
4381,0
3764,0
5579,1
3728,1
7015,0
2300,0
3991,1
1852,0
4863,0
4937,1
4453,0
6794,0
4307,1
5569,1
5392,0
5499,1
6763,1
5852,0
4419,1
848,0
6790,1
1182,1
5278,1
1685,1
724,0
6541,1
4395,1
7033,0
6143,1
669,1
443,0
241,1
4650,0
3819,0
6712,0
6056,1
1412,0
5450,1
2527,0
2009,0
1216,1
5286,0
4457,1
1111,0
4512,0
2113,0
5797,0
1169,1
262,0
45,1
588,1
1278,0
2303,1
5550,1
7017,1
2881,1
968,1
4513,0
692,0
2202,1
5516,1
682,1
249,1
1737,1
3179,1
6941,0
4487,1
2550,1
4812,1
2012,1
6481,1
3108,0
708,0
5362,0
2485,0
5938,1
2979,0
3237,0
737,1
5250,0
2611,0
6853,1
220,1
6391,0
1385,1
5849,1
1213,1
4946,1
142,1
1638,1
5267,0
1557,1
354,1
850,0
3836,1
967,1
1780,1
3187,1
4983,1
4494,0
4984,0
4518,0
311,0
6724,0
3587,1
4757,1
2462,0
1309,0
3202,1
291,1
4999,1
70,0
5760,1
2349,0
529,0
3925,1
5914,1
1378,1
1092,1
6599,0
5595,0
4465,1
6207,1
2380,1
573,1
4858,1
2340,1
5646,1
4113,0
5533,0
4485,0
2091,0
836,1
6572,0
939,0
3444,1
825,1
1708,1
4655,1
214,0
4055,1
5619,1
6222,1
2935,0
6801,1
4075,1
5493,1
3723,0
4022,1
1586,0
6043,0
713,0
1606,1
6715,0
3581,1
3228,0
3964,0
3715,1
5512,0
3470,0
5825,0
4808,0
3436,0
1294,0
3790,1
1198,0
586,0
2464,1
4691,0
4854,0
2883,0
5142,1
1170,0
4542,0
4662,1
6452,1
584,0
3803,0
2357,0
6030,1
971,1
624,1
4435,0
4107,1
69,0
2377,0
5225,0
6102,1
4016,0
5621,0
3165,1
5412,1
712,1
6227,1
3401,1
1601,0
2722,1
6256,0
3205,0
2632,1
3232,1
6665,1
6613,1
2223,1
5967,1
2891,0
5259,1
2181,0
2916,1
133,0
2083,1
6507,0
3968,0
5460,1
3279,0
5432,1
2334,1
953,1
5641,0
4011,0
6646,1
542,0
6443,1
4750,1
4745,1
1905,1
6360,1
286,0
2545,1
5545,0
5940,0
5414,0
6172,1
3194,0
3648,1
789,0
4593,1
4249,1
5381,1
6739,0
4726,0
1821,1
3699,1
1980,0
4052,1
6497,1
4638,0
211,1
1524,1
6825,1
4119,0
3878,0
814,1
5352,1
4624,1
336,0
6396,0
174,0
1618,1
3622,1
2758,1
3568,0
2301,0
5396,0
6909,0
4275,1
706,0
5678,1
5284,1
2289,0
6064,0
1102,1
1338,0
6159,1
1048,0
5684,1
4894,0
762,0
62,1
24,1
661,0
4014,0
6762,1
3463,1
672,1
4458,1
1684,1
6358,0
12,1
2011,1
6780,1
5272,0
4547,1
2486,0
1576,1
5238,1
4620,1
1631,0
2620,1
6856,1
5949,0
1079,0
4464,0
3822,1
210,1
1746,1
4125,0
2343,0
4492,0
217,1
6708,0
4392,0
3522,1
1211,1
779,0
986,1
2566,1
2612,1
3274,0
5305,0
4428,1
3284,0
1105,1
5589,1
2310,1
6084,1
4203,1
4505,1
563,1
5062,1
3197,1
1952,1
4351,1
2583,0
1371,0
25,1
470,0
3404,1
6933,1
4017,0
4680,0
4771,1
6618,1
1622,1
2068,1
2762,1
2801,0
2192,1
3599,0
3106,0
182,1
3285,0
1086,0
6162,1
5119,0
4779,0
2330,0
4498,1
4993,1
999,0
1783,0
5716,1
1629,0
4162,0
1157,1
6457,0
2906,0
1939,0
1632,0
4617,1
2580,0
1364,1
5025,1
1527,0
2269,0
6631,1
2670,1
3466,0
1333,1
2968,0
4213,0
398,1
3513,1
3681,0
803,1
2894,1
922,1
1236,1
1722,1
5551,0
4325,1
5789,1
1244,0
750,1
5127,1
6725,0
1739,0
742,1
1741,1
6179,1
3593,0
1118,0
2375,0
4466,0
940,1
895,1
7039,0
1395,1
4793,1
6052,0
943,0
629,0
1898,0
7002,1
5807,1
5009,1
826,0
5633,0
4202,1
5628,0
1017,1
4684,0
5387,0
6972,1
6640,0
3984,0
3383,1
4907,1
4284,0
1915,1
7041,0
7011,1
89,0
3742,1
3316,1
3546,1
6865,0
3473,0
1854,1
2531,1
621,0
2212,0
2690,0
5112,0
5951,1
778,0
1725,0
5395,0
4242,0
3833,0
209,1
1416,0
1742,1
301,1
6565,0
4862,0
5816,0
6785,1
6345,1
1275,0
5462,0
4709,1
6535,0
4873,0
5163,1
1172,1
6038,1
1268,1
3969,0
3704,1
2031,0
5829,0
5654,0
5681,1
1448,0
2046,1
3356,0
187,0
3178,1
960,1
2878,1
4278,1
6323,0
721,1
4840,0
244,1
7021,0
6412,0
2415,1
5798,1
2339,1
1543,1
334,0
4122,0
1322,0
5823,1
2376,0
3390,0
1584,0
4635,1
6447,1
2777,1
1962,1
5515,1
2895,1
6331,0
1203,0
876,0
5345,0
65,0
2159,1
4741,0
1016,1
1786,1
4145,0
608,1
612,0
2846,1
5630,0
2051,1
516,1
4130,0
3243,1
6848,0
2876,0
2335,0
572,1
376,0
2142,0
4420,0
1505,0
3467,0
3506,1
1408,0
4568,1
3817,0
1494,0
3036,0
3731,0
753,1
6876,1
1603,1
2862,0
5754,0
5288,1
2037,0
1808,0
4706,0
160,1
2442,1
408,0
2399,1
6460,0
3424,1
5886,1
413,0
3465,0
4980,0
4285,0
4352,0
3902,0
6544,0
4720,0
745,1
4087,1
6351,1
6862,0
5645,1
2539,1
1691,1
1401,1
4977,0
3672,0
2423,0
4708,0
6885,0
5176,0
5137,1
6459,1
6042,1
1847,1
4602,0
2869,1
2342,0
2794,0
6141,1
5399,0
203,0
6600,0
3348,1
5156,1
4591,1
4362,0
5721,1
576,1
535,0
6664,1
3796,0
4613,1
5642,1
5409,1
3304,0
807,0
5165,0
4716,0
3252,0
7026,0
3365,0
1579,1
3364,1
2118,1
4525,0
4734,0
6663,0
5292,1
5338,1
1540,0
3191,1
3158,1
3368,0
4594,0
207,1
5226,1
1964,0
2999,1
530,1
4108,0
651,0
1313,1
6524,0
1340,1
1321,0
1896,1
4795,1
6267,1
6063,1
4565,1
1569,0
797,1
5419,1
2922,0
5410,0
4210,0
153,0
1417,1
2155,0
4215,1
1758,0
1280,0
6919,1
6119,1
337,1
1383,0
5049,1
2605,0
6964,1
973,0
128,1
323,0
5437,1
886,1
4074,0
710,0
2405,1
3430,0
891,0
2490,0
6960,1
2306,0
3454,0
2440,0
4941,1
6411,1
1156,0
3227,1
396,0
6440,0
6454,0
5217,1
2656,0
1831,1
5764,1
493,1
6033,1
4820,1
2534,0
2504,0
3561,1
506,1
1502,1
283,1
5270,1
1214,0
6576,0
1362,0
5445,0
5495,1
969,0
3409,0
5447,1
5072,1
6362,0
1669,1
3011,0
2082,1
3861,0
1381,0
4041,1
452,0
1647,0
4707,1
2021,1
4634,1
4991,1
2422,1
2205,1
257,0
3705,1
6400,1
1023,0
2900,0
5472,0
2581,1
4051,0
4186,0
740,0
5507,1
5405,1
6284,1
5143,1
6975,1
774,0
757,0
3055,0
6583,1
6395,1
72,1
1550,0
6073,0
6774,1
4988,1
6784,1
3144,0
3166,0
1634,1
2635,1
4109,0
4604,1
353,0
2298,0
489,1
6346,1
2367,0
3291,1
5511,0
1015,1
3490,0
7036,0
5531,1
788,0
1767,0
3714,0
6028,1
4003,1
6182,1
2787,0
664,0
3377,1
2374,0
5854,0
6988,0
1197,0
4349,0
6742,1
6012,0
4502,1
845,1
4178,0
1076,0
3422,0
6034,1
1464,1
894,0
5477,0
5677,0
1756,0
508,1
3536,1
5160,1
195,0
284,0
1727,0
7,0
3669,0
4493,1
5961,1
6625,0
330,0
5874,0
2178,1
2145,0
2629,0
7020,1
2547,1
5055,0
947,0
3484,0
544,1
581,0
5978,1
4291,1
5731,0
1352,0
5670,0
2750,0
4403,0
6334,1
5264,0
1912,1
4124,1
3785,1
6241,0
1066,1
1639,0
1599,1
2918,0
675,1
5007,0
533,1
120,1
1212,1
570,0
3800,1
1876,0
1976,1
4225,1
5172,0
4673,0
3852,0
1789,0
3848,0
4902,1
6970,1
2588,0
5237,1
4134,0
6701,0
4782,1
1316,0
5520,0
6851,1
5618,1
640,0
5198,0
1300,1
1973,1
1104,1
3223,0
4260,0
4308,0
4219,0
1025,0
5139,0
3643,1
2141,1
3957,1
1796,1
410,0
5946,0
2408,0
5358,1
4367,1
3642,1
4387,0
872,1
1251,0
5391,0
2829,1
5189,0
4971,1
5920,1
5470,1
6398,0
245,1
4250,1
4915,0
5006,1
5187,0
385,0
3118,0
874,0
483,1
3541,1
4567,0
2286,1
2466,0
3895,1
5183,1
2738,0
5850,1
595,1
74,0
5974,1
5711,1
5442,1
4440,0
3495,0
5845,0
2509,0
4471,0
5211,0
2267,0
656,0
1956,0
4470,0
4111,0
339,1
4143,1
719,0
2347,0
6100,0
6532,0
2266,1
5101,0
3097,0
5078,1
4347,1
3500,1
4044,0
1701,1
4144,1
4214,0
5020,0
2800,1
3487,0
1078,1
6248,0
6116,1
6764,0
1324,0
549,1
3394,0
6017,0
4885,0
230,0
4216,0
5827,0
4551,0
4876,1
2292,1
98,1
3576,1
4516,1
2103,0
5000,0
5231,1
1221,1
7035,0
1726,0
2472,1
71,0
4695,0
4360,0
2591,1
4775,0
3807,1
5575,1
4029,0
2450,1
6644,0
3956,0
2971,1
6246,1
1274,1
2568,1
232,1
5538,1
635,1
1836,1
2695,0
2569,0
4240,0
6205,1
1248,1
754,1
3924,1
509,1
3530,1
4488,0
4579,0
54,0
1682,1
4282,0
5146,1
2311,1
6181,0
1258,0
200,1
235,0
6107,1
6799,0
2239,1
3247,0
6954,1
3879,1
6069,0
2970,1
4218,1
4235,1
1237,1
2836,1
110,0
4537,1
4375,1
6057,0
4769,1
6286,1
6164,0
6005,1
3397,0
6074,1
5115,1
6580,0
4327,0
613,0
5263,0
1004,1
6353,0
1206,0
3987,0
3289,1
1884,0
2647,0
2954,0
1423,0
1706,0
2323,0
37,0
905,1
650,1
1679,1
2109,1
3310,0
5655,1
1297,1
3781,1
2261,0
5599,0
5162,0
2740,0
3799,1
6486,0
4519,0
1167,0
2685,0
3890,0
1100,1
4279,1
3313,1
4738,1
2674,1
1901,0
5005,0
1834,1
6354,1
3392,0
414,0
5928,1
3387,1
1887,0
821,0
4159,1
6427,0
3520,0
2451,0
5636,1
423,0
855,0
6350,0
759,0
1763,1
4156,1
4677,1
2526,0
2944,0
2701,0
5546,1
6847,1
3325,0
5821,1
1805,0
4897,1
6940,0
804,1
1143,1
5773,0
